period-start,uk,england,wales,scotland,northern ireland,england and wales,england n,england s
01/06/1984,13.07011,13.94352,13.19538,11.56575,13.14757,13.84139,13.01812,14.43308
01/07/1984,15.1796,16.05033,15.38962,13.75039,14.73977,15.96013,15.35025,16.42068
01/08/1984,15.81049,16.89936,16.24255,13.98324,15.22186,16.8097,15.93879,17.40752
01/09/1984,12.05858,13.21558,12.59503,10.01921,11.85007,13.13087,12.27563,13.71284
01/10/1984,9.71356,10.72757,10.17808,7.99188,9.15371,10.65256,9.94109,11.14364
01/11/1984,6.8397,7.71629,6.91856,5.54461,5.73269,7.60739,6.9494,8.12199
01/12/1984,4.62999,4.88655,4.99094,4.0372,4.9596,4.9008,4.2696,5.21293
01/01/1985,0.35048,0.50259,0.64465,-0.07655,0.81014,0.52198,0.40821,0.55252
01/02/1985,2.0356,2.02015,2.27778,1.75197,3.39059,2.05532,1.72446,2.17658
01/03/1985,3.74337,4.2682,4.03712,2.6758,4.35993,4.23666,3.66221,4.58878
01/04/1985,7.17711,7.96904,7.4212,5.70593,7.65415,7.89425,7.15225,8.40114
01/05/1985,9.60857,10.38248,9.77885,8.33695,9.23484,10.30007,9.59763,10.79768
01/06/1985,11.33667,12.17434,11.37802,9.95285,11.19074,12.06563,11.18255,12.69901
01/07/1985,14.51354,15.68751,14.67679,12.63118,13.85005,15.54953,14.74854,16.18425
01/08/1985,13.24883,14.29861,13.23758,11.62728,12.53837,14.15376,13.48872,14.72706
01/09/1985,12.80292,14.08004,13.6186,10.43371,12.92017,14.01705,13.28557,14.50033
01/10/1985,9.92757,10.70659,9.81163,8.64487,9.96611,10.58441,10.20964,10.96948
01/11/1985,3.11045,3.66231,3.87904,1.86459,3.74173,3.6919,2.84919,4.09246
01/12/1985,5.11293,6.02062,5.78502,3.38324,5.28258,5.98846,4.93358,6.59569
01/01/1986,2.52644,3.10111,3.27359,1.27145,3.03072,3.12466,2.18585,3.5853
01/02/1986,-1.13439,-1.3121,-1.50574,-1.06065,0.62359,-1.33854,-1.31766,-1.30916
01/03/1986,4.24737,4.64345,4.38355,3.46519,4.72024,4.60797,4.03322,4.96626
01/04/1986,4.77294,5.43992,4.67159,3.67114,4.8441,5.33503,4.71306,5.82445
01/05/1986,9.79779,10.68336,9.75825,8.41382,9.3378,10.55707,10.20608,10.93586
01/06/1986,13.23057,14.10625,13.70205,11.68184,13.03582,14.05107,13.18233,14.59502
01/07/1986,14.24918,15.48879,14.14849,12.32446,13.61017,15.30581,14.46726,16.02919
01/08/1986,12.23956,13.28919,12.22433,10.63366,11.43149,13.14382,12.16924,13.88166
01/09/1986,10.32216,10.98161,10.23048,9.19104,10.60455,10.87907,10.40309,11.28766
01/10/1986,9.68376,10.51967,9.99731,8.24019,9.46612,10.44836,9.57374,11.02008
01/11/1986,6.68594,7.36653,7.11736,5.46109,6.50283,7.33251,6.72091,7.70807
01/12/1986,4.75823,5.54473,5.75809,3.14737,4.89855,5.57386,4.81965,5.92832
01/01/1987,0.65422,0.54396,0.82202,0.4411,2.59933,0.58192,0.38375,0.62872
01/02/1987,2.8675,3.31128,3.12296,1.93226,3.56235,3.28557,2.66862,3.65126
01/03/1987,3.29845,3.78036,3.74436,2.20666,4.23139,3.77544,3.14815,4.11481
01/04/1987,8.70491,9.58802,9.13599,7.14053,8.58403,9.52631,8.86652,9.9697
01/05/1987,8.99638,9.62874,9.23273,7.81296,9.35383,9.57468,8.74775,10.0948
01/06/1987,11.30948,12.40583,11.42318,9.53274,10.83682,12.27168,11.26187,13.01101
01/07/1987,14.52236,15.47819,14.56616,12.93193,14.42967,15.35368,14.66377,15.90903
01/08/1987,14.14357,15.25376,14.41715,12.26109,13.90904,15.13955,14.24917,15.78521
01/09/1987,12.21252,13.35354,12.53033,10.34797,11.49759,13.24116,12.21537,13.95565
01/10/1987,8.3343,9.42793,8.77298,6.50485,7.66351,9.33852,8.35865,9.99359
01/11/1987,5.79408,6.26075,6.17486,4.79999,6.39513,6.24902,5.68739,6.56406
01/12/1987,4.78818,5.40131,5.00828,3.57583,5.47566,5.34765,4.92734,5.65205
01/01/1988,4.10424,4.93048,5.02585,2.50263,3.93552,4.9435,4.0447,5.39908
01/02/1988,3.90582,4.40025,4.30163,2.93131,4.12301,4.38679,3.89642,4.66679
01/03/1988,5.10621,5.90958,5.75731,3.46771,5.79384,5.8888,4.87475,6.45703
01/04/1988,7.11044,7.72137,7.46251,5.85948,7.89096,7.68603,7.13678,8.03063
01/05/1988,10.47615,11.29206,10.65438,9.12259,10.15629,11.20501,10.29281,11.82069
01/06/1988,13.3358,13.87333,13.62738,12.33423,13.46786,13.83976,13.37925,14.13471
01/07/1988,13.53942,14.43138,13.29612,12.18949,13.10779,14.2764,13.78987,14.77076
01/08/1988,13.90828,14.95014,13.5748,12.36191,13.31519,14.76238,14.2206,15.33608
01/09/1988,12.10146,12.93064,12.04445,10.78467,11.79731,12.80966,11.98484,13.43098
01/10/1988,9.36616,10.2771,9.62679,7.78391,9.29252,10.18832,9.31677,10.78513
01/11/1988,4.96088,5.12735,5.18611,4.50724,5.55661,5.13537,4.63952,5.38542
01/12/1988,6.60356,6.90437,7.24033,5.82213,7.18867,6.95023,6.47739,7.13025
01/01/1989,5.80671,5.78205,5.87376,5.71054,6.44052,5.79457,5.63875,5.85786
01/02/1989,4.86265,5.54395,5.39756,3.55367,4.99702,5.52396,4.98915,5.83744
01/03/1989,5.97832,7.05277,6.41519,4.1153,5.70669,6.96573,6.01616,7.60116
01/04/1989,5.54238,6.13264,5.62451,4.51359,5.64169,6.06327,5.42292,6.50809
01/05/1989,11.33657,12.55581,12.04036,9.21851,10.7629,12.48545,11.34742,13.19508
01/06/1989,12.89962,14.02377,13.10632,11.01248,12.65361,13.89853,13.11065,14.50683
01/07/1989,16.41978,17.60601,16.70039,14.38412,16.31986,17.48238,16.45046,18.21731
01/08/1989,14.82429,16.2395,15.05804,12.53236,14.06821,16.07822,15.11271,16.8356
01/09/1989,12.85596,14.31692,13.09748,10.50051,12.01191,14.15045,13.11857,14.95087
01/10/1989,10.47091,11.44754,10.88245,8.73367,10.42865,11.3704,10.50732,11.94494
01/11/1989,5.70623,6.20345,6.37329,4.61782,6.10669,6.22664,5.68798,6.47615
01/12/1989,3.61155,4.71534,4.03659,1.63954,3.65735,4.62268,3.49875,5.35894
01/01/1990,5.46301,6.19257,6.12811,4.07917,5.35824,6.18377,5.42975,6.59611
01/02/1990,5.92702,7.04146,6.72942,3.98922,5.14555,6.99886,6.09024,7.54467
01/03/1990,7.19068,7.95857,7.38044,5.79298,7.55043,7.87965,7.43622,8.23491
01/04/1990,6.99901,7.65608,7.13631,5.8365,7.15199,7.58513,7.04242,7.98072
01/05/1990,11.23802,12.13537,11.77459,9.59014,11.28971,12.08612,11.16551,12.64845
01/06/1990,12.36104,13.21904,12.33462,11.0074,11.95959,13.0983,12.56675,13.56411
01/07/1990,15.1841,16.26204,15.84051,13.29232,14.74146,16.20449,15.11784,16.86734
01/08/1990,16.09244,17.68921,16.43594,13.51802,15.0727,17.51811,16.62273,18.25339
01/09/1990,11.69884,12.76779,11.88373,9.94243,11.23972,12.6471,11.71453,13.32499
01/10/1990,10.51317,11.55668,11.02512,8.68665,10.20092,11.48411,10.59361,12.06616
01/11/1990,5.80944,6.54995,6.15768,4.44203,5.99309,6.4964,5.8659,6.91182
01/12/1990,3.72281,4.10117,3.92398,2.99647,3.91623,4.07698,3.72432,4.30053
01/01/1991,2.53493,3.01991,2.71797,1.60437,2.9003,2.97869,2.05449,3.53063
01/02/1991,1.32834,1.38885,1.30878,1.01673,2.5128,1.37792,1.28745,1.44249
01/03/1991,6.61769,7.45654,6.83394,5.14773,6.69304,7.37155,6.75807,7.82605
01/04/1991,6.95695,7.50644,7.13888,5.94582,7.20055,7.45626,6.94014,7.80602
01/05/1991,9.91126,10.39551,10.10726,8.97018,10.35574,10.35616,9.84201,10.68833
01/06/1991,10.95085,11.77826,10.91157,9.58756,10.90568,11.65994,10.99386,12.19322
01/07/1991,15.9298,16.80487,15.72077,14.59192,15.55878,16.65687,16.36886,17.03553
01/08/1991,15.6154,16.74073,15.34437,13.91063,15.04373,16.5501,15.87958,17.1963
01/09/1991,13.06714,14.27204,13.60489,10.94542,12.87047,14.18096,13.17235,14.85379
01/10/1991,8.99826,9.76393,9.18824,7.68537,8.86774,9.68534,9.23031,10.04622
01/11/1991,5.72328,6.24747,6.24639,4.6713,5.89852,6.24732,5.50163,6.64203
01/12/1991,4.24734,4.31323,4.6478,3.78401,5.5686,4.35891,4.00329,4.4772
01/01/1992,3.38846,3.37722,3.34331,3.19972,4.57449,3.37259,3.00099,3.57626
01/02/1992,4.75955,5.10706,5.20618,3.98383,5.16187,5.12059,4.88088,5.22671
01/03/1992,6.14547,6.92987,6.53383,4.64866,6.60252,6.8758,6.15542,7.33957
01/04/1992,7.40984,8.25206,7.69699,5.94162,7.32102,8.17628,7.62638,8.58306
01/05/1992,11.93743,12.90816,12.34557,10.31799,11.32231,12.83135,11.9037,13.43953
01/06/1992,14.27927,15.20084,14.19013,12.7933,14.10888,15.06287,14.60633,15.51535
01/07/1992,14.68568,15.96119,14.98641,12.577,14.13118,15.82812,14.86258,16.54237
01/08/1992,13.84312,15.20072,13.68495,11.7691,12.9868,14.99379,14.08154,15.79278
01/09/1992,11.88622,13.0032,12.09812,10.13573,10.90853,12.87964,12.03055,13.51775
01/10/1992,6.68249,7.42033,7.07724,5.30864,6.86151,7.37349,6.55958,7.87569
01/11/1992,6.13072,6.99215,7.02821,4.42084,6.28807,6.99707,5.94599,7.54558
01/12/1992,3.07443,3.4449,3.48291,2.21037,3.78339,3.45009,2.73646,3.81968
01/01/1993,4.71875,5.46364,5.46443,3.21932,5.01409,5.46375,4.45477,5.99736
01/02/1993,4.64278,4.45684,4.62636,4.69506,6.09454,4.47998,4.4395,4.46602
01/03/1993,5.55226,6.1465,5.7742,4.44712,5.85217,6.09568,5.54034,6.46718
01/04/1993,8.16798,9.02579,8.65142,6.58934,8.27179,8.97468,8.25235,9.43496
01/05/1993,10.00162,11.02281,10.2921,8.28328,9.64858,10.92305,9.90604,11.61359
01/06/1993,13.3342,14.42111,13.64971,11.49392,13.02005,14.3158,13.4296,14.94564
01/07/1993,13.68224,14.92217,13.78756,11.6634,13.23466,14.76727,13.9925,15.41398
01/08/1993,13.14397,14.23771,13.1167,11.39453,12.74404,14.08467,13.16735,14.80395
01/09/1993,11.2217,12.04427,11.38815,9.79073,11.27733,11.9547,11.22953,12.47528
01/10/1993,7.25717,8.10252,7.17481,5.91205,6.98134,7.97587,7.16751,8.59716
01/11/1993,4.08416,4.44605,4.43391,3.19286,5.1274,4.44439,3.57125,4.90884
01/12/1993,3.85459,4.94913,5.07801,1.65823,4.07318,4.96673,3.71041,5.60444
01/01/1994,3.97495,4.75448,4.77007,2.41597,4.20277,4.75661,3.7228,5.30026
01/02/1994,2.37567,2.90769,2.83358,1.26099,2.94389,2.89758,1.79844,3.49451
01/03/1994,5.96985,7.18784,6.56733,3.76724,6.0231,7.10313,6.1597,7.73175
01/04/1994,6.85351,7.73591,7.01014,5.34891,6.80595,7.63683,7.11207,8.06592
01/05/1994,9.30884,10.15351,9.7726,7.78212,9.27098,10.10151,9.10613,10.7076
01/06/1994,12.74836,14.01657,12.63527,10.83622,11.78632,13.828,13.11843,14.4917
01/07/1994,15.96709,17.47203,15.61556,13.80757,14.54492,17.21859,16.26684,18.10959
01/08/1994,14.31627,15.62678,14.29381,12.28446,13.47532,15.44481,14.35314,16.30056
01/09/1994,11.4634,12.35755,11.69458,9.9152,11.41884,12.26704,11.3119,12.91072
01/10/1994,8.99604,9.76417,9.58706,7.46802,9.46736,9.73999,8.93137,10.20474
01/11/1994,8.83972,9.52026,9.59178,7.50182,8.8248,9.53002,8.51376,10.05271
01/12/1994,5.31913,6.01664,6.3357,3.84564,5.49313,6.06019,5.13415,6.48349
01/01/1995,3.53853,4.23,4.64021,2.01971,3.91803,4.286,3.10947,4.82279
01/02/1995,4.97795,6.06694,5.8648,2.89135,5.13437,6.03935,5.06105,6.59908
01/03/1995,4.19232,5.09295,4.73378,2.4914,4.47184,5.04391,4.12111,5.60706
01/04/1995,7.6185,8.49778,8.02165,5.96664,8.04558,8.43278,7.6179,8.96326
01/05/1995,10.18516,11.21472,10.36482,8.46334,9.93284,11.09869,10.42435,11.63284
01/06/1995,12.90376,13.6174,13.15581,11.58307,13.24705,13.55439,12.69939,14.10305
01/07/1995,16.61314,18.02227,16.92379,14.3095,15.88141,17.87231,17.01398,18.55568
01/08/1995,17.26655,18.42407,17.95319,15.1959,17.01387,18.35979,17.13624,19.10536
01/09/1995,12.37462,13.25162,12.46224,10.87239,12.43319,13.14386,12.48024,13.65969
01/10/1995,11.64168,12.60009,12.29184,9.89733,11.45775,12.558,11.84701,12.99848
01/11/1995,6.84706,7.359,7.11786,5.78358,7.56517,7.32608,6.78812,7.661
01/12/1995,1.61877,2.16054,2.12719,0.34578,2.86102,2.15599,1.51488,2.50211
01/01/1996,3.98825,3.98857,4.08227,3.7042,5.41462,4.00136,3.42047,4.2891
01/02/1996,2.02437,2.28946,2.18076,1.37004,2.94793,2.27462,1.84329,2.5255
01/03/1996,3.7248,4.00907,4.17612,2.96458,4.6442,4.03188,3.26797,4.40113
01/04/1996,7.46197,8.03599,7.53451,6.43053,7.77992,7.96753,7.34145,8.40342
01/05/1996,7.96632,8.70274,8.06452,6.70819,7.97089,8.61561,8.04569,9.05033
01/06/1996,12.85872,13.84182,12.82815,11.29272,12.50328,13.70344,12.85813,14.36221
01/07/1996,14.71964,15.97249,14.8685,12.69054,14.15647,15.82178,14.95312,16.51176
01/08/1996,15.12442,16.14438,14.94368,13.65124,14.08346,15.98047,15.51348,16.47814
01/09/1996,12.56681,13.15813,12.67936,11.50952,12.76203,13.09277,12.43168,13.54243
01/10/1996,10.35957,11.09479,10.81934,9.00512,10.35181,11.05719,10.39763,11.4636
01/11/1996,4.67328,5.43722,5.62007,3.07464,5.02205,5.46218,4.58063,5.89036
01/12/1996,2.43225,2.70224,2.62084,1.72811,3.52073,2.69113,2.34965,2.88877
01/01/1997,2.14645,2.02149,2.14896,2.02052,3.99419,2.03889,2.03071,2.01662
01/02/1997,5.31305,6.17547,5.78041,3.74436,5.31748,6.12154,5.51733,6.52364
01/03/1997,7.13732,7.87844,7.26118,5.85214,7.21723,7.79417,7.21853,8.22755
01/04/1997,7.94053,8.46042,8.41205,6.85005,8.48699,8.45382,7.82465,8.79675
01/05/1997,10.16435,11.0668,10.6839,8.50143,10.27244,11.01452,10.10617,11.57498
01/06/1997,12.64145,13.65273,12.83272,11.01763,11.99217,13.54078,12.62042,14.19884
01/07/1997,15.32143,16.2316,15.18115,13.92893,14.82931,16.08819,15.56339,16.58509
01/08/1997,17.15286,18.44742,17.15898,15.183,16.08688,18.27153,17.24697,19.08249
01/09/1997,12.71595,13.79382,13.09625,10.87404,12.36092,13.69859,12.68112,14.38246
01/10/1997,9.24242,9.92585,9.73022,7.87729,9.72789,9.89914,8.92704,10.45424
01/11/1997,7.69672,8.15585,8.19424,6.76359,7.85106,8.16109,7.52116,8.49161
01/12/1997,5.1381,5.56708,5.53823,4.17237,5.8954,5.56315,4.9858,5.87459
01/01/1998,4.28441,4.82323,4.68063,3.21551,4.59889,4.80376,4.13691,5.1863
01/02/1998,6.78006,6.9289,6.7952,6.37782,7.6038,6.91065,6.95398,6.91563
01/03/1998,6.67487,7.54144,7.38045,4.93627,7.24128,7.51946,6.78409,7.94209
01/04/1998,6.6182,7.53249,6.77423,5.04115,6.6627,7.42897,6.7914,7.92454
01/05/1998,11.51435,12.59755,12.06347,9.62949,11.1076,12.52464,11.61024,13.11986
01/06/1998,12.65969,13.89267,12.97118,10.59648,12.2305,13.76687,12.90526,14.41502
01/07/1998,14.06391,15.178,14.08589,12.26855,13.66449,15.02891,14.33669,15.62308
01/08/1998,14.45334,15.56132,14.56073,12.61513,14.22092,15.42472,14.55123,16.09567
01/09/1998,13.44923,14.38951,13.60972,11.89407,13.11241,14.28306,13.41641,14.9043
01/10/1998,9.0641,10.14768,9.79691,6.99206,9.41697,10.09979,9.16991,10.66494
01/11/1998,5.25605,5.57435,6.1405,4.2852,6.35092,5.65164,4.91496,5.92318
01/12/1998,4.88709,5.23419,5.33421,4.06261,5.552,5.24784,4.49743,5.62394
01/01/1999,4.49643,5.29477,5.17611,3.01942,4.2465,5.27857,4.46258,5.73502
01/02/1999,4.19991,4.80841,4.9211,2.82402,5.11625,4.82379,4.2514,5.10307
01/03/1999,6.15885,6.97587,6.43365,4.67781,6.39277,6.90185,6.32161,7.32198
01/04/1999,8.31353,9.06166,8.48539,6.99423,8.44677,8.98299,8.36478,9.43033
01/05/1999,11.46859,12.5763,11.78313,9.57332,11.25882,12.46802,11.75975,13.00827
01/06/1999,12.40834,13.43799,12.51435,10.75548,11.88613,13.3119,12.68415,13.83679
01/07/1999,15.91078,17.17147,16.24455,13.79898,15.45397,17.04493,16.22226,17.67362
01/08/1999,14.77958,15.93483,15.07893,12.85966,14.27659,15.81798,14.86568,16.50043
01/09/1999,14.20301,15.34832,14.02348,12.48043,13.39221,15.16746,14.57461,15.75762
01/10/1999,9.78923,10.41587,9.99209,8.64321,10.00802,10.35802,9.80388,10.73963
01/11/1999,6.83113,7.4164,7.19497,5.71731,7.01641,7.38617,6.9336,7.67181
01/12/1999,3.55321,4.29763,4.78163,1.88986,4.01973,4.3637,3.32249,4.81349
01/01/2000,4.31042,4.5517,4.4291,3.77571,4.82881,4.53496,4.19645,4.73963
01/02/2000,5.06978,5.81738,5.58296,3.63281,5.33362,5.78538,5.10228,6.19569
01/03/2000,6.49666,7.0732,6.50069,5.44107,6.99735,6.99505,6.4963,7.3784
01/04/2000,6.73881,7.59745,6.8033,5.35288,6.35944,7.48903,6.93677,7.94696
01/05/2000,10.80417,11.66537,11.04617,9.34153,10.571,11.58084,10.74677,12.15133
01/06/2000,13.1562,14.51721,13.56992,10.83171,12.8542,14.38789,13.45163,15.08093
01/07/2000,14.09125,14.88263,14.50809,12.61524,14.34016,14.83149,13.90679,15.39886
01/08/2000,15.17827,16.34512,15.09152,13.32486,14.78512,16.17398,15.3375,16.87817
01/09/2000,13.46622,14.4926,13.67097,11.77186,13.04171,14.38043,13.4852,15.02553
01/10/2000,9.28068,10.03963,9.35773,8.05911,8.87588,9.94654,9.19715,10.48532
01/11/2000,5.8312,6.58988,6.3863,4.46785,5.50597,6.56209,5.8141,7.00028
01/12/2000,4.58972,5.3043,5.25594,3.21471,4.5792,5.2977,4.34971,5.8093
01/01/2001,2.54307,3.14217,3.06503,1.30129,3.07566,3.13164,2.38538,3.54253
01/02/2001,3.40006,4.19457,3.87936,1.86703,3.82191,4.15154,3.12021,4.76292
01/03/2001,4.03842,4.93449,4.42069,2.39398,4.28895,4.86435,3.76077,5.55541
01/04/2001,6.64488,7.36909,6.68443,5.39484,6.81416,7.27563,6.42569,7.86817
01/05/2001,11.32852,12.00499,11.50497,10.11323,11.55615,11.93673,11.30098,12.37742
01/06/2001,12.59666,13.73696,12.98451,10.66873,12.16691,13.63424,12.66239,14.30543
01/07/2001,15.22635,16.66334,15.19704,13.01316,14.23002,16.46317,15.73797,17.15288
01/08/2001,15.1536,16.52323,15.14601,13.01664,14.34284,16.33522,15.48951,17.07009
01/09/2001,12.24398,13.06289,12.64104,10.70475,12.58843,13.0053,12.22561,13.50583
01/10/2001,12.16103,13.09965,12.27554,10.63975,11.70419,12.98715,12.35175,13.49531
01/11/2001,6.75308,7.07701,7.26431,5.8829,7.78796,7.10258,6.77107,7.23886
01/12/2001,3.0934,3.34769,3.50679,2.37041,4.08574,3.36941,2.88451,3.59272
01/01/2002,4.97662,5.2767,5.47892,4.14391,6.05154,5.30431,4.50016,5.6875
01/02/2002,5.51004,6.59321,6.17766,3.50771,5.5728,6.53648,5.67386,7.07957
01/03/2002,6.43067,7.21892,6.77178,4.96245,6.76952,7.15788,6.43517,7.63354
01/04/2002,8.17025,8.88915,8.11075,6.99271,8.1255,8.78289,8.1413,9.28478
01/05/2002,10.74205,11.54054,10.66699,9.46365,10.54441,11.42129,10.9956,11.82882
01/06/2002,13.13691,13.99417,12.71811,11.88394,12.76131,13.81997,13.36338,14.32787
01/07/2002,14.36784,15.56347,14.24575,12.55101,13.54664,15.38358,14.55461,16.09718
01/08/2002,15.6139,16.74225,15.15161,13.98094,14.89094,16.5251,16.02111,17.12375
01/09/2002,13.11684,13.97822,13.09903,11.73417,12.80713,13.8582,13.18297,14.39893
01/10/2002,8.68787,9.74527,9.36762,6.73809,8.67289,9.69372,8.58576,10.35867
01/11/2002,7.50112,8.18342,8.33967,6.08676,7.75405,8.20475,7.06824,8.77337
01/12/2002,4.73945,5.42135,5.1979,3.44214,4.90688,5.39084,4.45986,5.92999
01/01/2003,3.69554,4.19007,4.08143,2.66314,4.23475,4.17524,3.77152,4.4115
01/02/2003,3.38505,3.72442,3.59214,2.61846,4.18127,3.70636,2.99529,4.11014
01/03/2003,6.65525,7.24361,6.92516,5.60134,6.65524,7.20014,6.56444,7.6029
01/04/2003,8.84553,9.26788,9.16456,8.03527,8.96169,9.25377,8.77343,9.52945
01/05/2003,10.7116,11.7188,10.59299,9.15194,10.21009,11.56511,11.21001,11.98796
01/06/2003,14.53254,15.60991,14.36487,12.95006,13.59204,15.43994,14.87195,16.00031
01/07/2003,16.18763,17.14269,15.86642,14.78846,15.57672,16.96846,16.42213,17.52388
01/08/2003,16.46496,17.79439,16.5674,14.37379,15.58659,17.62688,16.36307,18.55158
01/09/2003,13.05986,14.07572,13.0895,11.41598,12.70416,13.94108,13.27216,14.50081
01/10/2003,8.14139,8.92864,8.21524,6.74446,8.4403,8.83124,8.21495,9.30619
01/11/2003,7.34641,7.93456,7.61974,6.31282,7.1717,7.89158,7.17015,8.33895
01/12/2003,4.24022,4.69626,4.79802,3.17168,5.06454,4.71015,3.86249,5.13733
01/01/2004,4.39356,4.91352,4.90346,3.30328,4.82455,4.91215,4.27069,5.25359
01/02/2004,4.34309,5.07348,4.51085,3.02157,4.62301,4.99667,4.55425,5.34816
01/03/2004,5.6653,6.21099,5.68027,4.66603,6.12039,6.13854,5.61872,6.52432
01/04/2004,8.49248,9.15717,8.49174,7.40732,8.34132,9.06633,8.72855,9.38392
01/05/2004,11.02612,11.78824,11.0093,9.78578,10.85002,11.68191,11.07775,12.16411
01/06/2004,13.94685,15.08245,14.0889,12.02162,13.8932,14.94682,14.10025,15.60206
01/07/2004,14.42615,15.53292,14.28959,12.73193,13.75562,15.36319,14.5824,16.03577
01/08/2004,16.0975,17.19,16.09039,14.41378,15.3148,17.03988,16.28353,17.66953
01/09/2004,13.43223,14.48312,13.76673,11.63301,13.1505,14.38532,13.43191,15.03923
01/10/2004,9.32333,10.36552,9.63878,7.64542,8.45385,10.26631,9.48686,10.83035
01/11/2004,7.0138,7.45542,7.48771,5.97827,7.92425,7.45983,6.84541,7.77813
01/12/2004,4.97637,5.13846,5.73966,4.35405,5.75758,5.22054,4.73257,5.35318
01/01/2005,5.28465,5.69008,5.85269,4.34647,5.86684,5.71228,5.18559,5.95696
01/02/2005,3.67651,4.01845,3.75772,2.93172,4.48737,3.98285,3.72059,4.17602
01/03/2005,6.37309,6.7877,6.63474,5.4545,7.24438,6.76682,6.3959,6.99497
01/04/2005,7.89861,8.6392,8.14459,6.62132,7.75481,8.57168,7.74979,9.10972
01/05/2005,9.97891,11.02686,10.28975,8.19254,9.71147,10.92623,10.20833,11.45988
01/06/2005,14.09074,15.11941,14.22548,12.3475,14.04239,14.99737,14.22085,15.59477
01/07/2005,15.30004,16.42544,15.53479,13.41556,14.97144,16.30385,15.49608,16.91708
01/08/2005,14.81503,15.87278,14.85784,13.088,14.5105,15.73422,15.04647,16.30991
01/09/2005,13.78502,14.89369,13.99618,11.95359,13.3381,14.77117,13.87501,15.43259
01/10/2005,11.62386,12.78739,11.9832,9.68199,11.05434,12.67761,11.81592,13.30132
01/11/2005,5.57397,6.03521,5.8477,4.6168,6.14829,6.00961,5.55575,6.28885
01/12/2005,4.1463,4.19954,4.75535,3.67636,5.30736,4.27542,3.88088,4.36813
01/01/2006,3.81492,4.01807,3.92643,3.27209,4.74318,4.00556,3.55103,4.26514
01/02/2006,3.44438,3.63617,3.35491,2.94893,4.50582,3.59777,3.53148,3.69155
01/03/2006,3.90268,4.61231,4.37484,2.42059,4.85472,4.57989,3.71581,5.08657
01/04/2006,7.36598,8.29145,7.87331,5.69122,7.3162,8.23437,7.36451,8.78182
01/05/2006,10.70723,11.83514,11.06014,8.78127,10.41896,11.72934,10.87085,12.34527
01/06/2006,14.45449,15.54608,14.72656,12.62334,14.11295,15.4342,14.73392,15.97573
01/07/2006,17.81366,19.27232,17.79573,15.59075,16.66731,19.07074,18.2425,19.81712
01/08/2006,14.93749,15.95711,14.97407,13.28403,14.59933,15.82291,14.97382,16.47729
01/09/2006,15.20146,16.48693,15.19639,13.23952,14.16574,16.31075,15.52595,16.99531
01/10/2006,11.64968,12.71639,11.85574,9.84765,11.42913,12.59889,11.75415,13.22543
01/11/2006,7.20051,7.89458,7.53999,6.01287,6.79576,7.84618,7.26271,8.22886
01/12/2006,5.50673,6.10481,6.08183,4.32605,5.61465,6.10167,5.34617,6.50614
01/01/2007,5.93396,6.63023,6.55989,4.59033,5.98725,6.62063,5.90534,7.01371
01/02/2007,5.13801,5.782,5.41256,3.9975,5.07199,5.73156,4.99978,6.1958
01/03/2007,6.26405,6.94642,6.37645,5.12859,6.05063,6.86861,6.23629,7.3221
01/04/2007,10.21654,10.98101,10.44891,8.88211,10.196,10.90837,10.11275,11.44034
01/05/2007,10.61648,11.69107,10.9822,8.71674,10.64465,11.59429,10.70334,12.21359
01/06/2007,13.72593,14.77099,14.19064,11.9057,13.4435,14.69176,13.79514,15.28723
01/07/2007,14.23103,15.21132,13.91222,12.7305,13.91645,15.03397,14.41163,15.63438
01/08/2007,14.3285,15.40583,14.3849,12.54832,14.1139,15.26645,14.59774,15.83333
01/09/2007,12.61432,13.74647,13.01398,10.62326,12.54557,13.64647,12.88582,14.20177
01/10/2007,10.23951,10.66801,10.39503,9.32692,11.06623,10.63074,10.09527,10.971
01/11/2007,6.83111,7.13716,7.36288,5.939,8.11588,7.16797,6.8263,7.3016
01/12/2007,4.36706,4.78626,4.95728,3.25282,5.75658,4.80961,4.02411,5.18945
01/01/2008,5.26861,6.25637,6.1702,3.38006,5.22175,6.2446,5.43444,6.69118
01/02/2008,4.87891,5.21819,5.1046,4.1354,5.50565,5.20268,4.72503,5.47908
01/03/2008,5.10239,5.89576,5.55257,3.58993,5.45299,5.84891,5.08053,6.32703
01/04/2008,7.0347,7.74063,7.21508,5.72291,7.49481,7.66888,6.91959,8.17498
01/05/2008,12.13437,12.92453,12.67255,10.64377,12.30362,12.89013,11.9098,13.46134
01/06/2008,12.90969,13.96617,12.76232,11.23738,12.60332,13.80182,13.03698,14.45773
01/07/2008,15.2892,16.14381,15.06273,14.03709,14.66496,15.99622,15.48723,16.49115
01/08/2008,15.10075,16.14662,14.93681,13.48945,14.59658,15.98146,15.44962,16.51535
01/09/2008,12.45385,13.29454,12.35658,11.15141,12.00176,13.1665,12.7463,13.58458
01/10/2008,8.6553,9.51015,9.17494,7.13829,8.34177,9.46439,8.782,9.89536
01/11/2008,6.14405,6.8398,6.82484,4.72832,6.51291,6.83775,6.05064,7.25727
01/12/2008,3.09961,3.47125,3.39727,2.26748,3.7876,3.46115,2.95307,3.74537
01/01/2009,2.80134,2.87079,2.84582,2.53647,3.50882,2.86738,2.7054,2.95828
01/02/2009,3.67495,3.9972,3.93641,2.87735,4.71303,3.9889,3.5705,4.22294
