period-start,east scotland,north scotland,west scotland,northern ireland,east midlands,east of england,london,north east england,north west england,south east england,south west england,wales,west midlands,yorkshire and humber
1884-01-01,1.11226,0.89928,2.43202,2.9105,3.22903,3.15668,3.7474,2.24752,2.79628,3.45864,4.35092,3.65865,3.53186,2.34747
1884-02-01,0.08201,0.34429,1.21914,1.44595,1.79696,2.01007,2.5939,0.78531,1.26918,2.46442,2.92507,1.94953,1.77492,1.16666
1884-03-01,0.64106,1.18259,1.8197,2.56993,1.93807,2.00988,2.6495,1.19176,1.69429,2.33493,2.84653,2.16549,1.85922,1.45325
1884-04-01,1.15509,1.89052,2.36097,2.72995,2.51048,2.36235,2.86297,1.69886,2.02013,2.46394,2.52259,2.27035,2.26557,2.18854
1884-05-01,3.68665,3.75799,4.5242,5.15414,5.73529,5.88277,6.65641,4.46966,5.27673,6.15137,6.16512,5.41803,5.36406,4.99063
1884-06-01,6.8829,7.18822,7.49437,8.18811,8.13954,8.34129,9.55584,7.25204,7.76408,8.87247,9.08282,7.96292,7.98246,7.33208
1884-07-01,8.74246,8.44693,9.6202,10.47876,11.14844,11.33427,11.86587,9.80439,10.50187,11.47718,11.75535,10.62241,10.88488,10.44781
1884-08-01,9.20275,9.79822,10.20979,10.62163,11.05061,11.5563,11.99744,9.70859,10.58082,11.43348,11.4254,10.75932,10.59713,10.57286
1884-09-01,7.23962,7.65926,8.42889,8.44956,9.69319,10.15465,10.81684,7.9385,8.89126,10.32684,10.61424,9.84412,9.64047,8.95795
1884-10-01,3.76889,4.60696,4.9872,5.21805,4.7495,4.82933,4.99125,4.13369,5.15088,4.67368,5.78844,5.83882,4.9268,4.31709
1884-11-01,0.58724,1.25549,1.41084,3.06354,1.90189,2.00786,2.34082,1.41711,1.49669,2.00078,3.02985,2.72671,1.81645,1.84145
1884-12-01,-1.27466,-0.03966,0.25782,1.00773,1.28196,1.64718,2.34719,0.13864,0.48704,1.99761,2.48048,1.89881,1.49769,0.41464
1885-01-01,-1.67914,-1.25446,-0.21691,1.05445,-0.16274,-0.29337,0.05398,-0.32463,-0.31014,-0.14577,1.07247,0.51534,0.00414,-0.54552
1885-02-01,-0.53987,-0.99195,0.6752,1.06314,1.95514,2.44224,3.32465,0.38787,1.22929,3.0427,3.48575,2.22397,2.14411,1.06397
1885-03-01,-1.02084,-0.50232,-0.31864,0.14217,0.29399,-0.21582,0.409,-0.58378,-0.27574,0.27447,1.10978,0.36856,0.39218,-0.2881
1885-04-01,1.58706,2.16998,2.42893,2.95293,2.98792,3.10031,3.70188,1.90459,2.2099,3.0805,2.75922,2.23132,2.54801,2.30297
1885-05-01,2.54064,2.59597,3.04044,3.50069,3.9038,4.25207,5.1577,2.77304,3.46406,4.68243,4.59165,3.74206,3.68662,3.44735
1885-06-01,6.54333,6.2203,6.9903,7.04139,8.66543,8.80984,9.7643,7.25851,7.56282,9.06985,9.34601,8.02559,8.47094,7.69781
1885-07-01,8.07511,7.87326,8.73615,9.40751,10.50077,10.66291,11.63579,9.40255,9.73502,10.7673,10.70948,9.67762,10.11533,9.71448
1885-08-01,6.40563,6.4685,7.28772,8.55008,9.14202,9.38353,9.82488,8.0729,8.07719,9.31599,9.41744,8.22795,8.65335,8.51232
1885-09-01,5.18847,5.55584,6.09466,6.7312,7.31838,7.88036,8.42607,5.9607,6.53245,8.11827,8.16228,7.32588,7.14712,6.42004
1885-10-01,1.58494,1.43739,2.6087,3.31362,3.77451,3.86297,4.31018,3.09534,3.21859,3.8117,4.62789,3.51817,3.42209,3.30537
1885-11-01,0.34821,1.18127,1.90771,2.69735,2.58553,2.8034,3.23085,1.7662,1.78142,2.99788,4.32241,2.93062,2.55459,2.31216
1885-12-01,-0.24978,0.53097,0.87186,1.60428,0.24375,0.12954,0.52819,-0.25634,-0.05149,0.28346,0.82858,0.19984,0.01908,-0.44506
1886-01-01,-2.63945,-2.20353,-1.74414,-0.85689,-0.8724,-1.08538,-0.87839,-1.91882,-1.64027,-1.13909,-0.50712,-1.26311,-1.12064,-1.89251
1886-02-01,-2.61533,-2.43571,-1.57306,-0.09507,-1.64021,-2.06088,-1.50373,-2.23719,-1.8336,-1.83322,-1.01278,-1.49404,-1.62398,-1.93291
1886-03-01,-1.36547,-0.70496,-0.43519,0.79015,0.33802,0.64736,0.84072,-0.70202,-0.4254,0.15086,0.99623,-0.33017,0.15407,-0.30405
1886-04-01,0.84476,0.46123,1.57652,1.93672,2.7319,3.09173,4.04257,1.72137,2.28129,3.26511,3.71794,2.63995,2.92545,1.99989
1886-05-01,3.41671,3.15111,3.97889,4.44731,5.46613,5.78328,6.47089,3.98377,4.56455,6.03756,6.20681,5.0835,5.3542,4.45386
1886-06-01,6.06855,5.95017,6.7698,7.73647,7.96969,7.91679,9.21287,6.91252,7.68778,8.4519,8.95445,8.07411,8.39383,7.23124
1886-07-01,7.85049,8.11176,9.1587,9.67064,10.77182,10.71922,11.5352,9.36923,10.04488,10.9471,11.37665,10.26055,10.80145,9.96173
1886-08-01,8.39849,8.20951,9.21064,9.60265,10.97475,10.93103,11.83092,9.79144,10.31818,11.06429,11.54997,10.34384,10.8531,10.24536
1886-09-01,5.8808,5.80074,7.26457,7.28627,9.22306,9.89346,10.41301,7.66619,8.03039,9.75538,9.91058,8.60127,8.89584,8.48219
1886-10-01,5.50845,5.07476,6.462,6.17356,7.654,7.86423,8.23294,6.58636,6.97817,7.7057,8.2233,7.58909,7.6493,7.05954
1886-11-01,1.98635,2.50234,3.2943,3.34358,2.89225,3.05368,3.21833,2.2473,3.24655,2.98789,3.91781,4.00901,3.46228,2.43304
1886-12-01,-3.6321,-3.35712,-1.8513,-0.27181,-1.26641,-1.44773,-0.84859,-2.11278,-1.71517,-1.06977,-0.22615,-0.59989,-1.03639,-1.80862
1887-01-01,-0.4913,0.28661,0.3812,0.5814,-1.78022,-1.67337,-1.17799,-0.97774,-0.95074,-1.65315,-0.28638,-0.38699,-1.39681,-1.67241
1887-02-01,0.00937,0.87433,0.95287,1.26168,-0.30869,-0.31568,0.30131,-0.30967,-0.18617,-0.17623,0.75871,-0.01077,-0.17131,-0.5722
1887-03-01,-0.55516,-0.33152,0.28678,1.12442,0.25588,0.10147,0.80721,-0.41974,-0.36486,-0.18616,-0.11084,-0.65094,-0.71036,0.18133
1887-04-01,0.34594,0.45835,0.94709,1.33365,1.42893,1.59605,1.92301,0.51573,0.84533,1.21233,1.11193,0.5759,0.96471,0.77911
1887-05-01,3.39288,3.799,4.67041,5.21714,4.89895,4.99167,5.79488,3.80289,4.43156,5.14488,5.90789,4.66655,4.99993,4.11753
1887-06-01,7.57178,7.74662,8.33818,9.99045,9.17609,9.09526,10.05774,8.45365,9.03354,9.13064,9.79092,8.90273,9.11374,8.62072
1887-07-01,9.21872,8.76625,10.10717,11.25195,11.54333,11.63463,12.31691,10.45096,10.96848,11.33572,11.70863,10.46701,11.05291,10.81965
1887-08-01,7.74457,8.3053,8.39237,9.67403,9.56431,10.0062,10.59027,8.58613,9.09088,9.98213,10.10077,8.83596,9.04385,9.00089
1887-09-01,5.72359,6.05274,6.37096,6.74851,7.17089,7.78672,8.2999,6.51962,6.96551,7.48799,7.86837,6.99612,7.01844,6.58778
1887-10-01,1.89647,2.94906,2.70773,4.2443,3.02621,3.3841,3.22296,2.59026,3.13907,2.63205,3.33633,2.96098,2.67152,2.65264
1887-11-01,0.24343,0.89295,1.10427,1.3287,1.51959,1.68196,2.222,1.09629,1.05153,1.64265,2.05348,1.12958,1.19768,1.13737
1887-12-01,-2.03237,-1.63356,-0.81332,0.22504,-0.37109,-0.40299,0.47756,-0.955,-0.68259,-0.20585,0.42046,-0.29361,-0.54509,-1.04991
1888-01-01,-0.26873,0.12627,0.99083,1.84719,-0.05536,-0.13433,0.43293,0.04674,0.16015,-0.36172,0.5303,0.0422,-0.20853,-0.38464
1888-02-01,-2.12171,-2.47959,-1.11437,-0.15908,-0.84081,-1.26599,-0.70919,-1.30245,-1.51742,-1.57695,-1.10723,-1.05276,-1.20438,-1.30501
1888-03-01,-2.39066,-2.13498,-1.14523,-0.40509,-0.26172,-0.13202,0.56138,-1.30077,-1.14316,-0.17818,0.20314,-0.74543,-0.37593,-1.02506
1888-04-01,0.61779,1.01282,1.72696,2.48083,2.01542,1.88167,2.46665,1.22836,1.78968,1.86808,2.53421,2.14102,2.2315,1.54782
1888-05-01,3.23469,3.37428,4.42825,5.06179,4.97324,5.22661,6.03464,3.97559,4.73829,5.21135,5.72883,4.85498,4.96339,4.36493
1888-06-01,4.93991,5.22111,6.6864,7.94165,8.04544,8.89589,9.7686,6.13912,7.24618,8.80263,9.10563,8.15334,8.21174,6.80696
1888-07-01,7.04355,6.8396,8.26427,9.0194,9.12882,9.91958,10.82773,7.86321,8.76251,10.03749,10.32554,9.33107,9.3154,8.22735
1888-08-01,7.19922,7.45596,8.49728,8.83472,9.39518,9.88604,10.61585,8.42633,8.9407,9.97968,10.32745,9.16964,9.31135,8.61534
1888-09-01,5.14717,5.92093,6.19633,7.45323,7.72223,8.8554,9.25513,5.87929,6.61039,8.36616,8.14608,7.01151,7.14788,6.89706
1888-10-01,4.19681,4.59817,4.848,4.85085,2.47069,2.74032,2.75022,3.84314,3.85613,2.65671,4.39835,3.93128,2.94225,2.93437
1888-11-01,2.40627,2.37842,3.63418,4.37014,4.65419,5.25417,5.81512,3.43524,3.95932,5.47116,5.826,4.92011,4.9157,3.91956
1888-12-01,0.61657,1.92559,2.21011,2.01882,1.22942,1.2473,1.73358,0.82736,1.54418,1.84821,2.6653,1.84189,1.25808,1.12934
1889-01-01,0.03735,1.13989,1.21761,1.72768,-0.82514,-1.1315,-0.44039,0.46563,0.59421,-0.61722,0.78949,0.75342,-0.32283,-0.37897
1889-02-01,-1.68066,-1.47036,-0.24906,0.41487,-0.77659,-1.26892,-0.73437,-1.22333,-0.69099,-1.02219,0.53653,-0.32652,-0.56585,-1.0452
1889-03-01,-0.66582,0.05869,0.80915,2.18962,0.37697,0.1844,0.77766,-0.36365,0.41561,0.36553,1.26521,0.69789,0.64179,0.01066
1889-04-01,1.64846,1.78688,2.47064,3.36035,2.96995,2.8429,3.77344,2.04759,2.5087,3.22996,3.43745,2.5332,2.84183,2.4146
1889-05-01,5.73377,6.45398,6.82334,7.47531,7.7631,8.22276,8.97254,6.22296,7.22769,8.19386,8.06009,6.71175,7.80104,6.86271
1889-06-01,7.51662,7.85531,8.30742,8.93476,9.8918,10.10612,11.16034,8.18857,8.78352,10.29262,10.38802,8.90089,9.63371,9.07095
1889-07-01,7.59276,7.48455,8.45302,9.29194,9.98325,10.66059,11.69363,8.65586,9.10281,10.80878,10.93868,9.53536,9.77266,9.10972
1889-08-01,8.43117,8.78343,9.41273,9.79738,10.21579,10.26618,10.96468,9.47145,9.98161,10.19113,10.32728,9.83645,9.83527,9.79965
1889-09-01,6.05326,6.34998,7.17834,8.75369,8.31111,8.32945,8.85132,6.87996,7.55644,8.20741,8.81968,8.31743,8.31259,7.56297
1889-10-01,2.94393,3.10842,3.8401,4.35445,4.6174,5.30413,5.51834,4.36316,4.50409,5.00162,5.1889,4.6208,4.53019,4.47191
1889-11-01,1.84815,3.08251,3.67994,3.99431,3.16314,3.17995,3.65383,2.18236,3.06796,3.47071,4.84935,3.90158,3.39954,2.5755
1889-12-01,-0.44119,0.91624,1.24563,2.15311,-0.61112,-0.46129,-0.12321,-0.32561,0.03552,-0.47252,0.61696,0.50156,-0.33843,-0.54803
1890-01-01,0.74717,1.32196,2.28318,2.04789,1.50621,1.86734,2.86971,1.40247,1.89377,2.51684,3.25929,2.44887,2.00624,1.10815
1890-02-01,-1.2282,-0.08577,-0.27449,1.13187,-0.01277,-0.01926,0.46737,-0.27004,-0.32441,-0.09349,0.59672,-0.46268,-0.53695,-0.07311
1890-03-01,0.338,-0.01361,1.33194,2.25229,1.76711,1.44757,1.99023,1.43603,1.74965,1.50994,2.38096,2.03231,1.9711,1.70468
1890-04-01,0.90633,1.24351,1.84386,2.72597,1.89268,2.26397,3.31524,1.09892,1.8474,2.64176,3.27977,2.32281,2.01642,1.3617
1890-05-01,4.85802,5.39074,6.00611,6.67546,5.86152,6.12969,6.94313,5.23738,6.14803,6.37923,7.15219,6.20714,6.02515,5.54332
1890-06-01,6.8452,7.00437,8.06521,9.01824,9.10629,9.33183,9.9847,7.80517,8.52019,8.97903,9.49332,8.64458,8.7196,8.40976
1890-07-01,7.46961,7.12417,8.56169,9.37214,9.92813,10.17433,10.96942,8.74673,9.37076,10.21174,10.59402,9.37431,9.61164,9.17254
1890-08-01,7.73407,8.0068,8.61067,8.67395,9.59904,9.89764,10.82316,8.65873,9.07653,10.18094,10.62079,9.55458,9.54761,9.14058
1890-09-01,8.25517,8.43299,9.3445,9.86487,9.56583,9.5588,10.00868,9.33007,9.88869,9.48182,9.75912,9.55635,9.4696,9.72127
1890-10-01,4.56804,5.01443,5.67925,6.32318,5.14141,4.8139,4.86615,5.16151,5.85367,4.66508,5.98569,5.63553,5.15563,5.14977
1890-11-01,0.37369,1.78301,1.87338,2.35057,1.5143,1.60528,2.28334,0.7771,1.48676,1.93144,3.15596,2.88794,2.18271,1.01318
1890-12-01,-1.54083,-0.7523,-0.59757,0.23591,-3.73165,-4.36828,-3.96161,-1.89384,-2.65788,-4.23623,-2.42044,-2.95466,-3.79499,-2.60484
1891-01-01,-1.61027,-0.85192,0.128,-0.01298,-2.89396,-3.27186,-2.16611,-2.13043,-1.68215,-2.70088,-1.53584,-1.58234,-2.41748,-2.37393
1891-02-01,0.15581,1.6257,1.46956,1.83474,-0.5251,-1.07396,-0.50496,-0.23396,0.54332,-0.90706,0.11728,0.51904,-0.24444,-0.34501
1891-03-01,-2.10317,-2.58453,-0.99903,-0.03915,0.22765,0.44706,0.9457,-1.03922,-0.47076,0.21807,0.79332,0.24228,0.12299,-0.4545
1891-04-01,-0.15918,-0.1463,0.65556,1.79744,1.10421,1.6376,2.22592,0.64733,0.86376,1.72237,2.48975,1.72191,1.57755,0.62098
1891-05-01,2.53438,2.69437,3.66693,4.38625,4.36401,4.64618,5.5421,3.11789,4.15937,4.94963,5.00371,4.19241,4.34932,3.52537
1891-06-01,6.93505,7.10065,8.05392,9.63845,9.05519,9.53756,10.38038,7.72888,8.54272,9.55736,10.07985,9.09431,9.37397,7.97423
1891-07-01,9.11067,8.83866,10.06288,10.35484,9.81268,10.21425,10.68453,9.6184,9.91535,10.12596,10.52888,9.58476,9.7092,9.34153
1891-08-01,8.18311,8.48082,9.43939,10.03066,9.86015,10.12199,10.80396,9.0808,9.72445,10.27102,10.56956,9.61714,9.83062,9.33038
1891-09-01,7.34409,7.66939,8.47075,9.27402,8.68285,9.25911,9.79063,8.45991,9.07512,9.49426,9.96147,9.50045,9.17011,8.55895
1891-10-01,2.89542,3.82306,4.37514,4.11923,5.11997,6.13234,6.40487,4.06895,4.81735,6.25881,6.32889,5.31044,5.23524,4.5164
1891-11-01,0.61508,0.95521,1.76168,1.91111,1.71888,2.18515,2.68547,1.35278,1.57294,2.40804,2.93732,2.32307,1.896,1.46499
1891-12-01,-1.08809,0.15347,1.44579,1.74621,-0.6031,0.08488,1.21363,-0.7968,0.21675,1.15023,2.36608,1.11616,0.12732,-0.80561
1892-01-01,-2.03648,-1.84193,-0.46895,-0.49344,-1.71145,-1.61068,-0.78266,-1.66896,-1.06741,-1.16794,-0.19629,-0.80694,-1.29505,-1.72211
1892-02-01,-1.81828,-1.61663,-0.25469,1.15447,-0.80893,-0.52098,0.61374,-1.28769,-0.44388,0.23809,1.30893,0.44203,-0.14737,-0.96741
1892-03-01,-3.0017,-2.77404,-1.72639,-0.93853,-1.89759,-1.7705,-0.86663,-2.58262,-2.08198,-1.47128,-0.71454,-1.73193,-1.80467,-2.05366
1892-04-01,-0.18087,-0.09019,0.77664,1.90514,0.44542,0.91508,2.02103,0.38836,1.02222,1.38616,2.26756,1.37017,0.84478,0.62733
1892-05-01,3.62808,3.79334,4.98612,6.15947,5.75417,6.054,6.61879,4.74513,5.71223,5.84257,6.4888,5.81145,6.01843,5.17028
1892-06-01,5.84544,5.83656,6.73533,7.74098,7.48126,7.80104,8.81239,6.99741,7.6219,7.8744,8.3327,7.68527,7.80186,7.23448
1892-07-01,7.33522,7.47673,8.35495,9.42369,8.95775,9.84355,10.67548,8.15429,8.75975,9.86723,10.48763,9.14504,9.20181,8.37085
1892-08-01,7.98466,8.30746,9.04593,9.94362,9.8525,10.41511,11.424,9.06567,9.90573,10.87762,11.38383,10.32389,10.22332,9.72669
1892-09-01,4.95094,4.97234,6.70452,7.08362,7.33987,7.83676,8.64953,6.65023,7.42943,8.16728,8.43996,7.81526,7.57426,6.9344
1892-10-01,1.7834,2.16453,2.54074,2.66955,2.79433,3.51148,3.42345,2.32179,2.76973,3.02097,3.5948,2.92302,2.65307,2.63505
1892-11-01,1.11032,2.58143,2.82646,3.44019,2.75385,3.53972,3.7826,1.76159,2.56024,3.57379,4.12233,3.66798,2.84168,2.32318
1892-12-01,-3.23689,-2.31484,-1.45937,0.43087,-2.11365,-1.49213,-0.79612,-2.44087,-1.87498,-0.93918,0.41086,-0.40888,-1.7435,-2.06789
1893-01-01,-1.43627,-1.38211,-0.15043,1.34038,-1.57167,-1.75325,-0.89504,-0.83473,-0.66609,-1.38666,-0.10683,-0.50879,-1.04786,-1.3572
1893-02-01,-0.85954,-0.55592,0.82853,1.53688,0.85611,1.00026,1.75,-0.48005,0.69251,1.66932,2.49737,1.45628,1.32778,0.28205
1893-03-01,0.08896,0.71664,1.34711,3.11634,0.86524,1.01345,1.75526,0.57793,1.76275,1.50603,2.50539,2.08991,1.45693,1.19572
1893-04-01,1.963,2.46898,3.14782,4.73196,2.42339,2.78968,4.21398,2.14768,3.2367,3.69774,4.66751,3.97457,3.19175,2.31585
1893-05-01,5.68765,5.83874,6.91717,8.4008,6.38995,6.87857,7.85956,5.87906,6.83765,7.18068,8.00392,7.40035,6.92518,6.03483
1893-06-01,7.77612,7.8645,8.56068,10.08973,8.76057,9.03539,10.08436,8.54873,9.04998,9.52937,10.14056,9.15742,9.28058,8.5164
1893-07-01,8.89926,9.50926,9.78147,10.83961,10.82727,11.45342,12.43937,9.5901,10.6766,11.69729,12.2959,11.29537,11.45661,10.04706
1893-08-01,9.73918,9.92242,10.85356,11.67852,11.60743,12.06782,12.77328,11.07907,11.70764,12.01689,12.4787,11.92678,11.84918,11.39798
1893-09-01,5.76042,6.04138,7.18735,8.03599,7.35943,7.6826,8.75431,6.80969,7.69678,8.19358,8.67223,8.0531,7.67201,7.1823
1893-10-01,3.60863,4.39387,4.99162,4.82862,5.34384,5.97297,6.40536,4.15788,5.30739,5.96781,6.2446,5.72391,5.39662,4.42062
1893-11-01,-0.11212,-0.02,1.18671,1.94507,1.00575,1.41779,1.7528,1.23049,1.08989,1.25961,2.36277,1.9162,1.0697,1.11007
1893-12-01,0.73068,1.29764,2.3851,1.884,0.24634,0.19947,0.69005,0.82121,1.22114,0.53301,1.70428,1.58573,0.77055,0.56617
1894-01-01,-1.67564,-0.80117,-0.02067,0.29219,-0.46916,-0.53569,0.22757,-1.09639,-0.30842,0.03008,0.99366,0.23292,0.0792,-0.9088
1894-02-01,-0.803,-0.33822,1.09526,1.60053,0.2453,0.45932,1.44223,-0.28997,0.64231,1.25739,2.45749,1.50917,1.08797,-0.172
1894-03-01,-0.30054,0.29543,1.18797,1.83159,0.61803,1.07073,1.92971,0.13999,1.1769,1.86106,2.4954,1.57672,1.20766,0.47912
1894-04-01,2.6732,3.16135,4.00328,5.25542,3.86881,4.51534,5.40538,2.87537,3.88358,5.09636,5.18161,4.28601,4.33413,3.56433
1894-05-01,2.44648,2.43178,3.51009,4.18084,3.98627,4.6423,5.35141,2.87759,3.73514,4.86912,5.31091,4.23213,4.1158,3.35086
1894-06-01,6.17001,6.61027,7.4351,8.13087,8.41156,8.95453,9.89483,7.22422,8.07199,9.17076,9.54434,8.4064,8.7084,7.76185
1894-07-01,9.1318,9.59644,9.75999,10.75507,10.27716,10.9841,11.99193,10.25509,10.40745,11.34562,11.41357,10.50171,10.63994,10.15572
1894-08-01,7.80627,8.63765,9.06633,9.91822,9.8604,10.45621,11.53045,8.70619,9.76766,10.78341,11.08418,9.8709,10.13885,9.22179
1894-09-01,5.44928,5.56782,5.78321,6.02118,7.06135,7.85851,8.52207,6.52752,6.52809,7.82717,8.00671,6.71876,7.09972,6.6733
1894-10-01,2.04684,2.2898,3.23188,4.80639,5.05329,5.98509,6.60034,3.63739,4.44828,6.15462,6.74311,5.36203,5.61771,4.20455
1894-11-01,2.84877,3.62438,4.496,3.7882,3.9936,4.0843,4.59848,3.56566,4.36829,4.52647,5.24811,4.55344,4.47078,3.85021
1894-12-01,-0.3201,0.34282,1.79635,2.30571,1.57061,1.61196,2.14963,0.47215,1.43027,1.90582,3.16131,2.55541,1.9492,1.23252
1895-01-01,-5.12155,-4.31015,-3.53457,-1.94604,-3.47236,-2.9855,-1.85912,-3.93391,-3.83142,-2.46114,-1.79808,-3.14783,-3.42398,-3.92353
1895-02-01,-7.24144,-6.24675,-5.66335,-4.19692,-6.68907,-5.95831,-5.44746,-5.40315,-5.81469,-5.89519,-4.89304,-6.40017,-6.64827,-5.60451
1895-03-01,-0.05393,-0.16754,1.27196,2.13933,0.98946,0.97055,1.70842,0.44832,0.72112,0.90873,1.5874,0.80963,1.1061,0.65082
1895-04-01,1.90077,1.91864,2.7311,3.40236,3.30978,3.4573,4.40087,2.2942,2.7896,3.75248,4.30421,3.27178,3.60508,2.61319
1895-05-01,4.1576,4.82593,5.28386,5.99969,5.71324,6.01841,6.98284,4.7005,5.74636,6.20529,6.62712,5.35513,6.09687,5.20662
1895-06-01,6.43419,6.44565,7.70305,7.87224,7.9836,8.28684,9.57244,7.02498,8.00013,8.68055,9.17955,7.62361,8.12863,7.81407
1895-07-01,8.01097,8.01567,8.88442,9.29838,10.43701,10.9151,11.83294,9.00537,9.50011,11.05379,11.23089,9.95977,10.52699,9.63923
1895-08-01,9.47572,9.4471,10.5527,10.2052,10.64094,10.98837,11.73062,10.35181,10.57431,11.08431,11.13082,10.36239,10.61612,10.51408
1895-09-01,8.20726,8.68262,9.37651,9.55349,8.60375,9.38667,10.24743,8.71042,9.55244,9.82925,10.28365,9.56657,9.17664,8.95681
1895-10-01,1.35043,1.37698,2.12773,2.94504,2.90909,3.26826,3.37955,1.90177,2.26223,3.18812,4.09148,2.87566,2.77019,2.07558
1895-11-01,1.46198,1.19558,3.0328,3.34028,3.66376,4.05719,4.67011,2.32425,3.03907,4.65253,5.65923,4.00516,4.09262,2.94679
1895-12-01,-1.02994,-0.28793,0.5981,0.86938,0.21174,0.48994,1.17853,-0.23372,0.11879,1.04911,2.36753,0.9857,0.58862,0.21261
1896-01-01,-0.04337,0.2454,1.72807,2.57602,1.21653,1.07689,1.78252,0.80048,1.49978,1.4774,2.50091,1.73274,1.63166,1.07651
1896-02-01,1.13264,2.04792,2.55037,3.29447,0.18776,0.12622,0.75876,0.60509,0.90765,0.42605,1.34617,1.02405,0.50641,0.21783
1896-03-01,0.04149,0.30654,1.40716,1.91371,2.31494,2.73688,3.7631,0.80826,1.60386,3.36242,4.14445,2.62474,2.62481,1.46913
1896-04-01,3.13188,3.11505,4.09159,4.774,3.64687,3.44613,4.40456,3.48392,4.09556,4.14142,5.04617,4.30612,4.23792,3.59559
1896-05-01,4.98433,5.22565,5.85685,6.58353,5.04504,5.42414,6.4518,4.98482,5.80007,5.73417,6.8498,5.44978,5.42869,5.1536
1896-06-01,8.22549,7.91165,8.95758,9.49823,10.48459,10.54964,11.31691,9.05289,9.964,10.65342,11.03066,9.92497,10.28931,9.71627
1896-07-01,8.50033,8.29413,9.48901,9.94135,10.34648,10.88141,11.8883,9.52349,10.24362,11.16706,11.62776,10.2536,10.3106,10.12033
1896-08-01,7.4408,7.68226,8.7716,8.7511,9.24991,9.66266,10.43564,8.98556,9.32905,9.80588,10.54671,9.42967,9.45459,9.12551
1896-09-01,6.61328,6.57768,8.03306,7.96075,9.05447,9.61992,10.13952,7.79019,8.50841,9.52754,10.10493,8.8779,9.10261,8.48447
1896-10-01,0.96441,1.21264,2.19815,2.75971,3.21352,3.71432,4.00378,2.03095,2.49835,3.57522,3.88246,2.47076,2.82988,2.73
1896-11-01,1.25091,2.61595,2.25264,2.22609,0.83364,0.8548,1.06386,1.26541,0.93468,0.65991,0.85348,0.33777,0.35747,1.37088
1896-12-01,-0.76814,-0.18101,0.49512,0.15888,0.44823,0.69923,1.00234,0.08235,0.32529,0.777,1.68651,0.49011,0.30829,0.34687
1897-01-01,-2.44377,-2.20731,-1.14794,-1.01781,-1.48911,-1.21436,-0.38815,-1.69196,-1.72525,-0.94206,-0.12271,-1.32048,-1.48251,-1.74522
1897-02-01,-0.23081,-0.36769,1.97717,2.94151,1.94126,2.08808,3.21811,1.08135,1.7631,2.81981,4.4553,3.00965,2.70206,1.37851
1897-03-01,0.21491,0.68994,1.61881,2.1964,2.80468,2.94018,3.56766,1.10166,2.14564,3.11902,3.80591,2.45357,2.81546,2.08912
1897-04-01,0.09381,0.34821,1.31741,1.68549,2.47287,2.60067,3.6359,0.94771,1.81905,3.2936,3.95795,2.77875,2.80785,1.59637
1897-05-01,2.48933,2.69232,3.51483,4.32069,4.50913,5.04076,5.55197,3.16033,3.91762,4.87181,5.7389,4.24909,4.25278,3.71565
1897-06-01,6.9765,6.77524,8.21338,9.0351,9.88624,10.21628,10.94819,7.91098,9.31365,10.20647,10.8984,9.6581,10.01652,9.03867
1897-07-01,8.3815,8.52164,9.39678,10.30747,10.12833,10.78225,12.16448,9.30233,10.23156,11.40489,12.12016,10.82527,10.59153,9.63018
1897-08-01,9.39716,9.98512,10.46052,10.2294,10.89713,11.59773,12.17185,10.24444,11.0025,11.58401,11.87018,10.94059,10.91344,10.45107
1897-09-01,5.05607,5.44629,6.4098,6.93192,7.26298,7.87611,8.24867,5.92827,6.88642,7.89793,8.35267,7.35323,7.21609,6.46325
1897-10-01,3.47249,4.0711,5.35528,6.58224,4.85131,5.33747,6.08616,4.62474,5.74777,6.08184,7.48514,6.17139,5.49194,4.85204
1897-11-01,3.04244,2.99927,4.82826,5.02121,3.50627,3.23174,3.78192,3.85751,4.37967,3.49307,4.75991,3.93489,3.74914,3.74304
1897-12-01,-0.87171,-0.46066,1.18675,2.03191,0.91845,1.09158,1.59415,0.13222,1.22049,1.5479,2.78959,1.67923,1.16096,0.65363
1898-01-01,2.16441,2.7413,4.0898,4.29624,2.70942,2.79545,3.33856,2.80158,3.85741,3.28213,4.42769,3.29452,2.95539,2.79936
1898-02-01,-0.79569,-0.5217,0.72191,0.97518,0.54034,0.58677,1.39813,-0.05206,0.70117,1.05614,2.02925,0.96321,0.83047,0.00459
1898-03-01,-0.70739,-0.33156,0.50073,0.87014,-0.20929,-0.26927,0.61204,-0.68045,-0.09198,0.16735,0.74914,-0.35123,-0.2291,-0.44524
1898-04-01,2.72165,3.11162,3.92988,4.13324,2.88283,2.92445,3.67298,2.71335,3.40415,3.15005,3.75471,3.1952,2.88425,2.69115
1898-05-01,3.37284,3.2853,5.02325,5.82889,5.69782,7.16114,8.19163,4.19214,5.46401,6.96647,6.98176,5.41067,5.34827,6.02597
1898-06-01,6.47944,6.96804,7.80685,8.32185,8.19527,8.77901,9.63545,7.12251,8.17569,8.75645,9.09965,7.97586,8.12896,7.43605
1898-07-01,7.37355,7.37517,8.38756,9.10103,9.51458,10.02222,11.22396,8.04449,9.26028,10.3647,10.88456,9.43213,9.43212,8.63796
1898-08-01,8.317,8.75593,9.8201,10.31465,10.9719,11.35169,12.51292,9.55819,10.65461,11.75218,12.15257,10.86259,10.95682,10.25474
