period-start,uk,england,wales,scotland,northern ireland,england and wales,england n,england s
01/06/1999,0.00001,0,0,0.00003,0,0,0,0
01/07/1999,0,0,0,0,0,0,0,0
01/08/1999,0,0,0,0,0,0,0,0
01/09/1999,0,0,0,0,0,0,0,0
01/10/1999,0.00053,0,0,0.00164,0,0,0,0
01/11/1999,0.05665,0.00451,0.0016,0.16859,0,0.00412,0.01304,0
01/12/1999,0.96567,0.24763,0.28272,2.51731,0.02049,0.25242,0.55095,0.08717
01/01/2000,0.08573,0.00917,0.00943,0.24934,0.00015,0.00921,0.0257,0.00042
01/02/2000,0.16651,0.01187,0.00442,0.49763,0.00161,0.01085,0.0343,0
01/03/2000,0.05173,0.00036,0.00029,0.16053,0,0.00035,0.00104,0
01/04/2000,0.12653,0.015,0.07205,0.35008,0.00088,0.02279,0.0421,0.00067
01/05/2000,0.00075,0,0,0.00235,0,0,0,0
01/06/2000,0.00011,0,0,0.00035,0,0,0,0
01/07/2000,0,0,0,0,0,0,0,0
01/08/2000,0,0,0,0,0,0,0,0
01/09/2000,0,0,0,0,0,0,0,0
01/10/2000,0.00054,0,0,0.00167,0,0,0,0
01/11/2000,0.02923,0.00013,0.00029,0.0908,0,0.00015,0.00038,0
01/12/2000,1.5597,0.71354,0.77883,3.18372,1.58978,0.72245,1.34505,0.37946
01/01/2001,0.74254,0.09795,0.50749,2.01467,0.00988,0.15386,0.22534,0.03056
01/02/2001,0.93619,0.12259,0.19555,2.65387,0.04054,0.13255,0.35034,0.0021
01/03/2001,0.58527,0.17959,0.40198,1.41177,0.03,0.20995,0.49059,0.01507
01/04/2001,0.02042,0.00052,0.00068,0.0626,0,0.00054,0.00149,0
01/05/2001,0.00004,0,0,0.00013,0,0,0,0
01/06/2001,0.00016,0,0,0.0005,0,0,0,0
01/07/2001,0,0,0,0,0,0,0,0
01/08/2001,0,0,0,0,0,0,0,0
01/09/2001,0,0,0,0,0,0,0,0
01/10/2001,0,0,0,0,0,0,0,0
01/11/2001,0.06064,0.00678,0.00049,0.17751,0.00007,0.00592,0.0196,0
01/12/2001,0.60555,0.21026,0.1322,1.49314,0.04449,0.1996,0.60063,0.00375
01/01/2002,0.12577,0.09037,0.06029,0.22509,0.00007,0.08627,0.22728,0.01795
01/02/2002,0.19129,0.01374,0.00399,0.57181,0.00176,0.01241,0.03972,0
01/03/2002,0.05495,0.0012,0.00083,0.16903,0,0.00115,0.00347,0
01/04/2002,0.00158,0,0,0.00493,0,0,0,0
01/05/2002,0.00005,0,0,0.00015,0,0,0,0
01/06/2002,0,0,0,0,0,0,0,0
01/07/2002,0,0,0,0,0,0,0,0
01/08/2002,0,0,0,0,0,0,0,0
01/09/2002,0,0,0,0,0,0,0,0
01/10/2002,0.0258,0.00005,0,0.08032,0,0.00005,0.00016,0
01/11/2002,0.00846,0,0,0.02638,0,0,0,0
01/12/2002,0.30466,0.03773,0.4208,0.76906,0.03564,0.09003,0.06614,0.02271
01/01/2003,1.18009,0.3946,1.01707,2.74256,0.03959,0.47958,0.78132,0.19002
01/02/2003,0.35764,0.11059,0.3046,0.84495,0.02466,0.13707,0.29651,0.01223
01/03/2003,0.00341,0.0003,0,0.01013,0,0.00026,0.00087,0
01/04/2003,0.00119,0,0,0.00371,0,0,0,0
01/05/2003,0.00041,0,0,0.00127,0,0,0,0
01/06/2003,0,0,0,0,0,0,0,0
01/07/2003,0,0,0,0,0,0,0,0
01/08/2003,0,0,0,0,0,0,0,0
01/09/2003,0,0,0,0,0,0,0,0
01/10/2003,0.01248,0.00053,0.00034,0.03792,0,0.0005,0.00153,0
01/11/2003,0.0075,0,0,0.02336,0,0,0,0
01/12/2003,0.52246,0.14888,0.04147,1.36769,0.00505,0.13422,0.42858,0.00092
01/01/2004,0.34613,0.06473,0.03151,0.96218,0.00037,0.06019,0.1868,0.00015
01/02/2004,0.51015,0.12422,0.3274,1.29049,0.03117,0.15196,0.35229,0.00357
01/03/2004,0.04778,0.01173,0.0247,0.12256,0.00124,0.0135,0.03366,0.00013
01/04/2004,0.00132,0,0.00005,0.00409,0,0.00001,0,0
01/05/2004,0.00004,0,0,0.00012,0,0,0,0
01/06/2004,0.00018,0,0,0.00056,0,0,0,0
01/07/2004,0,0,0,0,0,0,0,0
01/08/2004,0,0,0,0,0,0,0,0
01/09/2004,0,0,0,0,0,0,0,0
01/10/2004,0.00019,0,0,0.00058,0,0,0,0
01/11/2004,0.12887,0.01392,0.00418,0.37641,0.00476,0.01259,0.04021,0.00001
01/12/2004,0.20667,0.03471,0.00895,0.58374,0.00007,0.03119,0.10004,0.00014
01/01/2005,0.09749,0.0214,0.0052,0.26671,0,0.01919,0.06181,0.00002
01/02/2005,0.40215,0.11882,0.22122,0.99542,0.00571,0.1328,0.32059,0.01208
01/03/2005,0.15855,0.02432,0.03292,0.44477,0.00015,0.02549,0.06949,0.00042
01/04/2005,0.01755,0.00071,0.00214,0.05294,0,0.00091,0.00207,0
01/05/2005,0.0023,0,0,0.00718,0,0,0,0
01/06/2005,0,0,0,0,0,0,0,0
01/07/2005,0,0,0,0,0,0,0,0
01/08/2005,0,0,0,0,0,0,0,0
01/09/2005,0,0,0,0,0,0,0,0
01/10/2005,0.00006,0,0,0.00018,0,0,0,0
01/11/2005,0.11445,0.02422,0.00705,0.31433,0.00007,0.02188,0.06712,0.00153
01/12/2005,0.48309,0.20588,0.24903,1.09573,0.00102,0.21177,0.46284,0.06994
01/01/2006,0.19152,0.09671,0.19788,0.38309,0,0.11052,0.26491,0.00773
01/02/2006,0.5394,0.59259,0.26984,0.61942,0.0041,0.54853,0.48033,0.65198
01/03/2006,0.48782,0.12527,0.19243,1.25961,0.00761,0.13444,0.35654,0.00293
01/04/2006,0.03351,0.00074,0.00122,0.10287,0,0.0008,0.00213,0
01/05/2006,0.00044,0,0,0.00136,0,0,0,0
01/06/2006,0,0,0,0,0,0,0,0
01/07/2006,0,0,0,0,0,0,0,0
01/08/2006,0,0,0,0,0,0,0,0
01/09/2006,0,0,0,0,0,0,0,0
01/10/2006,0.00126,0,0,0.00394,0,0,0,0
01/11/2006,0.0201,0.00005,0.00005,0.06256,0,0.00005,0.00013,0
01/12/2006,0.10315,0.03911,0.03087,0.24798,0,0.03799,0.09693,0.00852
01/01/2007,0.14636,0.01318,0.01036,0.43133,0.00015,0.0128,0.03806,0.00002
01/02/2007,0.25335,0.09179,0.31578,0.54486,0.04522,0.12237,0.22768,0.0199
01/03/2007,0.10023,0.00797,0.00972,0.29639,0.00051,0.00821,0.02302,0.00001
01/04/2007,0.00014,0,0,0.00045,0,0,0,0
01/05/2007,0.00026,0,0,0.0008,0,0,0,0
01/06/2007,0,0,0,0.00001,0,0,0,0
01/07/2007,0,0,0,0,0,0,0,0
01/08/2007,0,0,0,0,0,0,0,0
01/09/2007,0.00061,0,0,0.00191,0,0,0,0
01/10/2007,0.00006,0,0,0.00019,0,0,0,0
01/11/2007,0.0272,0.00003,0.00005,0.08469,0,0.00003,0.00009,0
01/12/2007,0.18764,0.02545,0.06252,0.52574,0,0.03051,0.06538,0.00433
01/01/2008,0.21182,0.02857,0.06355,0.59508,0.00307,0.03335,0.08251,0.00004
01/02/2008,0.12648,0.09941,0.00258,0.22739,0.00037,0.08619,0.25991,0.0145
01/03/2008,0.21885,0.01154,0.00574,0.66137,0,0.01075,0.03335,0
01/04/2008,0.04012,0.00366,0.00243,0.11827,0,0.00349,0.01058,0
01/05/2008,0.00001,0,0,0.00003,0,0,0,0
01/06/2008,0,0,0,0,0,0,0,0
01/07/2008,0,0,0,0,0,0,0,0
01/08/2008,0,0,0,0,0,0,0,0
01/09/2008,0.00001,0,0,0.00003,0,0,0,0
01/10/2008,0.04398,0.00359,0.00622,0.12941,0,0.00395,0.01038,0
01/11/2008,0.24905,0.0467,0.01026,0.6944,0.00615,0.04172,0.13323,0.00092
01/12/2008,1.05558,0.61479,0.69628,2.07892,0.0008,0.62591,1.02348,0.39858
01/01/2009,0.58949,0.32522,1.29181,0.95157,0.00754,0.45718,0.31492,0.33067
01/02/2009,1.03395,0.39782,0.94282,2.2966,0.06461,0.47222,0.731,0.22156
01/03/2009,0.0714,0.00442,0.0052,0.21373,0.00007,0.00453,0.01277,0
01/04/2009,0.00024,0,0,0.00074,0,0,0,0
01/05/2009,0.00009,0,0,0.00027,0,0,0,0
01/06/2009,0.00002,0,0,0.00008,0,0,0,0
01/07/2009,0,0,0,0,0,0,0,0
01/08/2009,0,0,0,0,0,0,0,0
01/09/2009,0,0,0,0,0,0,0,0
01/10/2009,0.00007,0,0,0.00021,0,0,0,0
01/11/2009,0.05585,0.00341,0.00107,0.16805,0,0.00309,0.00986,0
01/12/2009,1.89854,0.58112,0.49261,4.662,0.87341,0.56904,1.28351,0.20955
01/01/2010,3.40341,2.3125,3.57497,5.50445,1.66457,2.48485,3.7707,1.54109
01/02/2010,0.74114,0.12748,0.22472,2.02657,0.06271,0.14075,0.35873,0.00514
01/03/2010,0.10847,0.00384,0.00919,0.32772,0.00842,0.00457,0.01106,0.00001
01/04/2010,0.01242,0.00012,0.00034,0.03841,0,0.00015,0.00036,0
01/05/2010,0.00151,0,0,0.0047,0,0,0,0
01/06/2010,0,0,0,0,0,0,0,0
01/07/2010,0,0,0,0,0,0,0,0
01/08/2010,0,0,0,0,0,0,0,0
01/09/2010,0.00011,0,0,0.00035,0,0,0,0
01/10/2010,0.00512,0,0,0.01596,0,0,0,0
01/11/2010,1.45477,0.91017,1.63317,2.52971,0.28787,1.00887,1.36624,0.66889
01/12/2010,8.45538,7.30796,7.72827,10.67777,8.02078,7.36534,8.82589,6.50495
01/01/2011,0.60701,0.15413,0.81267,1.37075,0.27872,0.24403,0.27067,0.09247
01/02/2011,0.0653,0.01128,0.00039,0.18455,0,0.0098,0.03261,0
01/03/2011,0.09542,0.00006,0.00005,0.29685,0.00227,0.00006,0.00018,0
01/04/2011,0.00014,0,0,0.00044,0,0,0,0
01/05/2011,0.00008,0,0,0.00026,0,0,0,0
01/06/2011,0,0,0,0,0,0,0,0
01/07/2011,0,0,0,0,0,0,0,0
01/08/2011,0,0,0,0,0,0,0,0
01/09/2011,0,0,0,0,0,0,0,0
01/10/2011,0.00215,0,0,0.0067,0,0,0,0
01/11/2011,0.00042,0,0,0.0013,0,0,0,0
01/12/2011,0.43188,0.04384,0.00394,1.26962,0.01149,0.03839,0.1267,0
01/01/2012,0.30724,0.07729,0.37456,0.72831,0.00644,0.11787,0.19249,0.01635
01/02/2012,0.53003,0.61593,0.64814,0.44971,0.01215,0.62033,0.67843,0.58287
01/03/2012,0.00903,0.00035,0.00073,0.02737,0,0.0004,0.001,0
01/04/2012,0.04093,0.00044,0.01352,0.12341,0.00007,0.00222,0.00098,0.00015
01/05/2012,0.00438,0,0.00005,0.01364,0,0.00001,0,0
01/06/2012,0.00005,0,0,0.00017,0,0,0,0
01/07/2012,0,0,0,0,0,0,0,0
01/08/2012,0,0,0,0,0,0,0,0
01/09/2012,0.00009,0,0,0.00027,0,0,0,0
01/10/2012,0.01817,0.00131,0.00005,0.05443,0,0.00113,0.00378,0
01/11/2012,0.09491,0.00442,0.00019,0.28749,0.00476,0.00384,0.01277,0
01/12/2012,0.70839,0.37574,0.22491,1.52069,0.00029,0.35515,0.36031,0.3839
01/01/2013,2.44148,2.45273,2.63852,2.78422,0.16933,2.47809,3.06909,2.12666
01/02/2013,0.53449,0.26607,0.95454,0.95914,0.05239,0.36006,0.6338,0.07153
01/03/2013,1.40147,0.77829,1.68028,2.57833,0.23774,0.90142,1.60419,0.34137
01/04/2013,0.06094,0.00391,0.04259,0.17138,0.00468,0.00919,0.01038,0.00049
01/05/2013,0.00159,0,0,0.00494,0,0,0,0
01/06/2013,0,0,0,0,0,0,0,0
01/07/2013,0,0,0,0,0,0,0,0
01/08/2013,0,0,0,0,0,0,0,0
01/09/2013,0.00002,0,0,0.00005,0,0,0,0
01/10/2013,0.00081,0,0,0.00253,0,0,0,0
01/11/2013,0.06367,0.00081,0.00005,0.19705,0,0.00071,0.00235,0
01/12/2013,0.12078,0.00054,0.00117,0.37529,0.00066,0.00062,0.00156,0
01/01/2014,0.10896,0.00493,0.02013,0.32594,0.00051,0.007,0.01355,0.00036
01/02/2014,0.11087,0.00164,0.0034,0.34171,0.00088,0.00188,0.00473,0
01/03/2014,0.02355,0.00008,0.00029,0.07318,0,0.00011,0.00024,0
01/04/2014,0.00028,0,0,0.00089,0,0,0,0
01/05/2014,0.00008,0,0,0.00024,0,0,0,0
01/06/2014,0,0,0,0,0,0,0,0
01/07/2014,0,0,0,0,0,0,0,0
01/08/2014,0,0,0,0,0,0,0,0
01/09/2014,0,0,0,0,0,0,0,0
01/10/2014,0.00001,0,0,0.00003,0,0,0,0
01/11/2014,0.00072,0,0,0.00226,0,0,0,0
01/12/2014,0.32503,0.0098,0.00428,0.9951,0.00168,0.00905,0.02833,0
01/01/2015,0.80761,0.19114,0.08217,2.1528,0.13164,0.17626,0.55184,0.00032
01/02/2015,0.328,0.09395,0.07249,0.84307,0.01734,0.09102,0.2668,0.00252
01/03/2015,0.07857,0.00614,0.00481,0.23292,0.00227,0.00596,0.01775,0
01/04/2015,0.01427,0.00011,0,0.0443,0,0.00009,0.00031,0
01/05/2015,0.00234,0,0,0.00728,0,0,0,0
01/06/2015,0.00007,0,0,0.00023,0,0,0,0
01/07/2015,0,0,0,0,0,0,0,0
01/08/2015,0,0,0,0,0,0,0,0
01/09/2015,0,0,0,0,0,0,0,0
01/10/2015,0.00006,0,0,0.00019,0,0,0,0
01/11/2015,0.0767,0.00394,0,0.23246,0,0.0034,0.01137,0
01/12/2015,0.12803,0.00039,0,0.39828,0.00037,0.00034,0.00113,0
01/01/2016,0.55605,0.06171,0.00958,1.62608,0.00666,0.05459,0.17793,0.00022
01/02/2016,0.30492,0.03392,0.03068,0.88546,0.00015,0.03348,0.09784,0.00011
01/03/2016,0.0625,0.00541,0.01488,0.18181,0,0.0067,0.0156,0.00002
01/04/2016,0.04163,0.00191,0.00083,0.12633,0,0.00177,0.00553,0
01/05/2016,0.00023,0,0,0.00071,0,0,0,0
01/06/2016,0,0,0,0,0,0,0,0
01/07/2016,0,0,0,0,0,0,0,0
01/08/2016,0,0,0,0,0,0,0,0
01/09/2016,0,0,0,0,0,0,0,0
01/10/2016,0.00019,0,0,0.00059,0,0,0,0
01/11/2016,0.23968,0.01002,0.00092,0.72373,0.03549,0.00877,0.02895,0
01/12/2016,0.05937,0.00015,0.00058,0.18438,0.00124,0.00021,0.0004,0.00002
01/01/2017,0.31923,0.26066,0.02655,0.55121,0.00761,0.2287,0.44382,0.16376
01/02/2017,0.23803,0.07552,0.22287,0.55529,0.0082,0.09564,0.20713,0.0059
01/03/2017,0.04045,0.00047,0.00131,0.12492,0,0.00058,0.00136,0
01/04/2017,0.01812,0.00003,0.00005,0.0564,0,0.00003,0.00009,0
01/05/2017,0,0,0,0.00001,0,0,0,0
01/06/2017,0,0,0,0,0,0,0,0
01/07/2017,0,0,0,0,0,0,0,0
01/08/2017,0,0,0,0,0,0,0,0
01/09/2017,0,0,0,0,0,0,0,0
01/10/2017,0.00009,0,0,0.00027,0,0,0,0
01/11/2017,0.2357,0.02091,0.00467,0.69784,0.003,0.01869,0.06039,0.00002
01/12/2017,0.88569,0.3013,0.46038,2.12428,0.06008,0.32302,0.80138,0.03675
01/01/2018,0.66555,0.06608,0.09238,1.93351,0.03359,0.06967,0.18871,0.00121
01/02/2018,1.55885,1.25853,1.49339,2.27902,0.44856,1.2906,1.78987,0.97745
01/03/2018,1.97726,1.68818,2.40772,2.62865,0.4168,1.78641,1.95528,1.54688
01/04/2018,0.03985,0.00107,0.00005,0.1222,0.00102,0.00093,0.00309,0
01/05/2018,0.00007,0,0,0.00021,0,0,0,0
01/06/2018,0,0,0,0,0,0,0,0
01/07/2018,0,0,0,0,0,0,0,0
01/08/2018,0,0,0,0,0,0,0,0
01/09/2018,0.00003,0,0,0.0001,0,0,0,0
01/10/2018,0.00862,0.00002,0.00005,0.0268,0,0.00003,0.00007,0
01/11/2018,0.02004,0.00055,0.00088,0.06132,0,0.00059,0.00158,0
01/12/2018,0.08532,0.01151,0.02217,0.24081,0,0.01297,0.03293,0.00019
01/01/2019,0.78574,0.21705,0.35536,1.98458,0.04325,0.23593,0.60576,0.01141
01/02/2019,0.16102,0.06312,0.09952,0.36978,0.00168,0.06809,0.17051,0.00631
01/03/2019,0.05774,0.00157,0.00063,0.17715,0.00007,0.00144,0.00453,0
01/04/2019,0.00627,0.00033,0.00058,0.01884,0,0.00037,0.00096,0
01/05/2019,0.00198,0,0,0.00616,0,0,0,0
01/06/2019,0,0,0,0,0,0,0,0
01/07/2019,0,0,0,0,0,0,0,0
01/08/2019,0,0,0,0,0,0,0,0
01/09/2019,0,0,0,0,0,0,0,0
01/10/2019,0.00325,0.00002,0,0.01011,0,0.00001,0.00004,0
01/11/2019,0.21379,0.00454,0.00404,0.6576,0,0.00447,0.01306,0.00002
01/12/2019,0.14659,0.00628,0.00044,0.44567,0.00307,0.00548,0.01815,0
01/01/2020,0.10064,0.00271,0.00063,0.30867,0.00146,0.00243,0.00784,0
01/02/2020,0.23912,0.01713,0.00933,0.71287,0.00717,0.01606,0.0495,0
01/03/2020,0.05791,0.00175,0.00258,0.17687,0,0.00187,0.00507,0
01/04/2020,0.00524,0,0,0.01634,0,0,0,0
01/05/2020,0.00309,0.00002,0,0.00968,0,0.00001,0.00004,0
01/06/2020,0.00001,0,0,0.00004,0,0,0,0
01/07/2020,0,0,0,0,0,0,0,0
01/08/2020,0,0,0,0,0,0,0,0
01/09/2020,0.00011,0,0,0.00035,0,0,0,0
01/10/2020,0.00026,0,0,0.0008,0,0,0,0
01/11/2020,0.00129,0,0,0.00403,0,0,0,0
01/12/2020,0.34792,0.10947,0.03087,0.85939,0.19318,0.09874,0.24474,0.03792
