Label,Notation,Parent Notation,Sort Priority
1,1.0,all,1
2,2.0,all,
4,4.0,all,
3,3.0,all,
1.8,1.8,all,
1.9,1.9,all,
all,all,,
0.7,0.7,all,
3.5,3.5,all,
0.9,0.9,all,
1.2,1.2,all,
1.3,1.3,all,
1.4,1.4,all,
1.5,1.5,all,
1.6,1.6,all,
1.7,1.7,all,
0.5,0.5,all,
0.3,0.3,all,
0.8,0.8,all,
0.6,0.6,all,
0.2,0.2,all,
0.25,0.25,all,
5,5.0,all,
