Period-start,east scotland,north scotland,west scotland,northern ireland,east midlands,east of england,london,north east england,north west england,south east england,south west england,wales,west midlands,yorkshire and humber
1885-07-01,13.02402,11.92507,12.86177,14.23458,16.22875,16.31831,17.31899,14.00856,14.08525,16.53051,15.98071,14.44618,15.99819,14.62798
1885-08-01,10.64195,10.19689,11.33424,12.87308,13.56839,14.06757,14.72928,11.39118,11.95036,14.53278,14.29638,12.67077,13.35115,12.38749
1885-09-01,9.28252,9.11474,9.65075,10.75467,12.17804,12.5364,12.96125,9.95609,10.4732,12.61123,12.37058,11.16825,11.91265,10.92181
1885-10-01,4.4771,4.03457,5.31343,6.57158,7.0718,7.35934,7.84036,5.73656,6.01022,7.54232,7.95782,6.61368,6.83374,6.21859
1885-11-01,3.18966,3.48149,4.0608,5.8527,5.27131,5.55727,6.24861,4.24479,4.41524,5.86338,6.67814,5.27173,5.16259,4.74609
1885-12-01,2.31201,2.74431,3.10295,4.36955,3.11674,3.02467,3.45596,2.49756,2.86569,3.24008,3.75418,3.01967,3.03003,2.56538
1886-01-01,-0.12654,0.18913,0.69254,2.05807,1.59732,1.56212,1.96957,0.43083,0.86593,1.8796,2.49394,1.42416,1.54531,0.74285
1886-02-01,-0.1602,0.26968,0.75338,2.83089,0.84567,0.44303,0.88122,0.20674,0.61456,0.77078,1.73857,1.14398,1.0281,0.49432
1886-03-01,1.4661,1.97339,2.04477,3.96243,3.75796,4.09462,4.43056,2.10075,2.55822,3.80546,4.15819,2.73306,3.55631,2.72585
1886-04-01,4.7763,4.47334,5.30865,6.34779,7.09475,7.46126,8.3989,5.1197,6.18221,7.81163,8.09071,6.87205,7.54591,5.78156
1886-05-01,7.09691,6.70711,7.24074,8.63709,10.07857,10.7168,11.42646,7.60521,8.33117,10.83792,10.64064,9.35663,10.16549,8.41557
1886-06-01,10.59901,9.78178,10.67357,11.87814,12.82418,13.05546,14.28433,11.11386,11.66967,13.63347,13.71856,12.32559,13.18922,11.56508
1886-07-01,12.53062,11.3239,12.84297,13.75465,15.77689,16.05525,16.76133,13.74176,13.8179,16.14906,15.99557,14.49467,15.7378,14.33555
1886-08-01,12.42437,11.44772,12.28008,13.7749,15.85099,16.12471,16.88485,13.67001,13.92527,16.0522,15.82475,14.41401,15.7585,14.55278
1886-09-01,9.75032,9.21001,10.38004,11.52568,13.66783,14.50232,15.05902,11.05465,11.65323,14.35919,13.79362,12.28995,13.1724,12.38602
1886-10-01,8.24007,7.97391,8.92194,9.52726,10.96836,11.57612,11.87836,9.13583,9.81167,11.39978,11.28617,10.23003,10.70833,9.84149
1886-11-01,4.56979,4.80299,5.51954,6.46373,5.86437,6.28155,6.57185,4.99416,5.66179,6.36996,6.84043,6.4285,6.22697,5.24488
1886-12-01,-0.88775,-0.51966,0.72497,2.28043,1.56049,1.64254,2.44706,0.33539,1.01436,2.3398,3.20678,2.32501,2.03726,0.84967
1887-01-01,1.8897,2.5946,2.39692,3.64451,1.25563,1.29028,1.75663,1.54085,1.65002,1.51461,2.89256,2.42934,1.79426,1.10411
1887-02-01,3.14108,3.69326,3.4974,4.81495,3.67459,3.56551,3.93104,2.98776,3.06804,3.38895,3.94264,3.25564,3.63241,3.11248
1887-03-01,2.84922,2.89076,3.16976,4.79303,3.68334,3.78018,4.11978,2.74858,2.83745,3.58547,3.71728,2.85406,3.10196,3.19049
1887-04-01,4.52252,4.05579,4.8478,6.1546,6.38866,6.35942,6.88939,4.63723,5.06964,6.26901,6.28418,5.19887,6.09855,5.42548
1887-05-01,7.91779,7.64351,8.75667,9.83918,8.92873,9.10936,10.02158,7.56264,8.34318,9.60527,10.01388,8.43404,9.10682,8.00369
1887-06-01,13.16247,12.4755,13.3462,15.65608,15.31894,14.97056,15.84484,13.29254,14.21329,14.92377,15.55892,14.56466,15.48254,14.1471
1887-07-01,14.02089,12.54332,13.97182,15.49294,17.65478,17.99365,18.42895,15.22736,15.33773,17.34913,17.15759,15.53921,17.14301,16.15395
1887-08-01,12.40041,11.71176,12.30777,13.5378,15.49216,15.97212,16.57133,13.12177,13.4761,15.96493,15.80352,14.01827,15.13869,14.08517
1887-09-01,9.52197,8.98878,9.94636,10.83042,11.3857,11.96601,12.39786,9.90871,10.43876,11.88453,11.89479,10.70838,11.308,10.34352
1887-10-01,5.49051,5.48128,6.05556,7.32897,6.82938,7.20487,7.31061,5.83637,6.29106,7.02256,7.45041,6.63919,6.77313,5.95453
1887-11-01,2.72424,3.22839,3.4362,4.3196,4.39868,4.57138,5.01985,3.38356,3.58923,4.64699,4.87751,3.85855,4.09607,3.68162
1887-12-01,0.80142,0.94126,1.93666,3.17087,2.41937,2.40406,3.15712,1.35613,1.92617,2.73914,3.47772,2.61473,2.48169,1.72275
1888-01-01,2.39118,2.62396,3.16337,4.71453,2.71436,2.70583,3.13398,2.60318,2.66057,2.53664,3.32611,2.61692,2.64298,2.34621
1888-02-01,0.39834,0.19462,1.22228,2.67357,1.5752,1.21232,1.72729,0.96538,0.95366,1.19616,1.57794,1.19715,1.32712,1.18012
1888-03-01,0.5953,0.71727,1.48714,2.92709,2.81754,3.01089,3.70351,1.1758,1.71683,3.13515,3.49256,2.31029,2.95512,1.72757
1888-04-01,4.36324,4.15855,4.9093,6.14411,5.89493,5.98375,6.56364,4.58634,5.15675,5.89791,6.35424,5.52407,6.13934,5.08474
1888-05-01,7.79206,7.09359,8.5655,9.69414,10.30901,10.5363,11.26051,8.45434,9.27787,10.40734,10.54653,9.54308,10.42312,9.32271
1888-06-01,9.66505,9.6877,10.98494,12.26576,12.937,13.7829,14.48829,9.96391,11.62429,13.45164,13.35759,12.27062,12.94328,11.24664
1888-07-01,10.82084,10.3235,11.44013,12.59342,13.09592,13.93485,14.60013,11.37873,12.14461,13.90707,13.95479,12.73546,13.3057,11.91798
1888-08-01,11.16555,10.74351,11.69637,12.89618,14.09089,14.58985,15.1159,11.96891,12.47808,14.4603,14.24588,12.98884,13.90443,12.72963
1888-09-01,9.5464,9.71919,9.95063,11.34002,12.19984,13.03849,13.55027,9.82196,10.71565,12.9901,12.55365,11.32744,11.84198,10.85442
1888-10-01,7.24163,7.09471,7.63593,8.46597,7.28019,7.64405,7.78343,7.32128,7.37241,7.67067,8.60176,7.88096,7.64143,6.84613
1888-11-01,4.6882,4.77117,5.79125,7.0731,7.23467,7.69817,8.25713,5.66755,6.30395,8.02378,8.29062,7.10744,7.29227,6.37666
1888-12-01,3.20557,4.18845,4.37472,4.9699,4.23083,4.29494,4.68518,3.30354,4.19775,4.8011,5.62507,4.65725,4.32074,3.76218
1889-01-01,2.85799,3.62775,3.52409,4.53191,2.15787,1.92502,2.41757,3.01467,3.06018,2.36299,3.54089,3.20853,2.56753,2.36866
1889-02-01,1.18172,0.96978,2.18663,3.58807,2.38104,2.18146,2.73844,1.55062,2.08473,2.47009,3.5256,2.57799,2.65509,1.92514
1889-03-01,2.69748,2.83989,3.55522,5.41184,4.31685,4.4316,4.85847,2.88155,3.46366,4.52453,4.95991,3.83752,4.39892,3.33713
1889-04-01,4.68441,4.61517,5.31935,6.44501,6.69606,6.88831,7.80465,5.06317,5.78,7.20346,7.41277,5.99325,6.67447,5.751
1889-05-01,10.07218,10.49667,10.79939,11.2604,12.29433,12.75123,13.50865,10.49877,11.68983,12.70998,12.17611,10.89108,12.4317,11.31851
1889-06-01,12.65243,12.1456,12.94495,13.73892,15.32222,15.16996,16.34105,13.02418,13.87083,15.53976,15.29406,13.89464,15.14954,14.27024
1889-07-01,12.08979,11.39071,12.58701,13.5231,14.77465,15.2337,16.13228,12.91698,13.39917,15.42064,15.25899,13.92374,14.74911,13.64546
1889-08-01,12.0427,11.49658,12.18966,13.0806,14.70055,15.19001,15.71754,12.89888,13.14406,14.93234,14.52679,13.43195,14.27065,13.64038
1889-09-01,9.81631,9.7132,10.64672,12.11089,12.50442,12.78581,13.44009,10.41074,11.2911,12.94095,13.11101,12.15892,12.54308,11.33075
1889-10-01,6.06981,6.30752,6.89622,7.8812,8.23715,8.99254,9.28687,7.18426,7.48642,8.94347,8.82265,7.88206,8.20475,7.46546
1889-11-01,4.80975,5.54347,5.89591,6.95047,6.19093,6.29935,6.75076,5.07872,5.74402,6.60606,7.55725,6.51233,6.45928,5.40342
1889-12-01,2.42644,3.50985,3.62369,5.0993,2.48633,2.48662,2.91125,2.35659,2.71713,2.71071,3.75454,3.32251,2.80853,2.19331
1890-01-01,3.52405,3.72303,4.3923,5.34802,4.92052,5.2081,6.08234,4.20897,4.80193,5.71853,6.30826,5.33776,5.34603,4.28005
1890-02-01,1.69388,2.65094,2.29467,3.91413,2.90469,2.93929,3.37393,2.14495,2.26375,3.00143,3.53381,2.42568,2.56058,2.44837
1890-03-01,3.9586,3.48607,4.49767,5.91002,5.81319,5.76773,6.17161,4.73186,4.98936,5.73692,6.1063,5.26482,5.94838,5.08813
1890-04-01,5.1965,5.13871,5.80408,7.01583,6.51477,6.85438,7.74024,5.04911,5.9126,7.25191,7.68766,6.52626,6.79919,5.48827
1890-05-01,9.0122,9.29761,9.93399,10.85697,11.26795,11.55611,12.2278,9.35373,10.6365,11.65113,11.70902,10.60486,11.28546,10.28865
1890-06-01,10.91417,10.16146,11.18271,12.79077,13.84833,14.10929,14.64269,11.89148,12.01352,13.69913,13.65448,12.38177,13.42937,12.56444
1890-07-01,11.46063,10.39389,11.82713,13.33152,14.37773,14.79576,15.37598,12.60566,12.79081,14.75607,14.47177,13.18148,14.12996,13.1916
1890-08-01,11.69062,11.11431,12.07157,12.71687,14.24266,14.72429,15.39556,12.42784,12.59488,14.86935,14.70064,13.15988,13.9677,13.17368
1890-09-01,12.43159,11.94101,12.6399,13.59735,14.81669,15.04002,15.41686,13.30228,13.64592,14.68908,14.34335,13.71783,14.53478,13.91891
1890-10-01,7.82266,7.61213,8.55798,9.83934,9.39095,9.5668,9.69352,8.50582,8.75956,9.44488,10.10438,9.10559,9.2478,8.58314
1890-11-01,3.46346,4.30872,4.65679,5.93789,5.17163,5.30303,5.93729,4.25287,4.81901,5.73793,6.33398,5.80809,5.64818,4.44225
1890-12-01,0.43678,1.42275,1.16994,2.70076,-1.403,-1.71784,-1.46686,0.02833,-0.53055,-1.62072,-0.0706,-0.75451,-1.56659,-0.54199
1891-01-01,1.03004,1.74602,2.26666,2.8824,0.51923,0.17562,0.94369,0.77919,1.12748,0.64884,1.76348,1.44482,0.98361,0.55563
1891-02-01,4.05632,5.02259,4.585,5.86411,3.89518,3.55467,3.70657,3.89717,4.52381,3.64295,4.54356,4.68308,4.37717,3.68038
1891-03-01,1.38002,0.72669,2.21855,3.89921,3.90858,4.35062,4.58167,2.0586,2.68947,4.06866,4.1805,3.41556,3.77743,2.68157
1891-04-01,3.73681,3.78026,4.49307,5.68261,5.50289,6.02186,6.75946,4.06508,4.67678,6.29469,6.74925,5.64017,5.89485,4.49022
1891-05-01,6.70368,6.46342,7.74494,8.60382,8.9415,9.33984,10.20707,7.19706,8.30462,9.69971,9.58142,8.56128,9.29755,7.86243
1891-06-01,11.57035,11.23018,12.41308,14.12859,14.02671,14.3825,15.47304,11.93623,13.19617,14.66469,14.64269,13.56105,14.36612,12.75981
1891-07-01,13.01483,11.78248,13.3017,13.95493,14.49518,14.90242,15.42729,13.5721,13.51098,14.88372,14.7459,13.56339,14.40438,13.59131
1891-08-01,11.82111,11.22181,12.34351,13.31264,13.99737,14.53939,14.9773,12.52035,12.83914,14.46707,14.19344,12.88369,13.7108,12.94376
1891-09-01,11.07955,10.67405,11.62334,13.01305,13.95011,14.53595,14.78915,12.11981,12.8476,14.13889,13.90967,13.28305,13.89109,12.88117
1891-10-01,6.51985,7.03609,7.50942,8.05372,9.15324,10.2416,10.50919,7.58079,8.17216,10.13806,9.71269,8.57346,8.93868,8.02882
1891-11-01,3.17739,3.6588,4.12822,4.88196,4.96894,5.47999,5.95938,3.98185,4.37518,5.72958,6.05111,5.16585,5.02581,4.21243
1891-12-01,1.72609,2.68747,3.73992,4.91773,3.06268,3.8191,4.58417,2.16958,3.16337,4.41816,5.36889,4.096,3.54773,2.34641
1892-01-01,0.71628,0.94721,1.77135,2.47349,1.30006,1.53464,2.23615,1.02933,1.33382,1.9793,2.76413,1.79187,1.5848,0.96633
1892-02-01,0.98412,1.09091,2.26408,3.98151,2.45896,2.81272,3.76967,1.54515,2.25268,3.47133,4.21606,3.07535,2.92796,1.93764
1892-03-01,0.91618,0.88627,1.59718,2.47366,2.23172,2.24188,2.90843,1.18625,1.63198,2.61234,3.17395,2.11114,2.42582,1.58104
1892-04-01,4.79122,4.46945,5.47281,6.66622,6.73654,7.06019,8.08421,5.10758,6.03635,7.56221,8.12177,6.80542,7.23221,5.78659
1892-05-01,8.17579,7.64202,8.99626,9.99,11.01874,11.53787,12.29826,9.18805,9.98758,11.47993,11.1849,10.18377,11.22359,9.79935
1892-06-01,10.16903,9.52266,10.62719,11.66306,12.83452,13.31001,14.12793,11.09109,11.63448,13.33914,13.26586,12.15137,12.9925,11.62402
1892-07-01,11.46231,10.88066,12.0063,12.50051,13.3858,14.27925,15.21423,11.90714,12.53512,14.45888,14.70725,13.17416,13.58565,12.28995
1892-08-01,11.86356,11.177,12.25648,13.26165,14.92712,15.676,16.36653,12.88077,13.42602,15.73052,15.20742,13.95168,14.79882,13.80065
1892-09-01,8.76388,8.27048,9.56569,10.47394,11.92001,12.67186,13.25851,10.11606,10.74747,12.74654,12.39777,11.21458,11.82298,10.80597
1892-10-01,4.67371,4.57249,5.38742,6.36717,6.65729,7.28036,7.42558,5.40452,5.86215,7.19673,7.33525,6.30146,6.47208,5.89102
1892-11-01,4.00851,5.3052,5.28828,6.548,5.8624,6.4233,6.88054,4.64859,5.34343,6.7154,7.20613,6.37464,5.95899,5.14236
1892-12-01,-0.43048,0.43728,1.17011,3.20309,1.0358,1.60569,2.1686,0.30445,0.99541,2.12195,3.37254,2.45387,1.65821,0.6505
1893-01-01,0.99727,1.08819,1.9833,3.56602,1.29061,1.12358,1.59533,1.64396,1.73485,1.33352,2.54765,1.94207,1.67323,1.29444
1893-02-01,1.82813,2.02955,3.06679,4.33848,3.9636,4.32762,5.10201,2.56119,3.39383,4.84645,5.37657,4.14434,4.33706,3.20799
1893-03-01,4.65892,4.47516,5.23269,6.96261,6.9761,7.1445,7.55951,5.4608,6.23182,7.20466,7.65312,6.90929,7.43166,6.05502
1893-04-01,6.94937,7.10141,8.01818,9.25485,9.35315,9.4618,10.85646,7.07925,8.96474,10.3502,11.07725,9.89082,10.12678,8.038
1893-05-01,9.93993,9.62475,10.75951,12.0066,12.07864,12.58006,13.64392,10.4159,11.44488,12.99625,13.11548,12.21098,12.58158,10.99033
1893-06-01,12.57653,12.16578,13.19645,14.62679,14.77884,14.99519,16.13815,13.17797,14.0955,15.43256,15.65111,14.4656,15.20068,13.6602
1893-07-01,12.83091,12.84976,13.52242,14.82841,15.83821,16.45922,17.34848,13.64945,14.65303,16.5782,16.42098,15.41565,16.1828,14.46469
1893-08-01,14.00559,13.26529,14.3103,15.45904,17.22886,17.67878,18.34818,15.36804,15.65869,17.52388,17.15074,16.10509,17.1948,16.17829
1893-09-01,9.82532,9.40805,10.72063,11.87294,12.6156,13.16389,13.83147,10.70288,11.35779,13.34673,13.25206,12.17373,12.68953,11.51211
1893-10-01,7.15783,6.99736,7.96312,8.47345,9.66226,10.3034,10.60948,8.03357,8.57362,10.23733,10.16221,9.22407,9.60298,8.37831
1893-11-01,2.59204,2.3537,3.77992,5.03207,4.6254,5.00624,5.16009,4.07551,4.11143,4.79041,5.46811,4.72052,4.50757,4.34421
1893-12-01,3.36199,3.89495,4.66697,4.81241,3.73996,3.71204,4.08268,3.67832,4.16948,3.99287,4.99192,4.56895,4.23343,3.62773
1894-01-01,1.12687,1.85434,2.26981,3.07991,2.49585,2.58941,3.16818,1.58365,2.27835,3.00241,3.8145,2.93413,2.89656,1.91767
1894-02-01,2.06219,2.08757,3.25903,5.09507,4.21541,4.39105,5.00706,2.84848,3.67354,4.76703,5.5079,4.5667,4.74863,3.38955
1894-03-01,4.4068,4.38062,5.03848,6.17741,5.97896,6.30269,6.84524,4.83421,5.60405,6.6103,6.88268,5.96165,6.26933,5.28631
1894-04-01,6.77306,7.50792,7.83523,8.73977,9.03518,9.58246,10.5673,6.99909,8.34327,9.9168,9.78611,8.91834,9.46672,8.04284
1894-05-01,6.24378,5.98117,7.10459,8.1245,8.62885,9.3146,10.06349,6.73896,7.66121,9.65041,9.47571,8.20618,8.61426,7.57929
1894-06-01,10.63377,10.63311,11.26801,12.14337,13.29793,13.62003,14.58744,11.19595,12.07576,13.78055,13.65247,12.54842,13.47715,12.13487
1894-07-01,13.35177,13.25483,13.62419,14.37704,15.57316,16.01715,16.71644,14.26383,14.52968,15.88222,15.26396,14.58969,15.46027,14.80235
1894-08-01,11.80757,11.39678,12.0659,13.00597,14.10398,14.86553,15.53372,12.38804,12.73128,14.97087,14.63214,13.11746,13.92444,13.00622
1894-09-01,9.37278,9.17648,9.86752,10.64903,11.28673,11.86444,12.40359,9.69809,10.2883,12.01161,12.08611,10.84333,11.24878,10.37433
1894-10-01,5.95521,6.05108,6.85551,8.48587,8.6927,9.45558,9.90757,6.99559,7.78992,9.62827,10.04746,8.70021,8.96554,7.64903
1894-11-01,5.55117,6.21288,6.77806,6.80825,7.15683,7.39633,7.8511,6.16869,6.92523,7.71371,8.00275,7.16294,7.354,6.60007
1894-12-01,2.43457,3.27724,4.29236,5.15253,4.41722,4.55777,4.99408,3.11624,4.1653,4.82675,5.84063,4.98793,4.72511,3.93074
1895-01-01,-2.34943,-1.60746,-1.18631,0.60286,-0.61912,-0.05946,0.68565,-1.36444,-1.17806,0.3462,1.04077,-0.389,-0.67,-1.17925
1895-02-01,-3.39159,-2.40288,-2.2763,-0.6437,-2.43228,-2.00147,-1.82229,-2.30808,-2.58175,-2.1347,-1.57342,-2.79952,-2.73523,-2.16112
1895-03-01,2.75479,2.84061,3.7172,5.14686,5.07704,5.35087,5.92862,3.32841,3.66185,5.15911,5.46641,4.28436,5.04945,3.9871
1895-04-01,5.92494,5.80997,6.46952,7.25781,7.98139,8.22578,8.99425,6.18805,6.83463,8.18612,8.33181,7.28136,8.10601,7.07493
1895-05-01,9.47044,9.46247,10.25337,10.927,11.54183,11.78047,12.83125,9.68258,10.85561,12.11719,12.19231,10.96548,12.03166,10.5628
1895-06-01,11.6425,10.91129,12.41767,13.33417,14.0279,14.21966,15.66935,12.17766,12.91313,14.76526,14.74711,13.34566,14.29822,13.2002
1895-07-01,11.99808,11.20924,12.23231,13.25683,15.16965,15.86691,16.68332,13.0649,13.28006,15.79288,15.26038,13.95246,15.01584,13.92871
1895-08-01,13.10246,12.47979,13.26074,13.79899,15.6618,16.17202,16.63764,14.22828,14.16589,15.87547,15.1928,14.19729,15.25184,14.89244
1895-09-01,12.66147,12.20174,13.01175,13.90845,15.32096,15.75049,16.54398,13.46199,14.24643,15.84282,15.73024,14.67378,15.41029,14.5223
1895-10-01,4.58102,4.56501,5.32503,6.44267,7.0406,7.56229,7.76945,5.2601,5.71289,7.61507,7.97472,6.52968,6.7876,5.88606
1895-11-01,4.09147,3.84415,5.11948,6.14359,6.92419,7.5516,8.15495,5.22605,5.93943,8.02631,8.53012,6.7925,7.01804,6.01063
1895-12-01,1.34339,2.0761,2.59558,3.45818,3.02849,3.43727,4.0986,2.15448,2.61853,4.03005,5.05256,3.4757,3.24558,2.68681
1896-01-01,2.77015,2.87256,3.81734,5.20042,4.03641,3.94735,4.42107,3.53024,3.95575,4.20432,5.00465,4.17262,4.21261,3.77263
1896-02-01,3.77989,4.43247,4.63872,5.98807,3.72166,3.70629,4.30294,3.57825,3.82684,4.00413,4.74143,4.19204,4.04019,3.48979
1896-03-01,3.65819,3.39996,4.40233,5.50826,6.32898,6.80478,7.62431,4.50536,5.00985,7.19242,7.49372,5.96252,6.51052,5.15654
1896-04-01,7.07899,6.18463,7.3195,8.53823,8.36568,8.32901,9.14208,7.51769,7.72127,8.82051,9.45338,8.37163,8.73742,7.52494
1896-05-01,10.32618,9.82167,10.90718,11.66052,10.96734,10.87214,12.09411,9.95586,11.11729,11.56227,12.53469,11.29123,11.63298,10.33034
1896-06-01,12.05158,11.26261,12.89235,14.13658,15.98555,16.21967,17.0489,13.45759,14.4922,16.05415,15.92258,14.83095,15.78752,14.58856
1896-07-01,12.5859,11.80042,12.78691,13.63493,16.105,16.88153,17.87835,13.98633,14.30171,16.8589,16.47851,15.01408,15.92898,14.84858
1896-08-01,11.43909,10.7928,12.12935,12.80138,13.79172,14.51217,15.20533,12.42783,12.8006,14.75114,14.82817,13.25811,13.82207,12.95349
1896-09-01,9.85619,9.73335,10.99972,11.44792,12.76596,13.38511,13.8214,10.9336,11.72327,13.33846,13.30173,12.05978,12.69843,11.88539
1896-10-01,4.19844,4.12986,5.10887,6.04422,6.81967,7.62337,7.77114,5.19281,5.62938,7.56232,7.45654,6.05477,6.57197,5.85313
1896-11-01,3.81612,4.87751,4.5312,5.17977,3.97538,4.15537,4.31361,3.94829,3.7964,4.06173,4.23733,3.62487,3.71431,3.97763
1896-12-01,1.80341,2.241,2.7029,3.21488,3.20193,3.47461,3.76878,2.45493,2.8715,3.66504,4.4625,3.1944,3.16557,2.79229
1897-01-01,-0.16423,0.29797,0.86999,1.90312,0.70765,1.12467,1.85223,0.37789,0.51198,1.4828,2.23679,1.0422,0.76689,0.3551
1897-02-01,2.6452,2.40443,3.91772,5.61161,4.80621,5.09058,6.03887,3.80168,4.12386,5.68238,6.75248,5.27795,5.44681,4.06456
1897-03-01,3.04832,3.15778,4.02792,5.31355,6.38329,6.74583,7.25085,4.13989,4.91254,6.78195,7.00053,5.54534,6.39535,5.05672
1897-04-01,4.01188,4.07232,4.83013,5.60625,6.6648,7.03594,7.93272,4.66783,5.56979,7.41304,7.63341,6.45511,6.83843,5.47795
1897-05-01,6.88785,6.64924,7.92379,8.871,9.52535,9.97606,10.91077,7.41822,8.58073,10.21369,10.36246,9.07578,9.69425,8.27341
1897-06-01,10.88822,10.76053,11.74502,12.66756,14.86862,15.26134,16.08569,11.97967,13.37062,15.31149,15.2715,14.08397,14.84946,13.3969
1897-07-01,13.20481,12.90108,13.63659,14.80633,15.76797,16.38029,17.61042,13.84322,14.60656,16.78666,16.82185,15.59282,16.16541,14.44371
1897-08-01,13.48834,13.3291,13.77568,14.06369,16.16079,16.78296,17.22315,14.6889,14.97051,16.3525,15.82638,14.91616,15.74828,15.26517
1897-09-01,9.31555,9.14272,9.97827,10.92473,11.76952,12.3975,12.7588,9.95029,10.61561,12.40501,12.279,11.18932,11.63761,10.60336
1897-10-01,7.50556,7.82008,8.57235,9.76167,9.07761,9.7534,10.37323,8.52211,9.16824,10.25894,10.9177,9.7044,9.48235,8.58669
1897-11-01,5.54413,5.52445,6.79472,7.65196,6.65039,6.69409,7.11603,6.41868,6.88469,6.98262,7.80149,6.98431,6.82604,6.49524
1897-12-01,2.14853,2.33563,3.70588,4.97182,3.96265,4.21805,4.60674,3.26671,4.00473,4.66293,5.68558,4.61962,4.21476,3.56855
1898-01-01,4.82441,5.04701,5.96519,6.71114,5.50275,5.56014,5.90129,5.62319,5.93812,5.8234,6.64585,5.68775,5.61106,5.41894
1898-02-01,2.06864,2.07369,3.23582,4.13149,4.02585,4.26647,4.8467,3.12147,3.47909,4.62116,5.13472,4.00864,4.15871,3.29283
1898-03-01,2.64183,2.68429,3.48422,4.55914,3.84625,3.98148,4.49838,2.86774,3.27509,4.16409,4.43292,3.35021,3.75624,3.13738
1898-04-01,6.21348,6.29635,7.03539,8.04235,7.80059,8.04756,8.81192,6.58182,7.27364,8.05901,8.29938,7.54093,7.91884,6.83777
1898-05-01,7.22896,7.0374,8.42368,9.47893,10.09835,10.85317,11.83893,8.06724,9.03802,10.8883,10.59065,9.29192,9.71527,9.21824
1898-06-01,11.0838,10.80568,11.7586,12.45793,13.23012,13.47453,14.29766,11.57497,12.2804,13.47861,13.53133,12.50304,13.22889,12.0647
1898-07-01,12.486,11.36279,12.66828,13.67232,14.80357,15.17345,16.4998,13.17231,13.47967,15.80306,15.85714,14.34177,14.93975,13.50795
1898-08-01,12.64224,12.28877,13.19437,14.24113,16.18085,16.88303,17.92531,13.99441,14.64604,16.97449,16.51554,15.04353,15.95211,14.80953
1898-09-01,12.10167,11.67313,12.54474,13.84373,14.97913,15.74574,16.36447,13.1216,13.62423,15.58336,15.26968,13.8986,14.62156,13.78309
1898-10-01,8.53684,8.69213,9.36418,9.90129,11.03017,11.70561,11.91599,9.79336,10.16006,11.55884,11.60826,10.37566,10.68817,10.2349
1898-11-01,3.92827,4.31806,5.03759,6.50248,6.52706,7.17234,7.56502,5.24959,5.7948,7.37895,7.71104,6.65305,6.52638,5.87087
