period-start,east scotland,north scotland,west scotland,northern ireland,east midlands,east of england,london,north east england,north west england,south east england,south west england,wales,west midlands,yorkshire and humber
1886-12-01,1.88504,2.27453,3.3348,4.90228,4.43319,4.72405,5.76285,2.70456,3.73123,5.80247,6.66144,5.31266,5.12013,3.55196
1887-01-01,4.36939,5.11686,4.61161,6.66168,4.26073,4.21946,4.77332,3.98974,4.30686,4.70944,5.97899,5.27934,4.91367,3.89116
1887-02-01,6.26953,6.54597,6.09157,8.39445,7.71378,7.43992,7.5683,6.24007,6.30291,6.97922,7.19902,6.55037,7.45817,6.77805
1887-03-01,6.23622,6.02872,6.07901,8.48077,7.24525,7.52144,7.52894,5.87575,6.07283,7.37802,7.51433,6.43524,6.95114,6.31835
1887-04-01,8.82311,7.85184,8.96386,10.9953,11.18801,11.13037,11.83317,8.76073,9.26643,11.32272,11.25629,9.7661,11.2083,9.8654
1887-05-01,12.7898,11.9557,13.22092,14.52083,13.05861,13.2365,14.22306,11.36564,12.28691,14.05611,14.19409,12.42745,13.31571,11.91479
1887-06-01,18.89204,17.2625,18.51086,21.3683,21.37532,20.836,21.47186,18.15263,19.48843,20.67158,21.38015,20.43487,21.90073,19.66601
1887-07-01,18.95219,16.53677,17.9903,19.69076,23.77362,24.36919,24.50256,20.0542,19.76388,23.37277,22.58243,20.62235,23.19374,21.50042
1887-08-01,17.26883,15.5325,16.56601,17.33663,21.52821,21.90344,22.49559,17.75362,18.35101,21.9496,21.61021,19.56016,21.42004,19.27959
1887-09-01,13.44506,12.1233,13.67512,14.81691,15.66471,16.11844,16.46762,13.37292,13.90364,16.27323,16.00882,14.51471,15.57533,14.13157
1887-10-01,9.21629,8.24811,9.59008,10.38857,10.62276,10.99038,11.38647,9.079,9.42601,11.42557,11.57431,10.37574,10.8193,9.27429
1887-11-01,5.37037,5.8231,6.00905,7.33756,7.30943,7.4532,7.79888,5.61687,6.11671,7.65076,7.69297,6.61395,7.02074,6.27397
1887-12-01,3.69709,3.55306,4.70729,6.11593,5.249,5.20778,5.92806,3.73898,4.53116,5.74516,6.55399,5.58542,5.50262,4.56822
1888-01-01,5.07919,5.15457,5.35092,7.56839,5.50988,5.5132,5.8457,5.0877,5.18454,5.44998,6.13871,5.21575,5.52508,5.12377
1888-02-01,3.02739,3.0717,3.73639,5.52877,4.03185,3.67909,4.1703,3.2213,3.4409,4.00037,4.33608,3.49608,3.88904,3.63295
1888-03-01,3.6467,3.66834,4.27472,6.27206,6.03326,6.2093,6.90855,3.60408,4.62001,6.34672,6.75078,5.45508,6.32087,4.60396
1888-04-01,8.24325,7.55887,8.3176,9.82776,9.7816,10.09718,10.66914,7.94619,8.55808,9.93303,9.97538,8.85219,10.03818,8.65978
1888-05-01,12.61161,11.11712,12.97635,14.39514,15.77324,15.86589,16.46292,12.96731,13.84014,15.62113,15.44787,14.44999,16.00418,14.30486
1888-06-01,14.47277,14.02971,15.33,16.65143,17.7835,18.6703,19.03742,13.80442,16.09048,18.0559,17.66602,16.60182,17.74194,15.67164
1888-07-01,14.64717,13.85815,14.66787,16.13579,17.05834,17.96632,18.33488,14.94162,15.58093,17.79139,17.56453,16.14816,17.25221,15.62504
1888-08-01,15.27199,14.27854,15.13005,16.92607,18.84944,19.25642,19.60742,15.59394,16.09175,18.96161,18.25481,16.96205,18.55767,16.93448
1888-09-01,13.9927,13.53911,13.71917,15.13461,16.66845,17.18472,17.80891,13.83744,14.80098,17.60674,17.05414,15.73628,16.47863,14.84617
1888-10-01,10.39518,9.77846,10.57955,12.09789,12.1666,12.52574,12.82729,10.79332,10.90127,12.71226,12.81502,11.90481,12.316,10.8229
1888-11-01,6.97872,7.04422,7.93275,9.78966,9.86032,10.14747,10.71154,7.83514,8.63733,10.55698,10.73561,9.31768,9.70371,8.88988
1888-12-01,5.91421,6.6683,6.7059,8.00414,7.25617,7.33738,7.73302,5.84213,6.86341,7.81959,8.59717,7.54155,7.373,6.45622
1889-01-01,5.78254,6.2998,5.98582,7.334,5.12835,4.94211,5.31462,5.53234,5.58,5.36622,6.31106,5.70538,5.47529,5.17421
1889-02-01,4.14144,3.67271,4.83191,6.70792,5.55111,5.60068,6.10386,4.2762,4.86554,5.89476,6.55798,5.5309,5.88775,4.86631
1889-03-01,6.11874,5.71692,6.45779,8.63664,8.26235,8.73177,9.01891,6.13114,6.53807,8.68939,8.61612,7.05293,8.14677,6.75448
1889-04-01,7.71587,7.35695,8.17214,9.56254,10.44486,10.94392,11.81133,8.08339,9.08669,11.17303,11.19049,9.39794,10.50334,9.13381
1889-05-01,14.60052,14.65783,14.91937,15.11652,16.95788,17.30241,18.01403,14.80978,16.17434,17.22399,16.36899,15.29453,17.17471,15.80666
1889-06-01,17.92557,16.49102,17.73543,18.59746,20.69641,20.22735,21.36873,17.88252,19.05097,20.74062,20.25262,19.10198,20.7224,19.46177
1889-07-01,16.66195,15.36895,16.76885,17.71026,19.56664,19.82374,20.53144,17.22783,17.75236,20.04467,19.56176,18.32331,19.68792,18.20104
1889-08-01,15.81759,14.51284,15.2366,16.32703,19.24173,20.06662,20.41591,16.40771,16.38035,19.67778,18.82126,17.18212,18.77021,17.56393
1889-09-01,13.6891,13.14363,14.06345,15.37713,16.68462,17.21047,17.99471,14.02016,15.01366,17.66571,17.49425,16.09683,16.71323,15.12983
1889-10-01,9.35614,9.82741,10.21521,11.39207,11.88109,12.64527,13.04348,10.00566,10.46162,12.89875,12.4617,11.21249,11.83761,10.48486
1889-11-01,7.90609,8.24536,8.36868,9.81192,9.21766,9.3971,9.853,7.95315,8.41375,9.69723,10.14212,9.13989,9.44294,8.28152
1889-12-01,5.4192,6.32191,6.16489,8.08481,5.61109,5.42589,6.00939,5.0079,5.38919,5.95717,6.91529,6.20741,5.95413,4.98516
1890-01-01,6.46394,6.53552,6.92257,8.63432,8.28892,8.50844,9.43452,7.00221,7.76336,8.97202,9.37826,8.26528,8.688,7.48331
1890-02-01,4.61533,5.4302,4.91248,6.65754,5.83736,5.88367,6.28038,4.50907,4.86646,6.13151,6.54837,5.37331,5.69169,4.93201
1890-03-01,7.55568,6.9044,7.68577,9.57503,9.91306,10.15543,10.52868,7.96927,8.25355,10.01813,9.80222,8.57138,9.93406,8.58108
1890-04-01,9.5404,9.0928,9.84833,11.40237,11.13936,11.44922,12.13884,8.99988,10.01791,11.80445,11.78046,10.66488,11.47879,9.66911
1890-05-01,13.46588,13.54091,14.17848,15.09287,16.76552,16.98416,17.47566,13.50895,15.16267,16.85417,16.23007,15.21939,16.56336,15.06264
1890-06-01,15.20541,13.56405,14.58752,16.60174,18.56056,18.88211,19.14292,16.00242,15.76096,18.37867,17.86909,16.33756,18.22886,16.75789
1890-07-01,15.7269,14.08967,15.42744,17.23525,18.8021,19.4235,19.74494,16.51918,16.31493,19.30431,18.32835,17.00323,18.60137,17.22302
1890-08-01,15.78735,14.46269,15.75474,16.72197,18.94945,19.51284,19.92427,16.27693,16.24176,19.56502,18.87265,16.92181,18.44963,17.30658
1890-09-01,16.65996,15.48323,15.95903,17.24282,20.036,20.4788,20.78026,17.34229,17.36659,19.83333,18.90997,17.96428,19.45976,18.15393
1890-10-01,11.17538,10.35429,11.56349,13.25267,13.69093,14.28152,14.41155,11.86092,11.92011,14.15841,14.21389,12.65344,13.34873,12.09185
1890-11-01,6.68438,7.0422,7.6693,9.40983,8.86371,8.99615,9.59812,7.63711,8.12886,9.5046,9.48163,8.74337,9.14113,7.91432
1890-12-01,2.55702,3.80447,3.08156,5.22178,0.96282,0.9364,1.15752,2.03592,1.59404,1.08769,2.31282,1.51065,0.66523,1.59049
1891-01-01,3.60328,4.24833,4.34567,5.80153,3.89577,3.61586,4.19322,3.64851,3.96886,4.06837,5.09364,4.50408,4.395,3.4996
1891-02-01,7.93454,8.45421,7.75137,9.81191,8.31286,8.32511,7.93173,7.97083,8.50267,8.17901,8.98644,9.02248,9.2557,7.65788
1891-03-01,4.917,4.12804,5.58531,7.90707,7.64516,8.31699,8.33149,5.11897,5.88957,7.93374,7.53485,6.6417,7.43534,5.93366
1891-04-01,7.6884,7.77118,8.41737,9.59159,9.94076,10.43265,11.26922,7.48363,8.54351,10.8634,10.8204,9.50861,10.21583,8.40171
1891-05-01,11.22349,10.75613,12.22859,12.87926,13.65781,14.06024,14.85614,11.31476,12.4905,14.44596,14.23401,13.12126,14.36195,12.2262
1891-06-01,16.34226,15.40823,16.93064,18.67381,18.99429,19.24195,20.39164,16.16491,17.95525,19.73223,19.25739,18.15951,19.35313,17.53831
1891-07-01,17.04302,14.94332,16.69928,17.51002,19.19995,19.62133,20.13925,17.58118,17.20219,19.65823,18.94306,17.53489,19.05766,17.85895
1891-08-01,15.62629,14.26191,15.51334,16.5502,18.19733,18.93014,19.10415,16.04001,16.0283,18.67024,17.90892,16.29765,17.65383,16.64151
1891-09-01,14.9536,13.92013,14.94391,16.64694,19.21173,19.78781,19.73664,15.85692,16.59993,18.76958,17.94004,17.12159,18.55017,17.23146
1891-10-01,10.24219,10.41451,10.77727,11.97286,13.22203,14.33039,14.57353,11.0974,11.56185,14.02189,13.09253,11.89336,12.60294,11.56728
1891-11-01,5.86821,6.55638,6.68734,7.85019,8.24803,8.77597,9.2386,6.57193,7.16355,9.03573,9.14264,8.03646,8.17685,7.01055
1891-12-01,4.65181,5.43052,6.18445,8.12008,6.7621,7.58605,8.09373,5.07898,6.07986,7.88098,8.5133,7.10954,7.06326,5.51827
1892-01-01,3.4196,3.5558,3.91999,5.45351,4.28909,4.66921,5.31261,3.61762,3.77085,5.14542,5.62459,4.41535,4.38252,3.68608
1892-02-01,3.82361,3.98505,4.9587,6.71938,5.71053,6.11977,6.86628,4.32652,4.9376,6.67566,7.17062,5.74343,6.0047,4.77505
1892-03-01,4.87773,4.61772,5.07401,6.50242,6.44483,6.33339,6.84365,4.9434,5.40478,6.7464,7.03111,6.01481,6.67202,5.35934
1892-04-01,9.81676,9.10684,10.27136,11.83907,13.02931,13.22068,14.11549,9.8259,11.07974,13.68674,13.65404,12.16689,13.50133,10.97571
1892-05-01,12.98472,11.81242,13.29501,14.1442,16.42513,17.0605,17.96061,13.68854,14.29948,17.12441,15.95882,14.7362,16.53764,14.46132
1892-06-01,14.69577,13.43236,14.78259,16.02148,18.21791,18.84273,19.27012,15.21378,15.90906,18.588,18.0081,16.8158,18.30076,16.05228
1892-07-01,15.63689,14.34088,15.71812,15.95105,17.84966,18.77245,19.77922,15.70949,16.39892,19.31251,18.94253,17.19513,17.93453,16.23196
1892-08-01,15.89622,14.33887,15.73004,16.71631,20.05942,20.90646,21.2651,16.77551,17.01704,20.58733,19.12137,17.72515,19.43437,17.95504
1892-09-01,12.71042,11.80958,12.61033,14.12269,16.49559,17.48426,17.82393,13.64644,14.03341,17.3146,16.4437,14.66467,16.0093,14.70849
1892-10-01,7.67902,7.17849,8.38205,9.98762,10.57039,11.02755,11.3828,8.47717,8.98577,11.35117,11.06653,9.73265,10.25055,9.18883
1892-11-01,6.93686,7.97195,7.76819,9.67118,8.99051,9.3364,10.08517,7.44167,8.10159,9.91486,10.29127,9.11129,9.10647,7.98902
1892-12-01,2.44822,3.22949,3.82242,6.10843,4.20286,4.73136,5.33349,3.04779,3.8424,5.24746,6.25685,5.32554,4.92663,3.42185
1893-01-01,3.55852,3.78571,4.27988,5.7968,4.12202,3.9738,4.13313,4.0608,4.17027,4.05762,5.20238,4.4251,4.39848,3.97104
1893-02-01,4.58626,4.82536,5.4669,7.07106,7.08263,7.63746,8.40196,5.60425,6.13666,8.03452,8.30708,6.902,7.38666,6.10178
1893-03-01,9.20586,8.14436,9.14405,10.82056,13.12153,13.33245,13.44579,10.28358,10.74166,12.86697,12.67629,11.77949,13.29608,11.02717
1893-04-01,11.98522,11.80542,12.97583,13.82352,16.30892,16.14517,17.43169,12.00881,14.73698,16.79598,17.16579,15.7406,16.94018,13.81804
1893-05-01,14.38439,13.55477,14.74239,15.71024,17.92103,18.32599,19.42082,14.99164,16.08394,18.82513,18.30984,17.2072,18.35898,15.97855
1893-06-01,17.51744,16.51897,17.98208,19.23248,20.79564,20.9776,22.0194,17.83161,19.24437,21.30283,21.21932,19.94612,21.1856,18.7993
1893-07-01,16.87396,16.39545,17.41948,18.81844,20.87657,21.49432,22.22171,17.7753,18.77393,21.46662,20.53297,19.53186,20.86479,18.91013
1893-08-01,18.40479,16.85477,17.99178,19.27402,22.9191,23.26447,23.87966,19.7494,19.69517,23.03773,21.92093,20.43015,22.60234,21.04691
1893-09-01,13.89101,12.69447,14.20605,15.6787,17.87243,18.63456,18.86175,14.67072,14.99185,18.49815,17.92146,16.34422,17.64956,15.8807
1893-10-01,10.82048,9.81257,11.1035,12.15415,14.04218,14.61847,14.82474,11.90183,11.88219,14.4976,14.08563,12.79242,13.78428,12.38415
1893-11-01,5.43878,4.97031,6.60251,8.04648,8.27044,8.60442,8.64564,6.85677,7.13798,8.37402,8.5681,7.56013,7.97554,7.6222
1893-12-01,5.99236,6.41768,6.9006,7.70543,7.28485,7.26024,7.61693,6.5158,7.09876,7.58413,8.31689,7.58979,7.71806,6.74553
1894-01-01,3.94879,4.50457,4.58442,5.81542,5.42719,5.70069,6.15721,4.20155,4.89226,6.02265,6.65769,5.68284,5.72173,4.7645
1894-02-01,5.01998,4.77826,5.62694,8.48388,8.14547,8.29559,8.54508,5.9957,6.71417,8.24146,8.62282,7.6776,8.40328,6.86081
1894-03-01,9.09483,8.38405,8.91287,10.52439,11.39564,11.60198,11.84396,9.48125,10.05555,11.37112,11.23959,10.42648,11.33689,10.20726
1894-04-01,10.92552,11.92216,11.75185,12.28254,14.24533,14.67646,15.70262,11.14115,12.88104,14.73988,14.22509,13.50789,14.6027,12.58193
1894-05-01,10.32314,9.89784,11.00501,12.16477,13.41117,14.01998,14.76362,10.63608,11.59388,14.43797,13.72375,12.40548,13.22351,11.82699
1894-06-01,15.23478,14.71645,15.25421,16.22885,18.16818,18.30082,19.10923,15.19679,16.11417,18.3555,17.82706,17.19809,18.29745,16.47114
1894-07-01,17.61925,16.96477,17.53896,18.00195,20.89682,21.07791,21.40436,18.34572,18.79747,20.43004,19.11461,19.0122,20.24316,19.47579
1894-08-01,15.96636,14.45636,15.32322,16.13375,18.41656,19.24409,19.49154,16.17559,15.78951,19.15816,18.29449,16.78297,17.77838,16.87695
1894-09-01,13.37042,12.86427,14.02086,15.24149,15.50515,15.85099,16.23981,12.93911,14.01523,16.18582,16.25456,15.06612,15.3397,14.10503
1894-10-01,9.88195,9.78747,10.48822,12.15898,12.35367,12.89897,13.0896,10.36666,11.16702,13.04908,13.3541,12.11918,12.27436,11.11103
1894-11-01,8.28563,8.76129,9.07055,9.82331,10.36075,10.73312,11.18654,8.77558,9.47026,10.95418,10.76394,9.80306,10.27344,9.41363
1894-12-01,5.20627,6.21821,6.81655,7.99766,7.31205,7.53635,7.97083,5.77174,6.88527,7.84715,8.54491,7.49787,7.50606,6.72023
1895-01-01,0.52713,1.29006,1.31121,3.17559,2.19769,2.84966,3.27745,1.064,1.49843,3.20588,3.90057,2.42709,2.09935,1.56066
1895-02-01,0.42449,1.44921,1.16279,2.87867,1.84091,1.95015,1.80495,0.73995,0.65756,1.64765,1.82466,0.8657,1.1919,1.24301
1895-03-01,5.61068,5.92425,6.29719,8.15875,9.21437,9.79092,10.22984,6.16903,6.62759,9.41801,9.31287,7.83716,8.9937,7.43243
1895-04-01,9.99821,9.73335,10.29919,11.16889,12.68671,13.02682,13.56479,10.09378,10.94679,12.6328,12.19152,11.24389,12.59521,11.58274
1895-05-01,14.97549,14.23953,15.37175,15.95774,17.49826,17.57664,18.66365,14.70728,15.9784,18.00879,17.84548,17.26158,18.03897,15.94201
1895-06-01,16.99009,15.44512,17.27853,18.86807,20.06335,20.16757,21.59623,17.36734,17.92949,20.81774,20.38567,19.66088,20.53848,18.56997
1895-07-01,16.18366,14.80744,15.86365,17.16538,19.91224,20.83248,21.49456,17.21337,17.21304,20.5305,19.29102,18.2788,19.45625,18.2381
1895-08-01,16.88209,15.81551,16.22743,17.43241,20.74228,21.32286,21.50349,18.21084,17.85485,20.66616,19.37113,18.48709,19.94245,19.35116
1895-09-01,17.23389,15.93603,16.79651,18.23741,22.02648,22.29577,22.80245,18.27996,18.90658,21.84001,21.26698,19.8837,21.5865,20.11317
1895-10-01,7.95867,8.03845,8.74772,9.93433,11.18213,11.82422,12.08504,8.61595,9.1801,12.03539,11.87272,10.25589,10.76551,9.69596
1895-11-01,6.71783,6.82269,7.55806,8.94812,10.20898,11.03893,11.58357,7.93695,8.81857,11.39297,11.40357,9.60855,9.95488,9.12585
1895-12-01,3.68233,4.3136,4.53425,6.06082,5.89058,6.41195,7.17339,4.45896,5.119,7.08493,7.77879,6.05148,5.90301,5.2635
1896-01-01,5.67092,5.76903,6.19967,7.85303,6.84753,6.80265,7.13243,6.15957,6.44154,7.00597,7.55508,6.65765,6.8085,6.50322
1896-02-01,6.49011,7.08111,6.91742,8.65297,7.27024,7.26696,7.77539,6.53048,6.78247,7.56819,8.20627,7.43544,7.5937,6.73154
1896-03-01,7.33272,6.59992,7.55352,9.14103,10.39589,10.93291,11.5884,8.13422,8.44613,11.03011,10.80563,9.37914,10.39949,8.94932
1896-04-01,11.15759,9.50318,10.77578,12.36183,13.10712,13.22639,13.85196,11.58407,11.42565,13.49263,13.67868,12.66047,13.2238,11.49326
1896-05-01,15.85705,14.5559,16.09298,16.83607,17.03559,16.36686,17.7267,14.95752,16.43398,17.41027,18.29715,17.35073,17.91885,15.54056
1896-06-01,16.03319,14.68485,16.97786,18.84691,21.50444,21.89543,22.61069,17.89558,19.1337,21.4285,20.87851,20.34616,21.33756,19.53179
1896-07-01,16.80506,15.53478,16.25831,17.3362,21.88182,22.90382,23.82539,18.53152,18.50333,22.54928,21.32653,20.13238,21.50745,19.59781
1896-08-01,15.60039,14.18689,15.73859,16.81222,18.40104,19.32791,19.93417,15.96516,16.36068,19.69368,19.20912,17.2427,18.25052,16.8746
1896-09-01,13.11646,12.81677,13.92374,14.89788,16.48405,17.14436,17.48161,14.14873,14.90341,17.15508,16.59374,15.37258,16.31716,15.32137
1896-10-01,7.54619,7.24675,8.17659,9.32694,10.45193,11.50753,11.53883,8.34846,8.77328,11.55816,11.04258,9.70908,10.2819,9.0002
1896-11-01,6.5027,7.36844,7.05124,8.16994,7.1369,7.45532,7.57681,6.58848,6.64584,7.47316,7.61736,6.94013,7.08231,6.62724
1896-12-01,4.47702,4.86899,5.06554,6.28802,5.98719,6.2735,6.69296,4.85393,5.42777,6.66556,7.27858,5.98419,6.03129,5.29201
1897-01-01,2.09348,2.7003,2.83435,4.77462,2.88965,3.45937,4.14897,2.38056,2.77922,3.96437,4.60682,3.45334,3.0301,2.47893
1897-02-01,5.60234,5.40012,6.04093,8.26054,7.68065,8.07522,8.86281,6.43399,6.50916,8.56472,9.12552,7.6135,8.21178,6.725
1897-03-01,5.9602,5.70897,6.5936,8.43299,10.00845,10.61246,11.00961,7.13675,7.70968,10.44514,10.16251,8.72024,9.98144,8.11819
1897-04-01,8.0566,8.01199,8.55412,9.58464,10.87773,11.49208,12.20809,8.40013,9.37138,11.53058,11.13995,10.0874,10.85878,9.40392
1897-05-01,11.47315,10.75061,12.47479,13.52433,14.66105,14.94696,16.26177,11.7182,13.26681,15.57288,15.05693,14.42297,15.22345,12.85653
1897-06-01,14.94159,14.79556,15.42036,16.37196,19.82433,20.31679,21.05145,16.12321,17.53936,20.38895,19.71001,19.18136,19.7356,17.74846
1897-07-01,18.08598,17.32966,17.91154,19.31056,21.41626,22.00521,23.01919,18.44369,19.05827,22.16981,21.52077,20.70474,21.69226,19.27748
1897-08-01,17.72582,16.9346,17.34826,17.93735,21.47923,21.92894,22.23207,19.22633,18.99737,21.11855,19.90912,19.3246,20.64683,20.16521
1897-09-01,13.57076,12.7588,13.4878,14.87958,16.27652,16.90503,17.24812,14.03492,14.29981,16.92933,16.31963,15.12257,16.02032,14.78018
1897-10-01,11.53176,11.54268,11.79614,12.90445,13.34353,14.15593,14.63389,12.34167,12.61892,14.44018,14.35696,13.33736,13.4968,12.33935
1897-11-01,8.18319,8.25486,8.9718,10.23237,9.78912,10.15779,10.45601,8.94346,9.37895,10.42296,10.85238,9.96611,9.90587,9.27726
1897-12-01,5.20937,5.16848,6.2412,7.92343,7.04695,7.37516,7.75106,6.33448,6.75372,7.87447,8.60745,7.62655,7.27881,6.53172
1898-01-01,7.46724,7.28124,7.79384,9.08092,8.2594,8.3144,8.51528,8.29139,8.02651,8.41455,8.89107,8.10116,8.25161,7.90462
1898-02-01,4.86465,4.57184,5.699,7.26131,7.53029,7.95147,8.30244,6.24274,6.25303,8.21988,8.30188,7.10719,7.51792,6.54047
1898-03-01,6.10593,5.80473,6.61563,8.24605,7.94222,8.28823,8.45805,6.44557,6.65406,8.15275,8.09533,7.13107,7.74736,6.82922
1898-04-01,9.83943,9.75652,10.37287,12.01816,12.73545,13.18369,13.92024,10.46982,11.19946,12.95411,12.69601,12.0071,12.93799,11.02442
1898-05-01,11.42138,10.73296,12.16828,13.23169,13.82653,14.37521,15.16436,11.87575,12.66,14.59651,14.16194,13.41304,13.95468,12.48966
1898-06-01,15.82762,14.69783,15.85995,16.66559,18.24233,18.18471,18.80199,16.06177,16.482,18.17258,18.04099,17.52897,18.37967,16.68095
1898-07-01,17.65525,15.39849,16.98767,18.25062,20.10014,20.35268,21.73853,18.364,17.7751,21.23542,20.82673,19.55401,20.4057,18.39787
1898-08-01,17.12371,16.10878,16.82434,18.2061,21.4425,22.38048,23.28972,18.52183,18.69406,22.19415,21.00127,19.53967,21.00478,19.44659
1898-09-01,16.5633,15.7724,16.01411,17.77659,20.90028,21.99816,22.76529,17.62364,17.66849,21.64676,20.47214,18.94548,20.41937,18.52232
1898-10-01,11.74675,12.0589,12.10335,12.95172,14.62154,15.39511,15.44563,12.86421,12.9771,15.08736,14.70903,13.38013,13.81725,13.2765
1898-11-01,7.21605,7.4701,7.70002,9.40583,9.70607,10.57521,10.97075,8.49265,8.49878,10.83849,10.70153,9.48368,9.49324,8.78615
1898-12-01,7.43316,7.07463,8.38515,9.60267,9.41597,9.56401,10.11628,8.42845,8.72345,9.90819,10.21972,9.62737,9.73958,8.71939
