period-start,uk,england,wales,scotland,northern ireland,england and wales,england n,england s
01/06/2007,0,0,0,0,0,0,0,0
01/07/2007,0,0,0,0.00001,0,0,0,0
01/08/2007,0,0,0,0,0,0,0,0
01/09/2007,0,0,0,0,0,0,0,0
01/10/2007,0.00009,0,0,0.0003,0,0,0,0
01/11/2007,0,0,0,0,0,0,0,0
01/12/2007,0,0,0,0.00001,0,0,0,0
01/01/2008,0,0,0,0,0,0,0,0
01/02/2008,0,0,0,0.00001,0,0,0,0
01/03/2008,0,0,0,0,0,0,0,0
01/04/2008,0,0,0,0,0,0,0,0
01/05/2008,0,0,0,0,0,0,0,0
01/06/2008,0,0,0,0.00001,0,0,0,0
01/07/2008,0,0,0,0,0,0,0,0
01/08/2008,0,0,0,0,0,0,0,0
01/09/2008,0,0,0,0,0,0,0,0
01/10/2008,0,0,0,0,0,0,0,0
01/11/2008,0,0,0,0,0,0,0,0
01/12/2008,0,0,0,0,0,0,0,0
01/01/2009,0,0,0,0,0,0,0,0
01/02/2009,0,0,0,0,0,0,0,0
01/03/2009,0,0,0,0,0,0,0,0
01/04/2009,0,0,0,0,0,0,0,0
01/05/2009,0,0,0,0,0,0,0,0
01/06/2009,0.00003,0,0,0.0001,0,0,0,0
01/07/2009,0.0001,0.00018,0,0,0,0.00016,0.00053,0
01/08/2009,0,0,0,0,0,0,0,0
01/09/2009,0.00002,0,0,0.00006,0,0,0,0
01/10/2009,0,0,0,0,0,0,0,0
01/11/2009,0.00001,0,0,0.00003,0,0,0,0
01/12/2009,0,0,0,0,0,0,0,0
01/01/2010,0,0,0,0,0,0,0,0
01/02/2010,0,0,0,0,0,0,0,0
01/03/2010,0,0,0,0,0,0,0,0
01/04/2010,0,0,0,0,0,0,0,0
01/05/2010,0,0,0,0,0,0,0,0
01/06/2010,0,0,0,0,0,0,0,0
01/07/2010,0,0,0,0,0,0,0,0
01/08/2010,0.00127,0.00238,0,0,0,0.00205,0,0.00363
01/09/2010,0,0,0,0,0,0,0,0
01/10/2010,0,0,0,0,0,0,0,0
01/11/2010,0,0,0,0,0,0,0,0
01/12/2010,0,0,0,0,0,0,0,0
01/01/2011,0,0,0,0,0,0,0,0
01/02/2011,0,0,0,0,0,0,0,0
01/03/2011,0,0,0,0,0,0,0,0
01/04/2011,0.00002,0,0,0.00008,0,0,0,0
01/05/2011,0,0,0,0,0,0,0,0
01/06/2011,0.00002,0.00005,0,0,0,0.00004,0,0.00007
01/07/2011,0.00003,0,0,0.00009,0,0,0,0
01/08/2011,0,0,0,0,0,0,0,0
01/09/2011,0.00003,0,0,0.0001,0,0,0,0
01/10/2011,0,0,0,0,0,0,0,0
01/11/2011,0.00003,0,0,0.0001,0,0,0,0
01/12/2011,0,0,0,0,0,0,0,0
01/01/2012,0,0,0,0,0,0,0,0
01/02/2012,0,0,0,0,0,0,0,0
01/03/2012,0,0,0,0,0,0,0,0
01/04/2012,0,0,0,0,0,0,0,0
01/05/2012,0,0,0,0,0,0,0,0
01/06/2012,0,0,0,0,0,0,0,0
01/07/2012,0,0,0,0,0,0,0,0
01/08/2012,0.00201,0.00376,0,0,0,0.00325,0,0.00575
01/09/2012,0,0,0,0,0,0,0,0
01/10/2012,0,0,0,0,0,0,0,0
01/11/2012,0,0,0,0,0,0,0,0
01/12/2012,0,0,0,0,0,0,0,0
01/01/2013,0,0,0,0,0,0,0,0
01/02/2013,0,0,0,0,0,0,0,0
01/03/2013,0,0,0,0,0,0,0,0
01/04/2013,0,0,0,0,0,0,0,0
01/05/2013,0,0,0,0,0,0,0,0
01/06/2013,0,0,0,0,0,0,0,0
01/07/2013,0.00036,0.00068,0,0,0,0.00058,0,0.00103
01/08/2013,0,0,0,0,0,0,0,0
01/09/2013,0,0,0,0,0,0,0,0
01/10/2013,0,0,0,0,0,0,0,0
01/11/2013,0,0,0,0,0,0,0,0
01/12/2013,0,0,0,0,0,0,0,0
01/01/2014,0,0,0,0,0,0,0,0
01/02/2014,0,0,0,0,0,0,0,0
01/03/2014,0,0,0,0,0,0,0,0
01/04/2014,0,0,0,0,0,0,0,0
01/05/2014,0,0,0,0,0,0,0,0
01/06/2014,0,0,0,0,0,0,0,0
01/07/2014,0.00005,0.00005,0.00024,0,0,0.00007,0,0.00007
01/08/2014,0,0,0,0,0,0,0,0
01/09/2014,0,0,0,0,0,0,0,0
01/10/2014,0,0,0,0,0,0,0,0
01/11/2014,0,0,0,0,0,0,0,0
01/12/2014,0,0,0,0,0,0,0,0
01/01/2015,0,0,0,0,0,0,0,0
01/02/2015,0,0,0,0,0,0,0,0
01/03/2015,0,0,0,0,0,0,0,0
01/04/2015,0,0,0,0,0,0,0,0
01/05/2015,0,0,0,0,0,0,0,0
01/06/2015,0,0,0,0,0,0,0,0
01/07/2015,0.00324,0.00387,0.01376,0,0,0.00522,0,0.00591
01/08/2015,0,0,0,0,0,0,0,0
01/09/2015,0.00004,0,0,0.00013,0,0,0,0
01/10/2015,0.00003,0,0,0.0001,0,0,0,0
01/11/2015,0.00003,0,0,0.0001,0,0,0,0
01/12/2015,0,0,0,0,0,0,0,0
01/01/2016,0,0,0,0,0,0,0,0
01/02/2016,0,0,0,0,0,0,0,0
01/03/2016,0,0,0,0,0,0,0,0
01/04/2016,0,0,0,0,0,0,0,0
01/05/2016,0,0,0,0,0,0,0,0
01/06/2016,0,0,0,0,0,0,0,0
01/07/2016,0.03658,0.0676,0.00428,0,0,0.05895,0.00567,0.10036
01/08/2016,0.00027,0.00051,0,0,0,0.00044,0,0.00078
01/09/2016,0.00083,0.00148,0,0.0001,0,0.00128,0,0.00227
01/10/2016,0.00003,0,0,0.0001,0,0,0,0
01/11/2016,0,0,0,0,0,0,0,0
01/12/2016,0,0,0,0,0,0,0,0
01/01/2017,0,0,0,0,0,0,0,0
01/02/2017,0,0,0,0,0,0,0,0
01/03/2017,0,0,0,0,0,0,0,0
01/04/2017,0,0,0,0,0,0,0,0
01/05/2017,0,0,0,0.00001,0,0,0,0
01/06/2017,0.00001,0.00002,0,0,0,0.00001,0,0.00002
01/07/2017,0,0,0,0,0,0,0,0
01/08/2017,0,0,0,0,0,0,0,0
01/09/2017,0,0,0,0,0,0,0,0
01/10/2017,0,0,0,0,0,0,0,0
01/11/2017,0,0,0,0,0,0,0,0
01/12/2017,0,0,0,0,0,0,0,0
01/01/2018,0,0,0,0,0,0,0,0
01/02/2018,0,0,0,0,0,0,0,0
01/03/2018,0,0,0,0,0,0,0,0
01/04/2018,0,0,0,0,0,0,0,0
01/05/2018,0.00003,0,0,0.0001,0,0,0,0
01/06/2018,0,0,0,0,0,0,0,0
01/07/2018,0.00311,0.00569,0,0.00021,0,0.00491,0.00109,0.00812
01/08/2018,0.00065,0.00121,0,0,0,0.00105,0,0.00186
01/09/2018,0,0,0,0,0,0,0,0
01/10/2018,0,0,0,0,0,0,0,0
01/11/2018,0,0,0,0,0,0,0,0
01/12/2018,0,0,0,0,0,0,0,0
01/01/2019,0,0,0,0,0,0,0,0
01/02/2019,0,0,0,0.00001,0,0,0,0
01/03/2019,0,0,0,0,0,0,0,0
01/04/2019,0,0,0,0,0,0,0,0
01/05/2019,0.00003,0,0,0.0001,0,0,0,0
01/06/2019,0,0,0,0,0,0,0,0
01/07/2019,0.03364,0.06245,0,0.00056,0,0.05392,0.06854,0.05922
01/08/2019,0.00003,0,0,0.0001,0,0,0,0
01/09/2019,0.00003,0,0,0.0001,0,0,0,0
01/10/2019,0,0,0,0,0,0,0,0
01/11/2019,0,0,0,0,0,0,0,0
01/12/2019,0,0,0,0,0,0,0,0
01/01/2020,0,0,0,0,0,0,0,0
01/02/2020,0,0,0,0,0,0,0,0
01/03/2020,0,0,0,0,0,0,0,0
01/04/2020,0,0,0,0,0,0,0,0
01/05/2020,0,0,0,0,0,0,0,0
01/06/2020,0.00033,0.00061,0,0,0,0.00052,0,0.00093
01/07/2020,0,0.00001,0,0,0,0.00001,0,0.00001
01/08/2020,0.01402,0.02613,0.00019,0,0,0.02259,0,0.03995
01/09/2020,0.00003,0,0,0.0001,0,0,0,0
01/10/2020,0,0,0,0,0,0,0,0
01/11/2020,0.00003,0,0,0.0001,0,0,0,0
01/12/2020,0,0,0,0,0,0,0,0
