period-start,uk,england,wales,scotland,northern ireland,england and wales,england n,england s
1885-10-01,3.07763,3.75361,3.50465,1.7764,3.3117,3.71962,3.29277,3.9974
1885-11-01,2.27218,2.82001,2.91897,1.09124,2.68563,2.83352,2.0642,3.21984
1885-12-01,0.31663,0.16838,0.18703,0.35907,1.60578,0.17093,-0.22467,0.37631
1886-01-01,-1.50308,-1.17892,-1.2763,-2.23557,-0.86486,-1.19221,-1.7301,-0.88733
1886-02-01,-1.78053,-1.71291,-1.50633,-2.28161,-0.09717,-1.68471,-1.93966,-1.59295
1886-03-01,-0.13096,0.23184,-0.34144,-0.85819,0.79591,0.15358,-0.39199,0.56186
1886-04-01,2.15719,2.8712,2.62855,0.86194,1.92798,2.83808,2.10263,3.27779
1886-05-01,4.69711,5.41221,5.07356,3.44004,4.44818,5.36598,4.50917,5.88994
1886-06-01,7.45425,8.07768,8.06328,6.19192,7.73792,8.07571,7.38491,8.44416
1886-07-01,9.80128,10.64079,10.24952,8.29339,9.67387,10.58737,9.945,11.00887
1886-08-01,9.99062,10.84438,10.33267,8.52103,9.60143,10.77453,10.24734,11.16023
1886-09-01,8.06971,9.18079,8.58966,6.19568,7.27687,9.10009,8.26999,9.66262
1886-10-01,6.85889,7.58376,7.57821,5.5614,6.17011,7.58301,7.00446,7.89023
1886-11-01,3.02074,3.11404,3.99572,2.53245,3.33524,3.23441,2.69438,3.33605
1886-12-01,-1.70192,-1.22019,-0.61403,-3.06551,-0.28064,-1.13744,-1.78466,-0.92157
1887-01-01,-0.66821,-1.27851,-0.40025,0.05061,0.57805,-1.15861,-1.36039,-1.23519
1887-02-01,0.21503,-0.09808,-0.02352,0.60644,1.26164,-0.0879,-0.37756,0.04977
1887-03-01,-0.1343,-0.11529,-0.66578,-0.25381,1.11563,-0.19044,-0.11279,-0.11661
1887-04-01,0.89852,1.11722,0.56278,0.53808,1.33007,1.04153,0.82815,1.27014
1887-05-01,4.59253,4.93381,4.65645,3.88574,5.21398,4.89595,4.24098,5.30034
1887-06-01,8.75092,9.14008,8.89224,7.8349,9.99457,9.10625,8.77515,9.33314
1887-07-01,10.56576,11.29121,10.45548,9.25089,11.25467,11.17712,10.87383,11.51201
1887-08-01,9.04938,9.55932,8.82314,8.13905,9.6701,9.45882,9.01749,9.84596
1887-09-01,6.82998,7.29292,6.98332,6.02001,6.74599,7.25065,6.75,7.58014
1887-10-01,2.90874,2.9771,2.94605,2.53877,4.24701,2.97286,2.85276,3.04288
1887-11-01,1.21604,1.50506,1.1161,0.72856,1.32468,1.45196,1.15168,1.692
1887-12-01,-0.70875,-0.37201,-0.30785,-1.55875,0.22462,-0.36325,-0.85783,-0.11501
1888-01-01,0.1647,-0.02889,0.03021,0.21197,1.84286,-0.02082,-0.10283,0.01022
1888-02-01,-1.42016,-1.25812,-1.06419,-2.02273,-0.16255,-1.23164,-1.31749,-1.2267
1888-03-01,-0.93401,-0.40589,-0.75697,-1.97198,-0.40512,-0.45381,-1.0382,-0.07138
1888-04-01,1.71849,1.95995,2.13145,1.06116,2.47535,1.98337,1.6251,2.1371
1888-05-01,4.55535,5.02656,4.84466,3.59378,5.05339,5.00172,4.4706,5.32067
1888-06-01,7.29298,8.14877,8.14357,5.50392,7.94216,8.14806,6.95688,8.7793
1888-07-01,8.69219,9.40106,9.32177,7.26724,9.01726,9.39024,8.40033,9.93047
1888-08-01,8.84782,9.51848,9.15871,7.63703,8.82909,9.46936,8.75235,9.92377
1888-09-01,6.98535,7.67484,6.99878,5.73443,7.45142,7.58255,6.73159,8.17384
1888-10-01,3.79617,3.22746,3.91736,4.5245,4.85144,3.32164,3.37903,3.14728
1888-11-01,4.15362,4.86845,4.90861,2.70252,4.35884,4.87393,3.89805,5.3818
1888-12-01,1.62873,1.58352,1.82875,1.56989,2.0171,1.617,1.22126,1.77516
1889-01-01,0.31037,-0.20436,0.74147,0.79647,1.72366,-0.07524,0.03797,-0.33256
1889-02-01,-0.76145,-0.68024,-0.33974,-1.23075,0.40967,-0.63375,-0.9346,-0.54567
1889-03-01,0.43186,0.44794,0.68567,0.01161,2.19272,0.48039,0.11463,0.62426
1889-04-01,2.57506,2.89076,2.52194,1.91007,3.35585,2.84041,2.44556,3.12628
1889-05-01,7.15655,7.69652,6.70382,6.3115,7.4761,7.561,6.94789,8.09256
1889-06-01,9.01245,9.72763,8.89003,7.85601,8.9287,9.61328,8.91304,10.15856
1889-07-01,9.24994,10.08602,9.52478,7.76178,9.28778,10.0094,9.11048,10.60209
1889-08-01,9.64252,10.08222,9.82585,8.82554,9.7906,10.04722,9.84413,10.20818
1889-09-01,7.64716,8.12802,8.30518,6.46049,8.75345,8.1522,7.53629,8.44105
1889-10-01,4.27364,4.82838,4.60761,3.23295,4.34908,4.79824,4.49871,5.00278
1889-11-01,3.29544,3.39832,3.88871,2.83303,3.9927,3.46526,2.72594,3.75402
1889-12-01,0.22763,-0.22137,0.48747,0.55623,2.15274,-0.1246,-0.31065,-0.17414
1890-01-01,1.88531,2.07687,2.43706,1.37709,2.04329,2.12604,1.42233,2.42313
1890-02-01,-0.15062,-0.02483,-0.47449,-0.51285,1.12696,-0.08622,-0.15282,0.04288
1890-03-01,1.40185,1.78193,2.02109,0.4366,2.24957,1.81458,1.68683,1.83225
1890-04-01,1.95458,2.21373,2.31114,1.28074,2.7164,2.22703,1.54649,2.56671
1890-05-01,5.95711,6.18855,6.19717,5.37105,6.66533,6.18973,5.72943,6.43144
1890-06-01,8.36093,8.92709,8.63494,7.2222,9.01576,8.88721,8.43095,9.18956
1890-07-01,9.07671,9.87603,9.36402,7.59971,9.36682,9.80613,9.22126,10.22242
1890-08-01,9.13218,9.74642,9.54376,8.06829,8.66447,9.71876,9.0766,10.10077
1890-09-01,9.30114,9.61544,9.54453,8.60311,9.85841,9.60576,9.68358,9.5794
1890-10-01,5.27764,5.24937,5.62198,5.03562,6.32881,5.30024,5.41881,5.15973
1890-11-01,1.80624,1.84833,2.87476,1.34518,2.34419,1.98846,1.16278,2.21101
1890-12-01,-2.32526,-3.30519,-2.96731,-0.97855,0.22756,-3.25907,-2.58388,-3.68678
1891-01-01,-1.68449,-2.37949,-1.59485,-0.85121,-0.01795,-2.27237,-2.14675,-2.50261
1891-02-01,0.30749,-0.36561,0.50653,1.10486,1.84738,-0.24655,-0.0373,-0.53928
1891-03-01,-0.56686,0.11535,0.2306,-2.03082,-0.04213,0.13108,-0.47068,0.42537
1891-04-01,1.05366,1.46758,1.71024,0.0458,1.78607,1.50071,0.79446,1.82368
1891-05-01,3.9033,4.41234,4.18239,2.88695,4.37831,4.38095,3.75708,4.75899
1891-06-01,8.5817,9.15901,9.0846,7.28646,9.63841,9.14885,8.22841,9.65131
1891-07-01,9.73202,9.98541,9.57439,9.2366,10.35079,9.9293,9.63454,10.17102
1891-08-01,9.50921,9.96293,9.60639,8.62673,10.02652,9.91425,9.47289,10.22217
1891-09-01,8.76371,9.18878,9.48943,7.7637,9.26913,9.22982,8.73149,9.43069
1891-10-01,4.81797,5.50307,5.29762,3.65897,4.11259,5.47502,4.62229,5.96902
1891-11-01,1.75189,2.06412,2.3104,1.0434,1.9065,2.09774,1.51175,2.35633
1891-12-01,0.46,0.43737,1.10346,0.08139,1.74747,0.5283,-0.45327,0.90854
1892-01-01,-1.25007,-1.22195,-0.81988,-1.55816,-0.49947,-1.16706,-1.47849,-1.08623
1892-02-01,-0.40769,-0.15964,0.43064,-1.33839,1.14654,-0.07905,-0.81397,0.18652
1892-03-01,-1.92544,-1.66816,-1.74364,-2.58819,-0.93818,-1.67846,-2.12768,-1.42506
1892-04-01,0.85654,1.11713,1.35848,0.09392,1.89485,1.15008,0.72438,1.3249
1892-05-01,5.27879,5.83732,5.80184,4.0413,6.15543,5.83247,5.32636,6.10762
1892-06-01,7.19769,7.73826,7.67443,6.06451,7.73696,7.72955,7.36062,7.93804
1892-07-01,8.81815,9.39633,9.13454,7.65199,9.41903,9.3606,8.51343,9.86341
1892-08-01,9.69886,10.35444,10.31338,8.38824,9.93558,10.34883,9.67281,10.71504
1892-09-01,6.93285,7.6846,7.80294,5.40583,7.07559,7.70076,7.07189,8.00874
1892-10-01,2.70305,3.01304,2.91037,2.12932,2.66842,2.99902,2.66545,3.19692
1892-11-01,2.87967,3.11684,3.65566,2.16487,3.43327,3.19039,2.35253,3.52117
1892-12-01,-1.49221,-1.33388,-0.42123,-2.40131,0.42756,-1.20929,-2.05004,-0.95502
1893-01-01,-0.89165,-1.0764,-0.5207,-1.09135,1.33875,-1.00054,-1.05652,-1.08692
1893-02-01,0.74923,1.17591,1.44467,-0.30331,1.53537,1.2126,0.30631,1.63595
1893-03-01,1.35678,1.46118,2.07757,0.66784,3.12501,1.54533,1.27889,1.55762
1893-04-01,3.13317,3.22278,3.9632,2.4725,4.72828,3.32386,2.62126,3.541
1893-05-01,6.76653,6.9108,7.39096,6.06138,8.40196,6.97635,6.30738,7.23002
1893-06-01,8.87372,9.21641,9.14623,8.00866,10.08833,9.20683,8.7224,9.47776
1893-07-01,10.60498,11.20252,11.28529,9.37765,10.83326,11.21382,10.22908,11.71748
1893-08-01,11.30076,11.87829,11.91655,10.09739,11.67911,11.88351,11.45096,12.10436
1893-09-01,7.33103,7.78983,8.04086,6.239,8.03453,7.8241,7.31743,8.03974
1893-10-01,5.09966,5.51288,5.71072,4.28864,4.82756,5.53989,4.7838,5.89858
1893-11-01,1.109,1.39676,1.90445,0.2534,1.9327,1.46606,1.12462,1.54072
1893-12-01,1.11067,0.78148,1.57331,1.38945,1.88482,0.88958,0.77689,0.7839
1894-01-01,-0.32854,-0.15569,0.22229,-0.88857,0.28607,-0.10409,-0.69844,0.13143
1894-02-01,0.65743,0.88086,1.49741,-0.1243,1.59722,0.96503,0.12596,1.28021
1894-03-01,1.03821,1.29063,1.56436,0.32442,1.82674,1.328,0.66955,1.61919
1894-04-01,4.02919,4.34292,4.27489,3.21283,5.24843,4.33363,3.61151,4.72985
1894-05-01,3.77813,4.30224,4.22204,2.70673,4.16619,4.29129,3.47781,4.73838
1894-06-01,7.9712,8.66041,8.39681,6.67421,8.12492,8.62443,7.8591,9.08432
1894-07-01,10.34474,10.79512,10.49217,9.48013,10.75678,10.75376,10.2642,11.07598
1894-08-01,9.59666,10.18786,9.86102,8.47374,9.91312,10.14324,9.37159,10.61967
1894-09-01,6.64531,7.339,6.70584,5.57386,6.01559,7.25256,6.68626,7.68431
1894-10-01,4.45514,5.47,5.34986,2.44308,4.80615,5.4536,4.3131,6.08202
1894-11-01,4.10049,4.35935,4.54116,3.59132,3.78807,4.38417,3.97951,4.56029
1894-12-01,1.49527,1.82827,2.54448,0.4971,2.30264,1.92604,1.20179,2.15968
1895-01-01,-3.41871,-3.05157,-3.16133,-4.38154,-1.95148,-3.06655,-3.82173,-2.64414
1895-02-01,-5.96863,-5.81922,-6.41338,-6.43065,-4.20764,-5.90033,-5.66464,-5.901
1895-03-01,0.80203,0.99512,0.79824,0.2317,2.14914,0.96824,0.69063,1.1562
1895-04-01,2.98421,3.41056,3.26228,2.11328,3.40413,3.39032,2.71279,3.77969
1895-05-01,5.49338,5.92297,5.34426,4.72019,6.01015,5.84397,5.36613,6.21755
1895-06-01,7.72255,8.29518,7.6122,6.75944,7.87561,8.20194,7.77679,8.56941
1895-07-01,9.64473,10.47356,9.94947,8.23039,9.30619,10.40202,9.58436,10.94397
1895-08-01,10.39401,10.81035,10.35237,9.73372,10.21601,10.74783,10.52851,10.95945
1895-09-01,9.21197,9.42607,9.5564,8.70038,9.56117,9.44386,9.11837,9.58884
1895-10-01,2.50719,2.96835,2.86179,1.55124,2.9502,2.9538,2.25667,3.34484
1895-11-01,3.26448,4.03926,3.99333,1.74546,3.33104,4.03299,2.95066,4.61514
1895-12-01,0.45291,0.77272,0.97441,-0.30685,0.86482,0.80026,0.11575,1.12028
1896-01-01,1.27222,1.49895,1.72213,0.52665,2.57347,1.52942,1.18952,1.66265
1896-02-01,1.18256,0.56697,1.0125,1.87409,3.29967,0.62779,0.51261,0.59573
1896-03-01,1.90804,2.63164,2.61344,0.49621,1.91664,2.62915,1.48702,3.23717
1896-04-01,3.88907,4.04045,4.29486,3.36311,4.77771,4.07518,3.7776,4.1795
1896-05-01,5.58654,5.67123,5.43782,5.30114,6.58788,5.63936,5.32089,5.85656
1896-06-01,9.60681,10.36289,9.91459,8.27446,9.49844,10.30169,9.77586,10.67344
1896-07-01,9.96512,10.6963,10.24315,8.6615,9.94437,10.63444,10.08308,11.0207
1896-08-01,9.00654,9.63417,9.41867,7.87912,8.75186,9.60475,9.18695,9.87076
1896-09-01,8.38678,9.20129,8.86678,6.95692,7.96152,9.15562,8.42663,9.6111
1896-10-01,2.53846,3.21453,2.45746,1.37782,2.76105,3.11117,2.59416,3.54271
1896-11-01,1.28693,0.86645,0.32448,2.07429,2.23437,0.79246,1.18653,0.69713
1896-12-01,0.36107,0.69693,0.47755,-0.20572,0.14705,0.66698,0.31101,0.90109
1897-01-01,-1.44997,-1.17984,-1.33273,-2.02102,-1.02289,-1.20072,-1.69178,-0.90902
1897-02-01,1.85559,2.49525,2.99932,0.27362,2.94419,2.56407,1.49523,3.02429
1897-03-01,2.08428,2.7911,2.4425,0.76952,2.19522,2.74351,2.00729,3.20575
1897-04-01,1.92175,2.65071,2.76852,0.50749,1.6798,2.66679,1.66186,3.17383
1897-05-01,3.98922,4.59933,4.23803,2.83177,4.32352,4.55001,3.77876,5.03343
1897-06-01,8.96674,9.8961,9.64934,7.20555,9.04265,9.86242,9.01691,10.36121
1897-07-01,10.06759,10.7386,10.81636,8.69483,10.32017,10.74921,9.83423,11.21702
1897-08-01,10.71295,11.20552,10.93031,9.91168,10.23892,11.16795,10.63574,11.50695
1897-09-01,6.7947,7.42291,7.34176,5.56175,6.93831,7.41183,6.6147,7.85047
1897-10-01,5.3355,5.73772,6.15983,4.201,6.58553,5.79535,5.14092,6.05344
1897-11-01,3.81436,3.86006,3.9243,3.47581,5.02169,3.86883,3.94977,3.8126
1897-12-01,0.93506,1.35392,1.66685,-0.17726,2.02611,1.39664,0.7626,1.66675
1898-01-01,3.22494,3.28778,3.28247,2.89802,4.29025,3.28706,3.1156,3.37887
1898-02-01,0.49893,0.84386,0.95115,-0.29584,0.97581,0.85851,0.30491,1.12898
1898-03-01,-0.07475,-0.03162,-0.36369,-0.2468,0.87768,-0.07695,-0.31669,0.11919
1898-04-01,3.20512,3.11394,3.18437,3.1901,4.1364,3.12356,2.97267,3.18868
1898-05-01,5.34782,6.2369,5.40001,3.75497,5.81344,6.12265,5.4745,6.64023
1898-06-01,7.90309,8.37157,7.9656,7.02215,8.32808,8.31615,7.7277,8.71219
1898-07-01,9.00387,9.74272,9.42143,7.62904,9.10706,9.69886,8.84661,10.21678
1898-08-01,10.35739,11.15735,10.85355,8.8844,10.31746,11.11587,10.34204,11.58866
1898-09-01,8.99821,9.39886,9.08526,8.12784,9.93285,9.35605,9.20653,9.50061
1898-10-01,7.04023,7.74529,7.32223,5.80066,6.8748,7.68754,7.23724,8.01406
1898-11-01,2.94726,3.64596,3.74066,1.4347,3.58688,3.65889,2.97062,4.00323
1898-12-01,3.31797,3.7169,4.41571,2.21438,4.01628,3.8123,2.98506,4.10405
1899-01-01,0.63728,1.49045,1.49259,-1.00835,0.48007,1.49074,0.49709,2.01596
1899-02-01,0.4418,0.92901,1.1241,-0.7317,1.34174,0.95565,0.01527,1.4124
1899-03-01,0.03494,-0.13949,0.35884,-0.04749,1.5875,-0.07146,-0.06553,-0.17861
1899-04-01,2.85925,3.57225,3.63146,1.32561,3.50025,3.58033,2.71226,4.0272
1899-05-01,4.09574,4.82783,4.75785,2.55466,4.77449,4.81828,3.87762,5.33051
1899-06-01,8.73039,9.06898,8.88326,7.98966,9.45075,9.04363,8.48116,9.37996
1899-07-01,11.16104,11.8452,10.93174,10.05098,11.24765,11.7205,11.31699,12.12464
1899-08-01,11.0178,11.6471,11.53554,9.79021,11.16442,11.63187,10.82935,12.0797
1899-09-01,7.98359,8.76222,8.80761,6.48554,7.73848,8.76841,7.78192,9.28081
1899-10-01,4.41142,4.35013,4.5813,4.38956,4.85046,4.38169,3.75645,4.66419
1899-11-01,4.8614,4.84615,5.48195,4.53164,5.8453,4.93294,4.65318,4.94823
1899-12-01,-0.97469,-1.00943,-0.99483,-1.30483,1.14092,-1.00744,-1.50145,-0.74915
01/01/1900,1.01156,1.15011,1.62778,0.50667,1.53943,1.21548,0.69806,1.38725
01/02/1900,-1.88672,-0.96994,-0.99195,-3.69141,-1.84352,-0.97294,-2.05835,-0.39415
01/03/1900,-0.60379,-0.14782,-0.68294,-1.53387,0.36742,-0.22087,-0.42624,-0.00053
01/04/1900,2.71028,2.89667,2.94752,2.15841,3.65931,2.90361,2.61441,3.04599
01/05/1900,4.9216,5.24367,4.48405,4.36254,5.62413,5.13997,4.89467,5.4283
01/06/1900,8.82128,9.44127,8.82225,7.74312,8.99681,9.35677,8.94223,9.70527
01/07/1900,11.2222,11.97564,10.89423,10.04519,11.18456,11.82801,11.56938,12.19056
01/08/1900,9.75101,10.36314,9.77624,8.69974,9.82274,10.28302,9.59147,10.77137
01/09/1900,7.76178,8.26885,7.88748,6.84461,7.91789,8.21678,7.84425,8.49347
01/10/1900,4.58677,5.33677,5.37414,3.13305,4.42813,5.34187,4.55963,5.74789
01/11/1900,3.2882,3.891,3.47536,2.30026,2.79812,3.83426,3.40455,4.14834
01/12/1900,3.40759,3.76851,4.04949,2.60521,3.46639,3.80687,3.62228,3.84587
01/01/1901,0.26406,0.13167,0.4917,0.17982,1.59075,0.18082,-0.15205,0.28176
01/02/1901,-1.18188,-1.20291,-0.86116,-1.48841,0.20296,-1.15625,-1.35025,-1.12496
01/03/1901,0.34236,0.54135,0.23948,-0.10875,1.11497,0.50014,0.46545,0.5815
01/04/1901,2.52967,2.97956,2.93199,1.63979,2.64547,2.97306,2.48073,3.24345
01/05/1901,5.06177,5.37635,5.46855,4.33462,5.54331,5.38893,4.98521,5.58327
01/06/1901,7.63162,8.23013,8.09664,6.45012,7.90055,8.2119,7.59293,8.56722
01/07/1901,11.42417,11.95228,11.45951,10.48154,11.6678,11.88501,11.64282,12.11599
01/08/1901,10.04985,10.62112,10.77064,8.95372,9.71975,10.64153,10.09001,10.90209
01/09/1901,8.86154,9.22274,9.10746,8.14724,9.02904,9.207,8.67665,9.51163
01/10/1901,4.58324,5.15432,5.75336,3.35231,4.30469,5.2361,4.49218,5.5046
01/11/1901,1.23051,1.05374,1.05155,1.16356,3.46938,1.05344,1.00086,1.08172
01/12/1901,-0.1241,0.07357,0.64271,-0.81329,0.66898,0.15127,-0.42905,0.33947
01/01/1902,0.94995,1.5748,1.96374,-0.52945,1.75855,1.6279,0.984,1.88735
01/02/1902,-2.22084,-1.98465,-1.85912,-2.85425,-1.49453,-1.96752,-2.68593,-1.61366
01/03/1902,2.07805,2.4247,2.78644,1.07065,3.3261,2.47408,1.88946,2.70785
01/04/1902,1.99853,2.39975,1.92484,1.24801,2.49443,2.33492,1.88177,2.67378
01/05/1902,3.51451,3.97529,4.09514,2.40825,4.4646,3.99165,3.52103,4.21561
01/06/1902,7.87942,8.57055,8.59017,6.41466,8.44395,8.57323,7.79562,8.9805
01/07/1902,8.77684,9.46094,9.00712,7.44189,9.44826,9.39899,8.8055,9.80768
01/08/1902,8.69841,9.44715,9.21416,7.25907,8.91565,9.41534,8.31203,10.04765
01/09/1902,7.85981,8.09262,7.65803,7.3833,8.60147,8.03329,7.7483,8.27477
01/10/1902,5.15203,5.83128,6.26437,3.58944,5.73985,5.89041,5.57538,5.96666
01/11/1902,3.56202,3.55528,3.6564,3.43361,4.16208,3.56909,3.2854,3.69806
01/12/1902,1.46008,1.76577,1.63016,0.66731,2.66183,1.74726,1.62954,1.83784
01/01/1903,0.53926,1.08339,1.23672,-0.62918,0.83393,1.10432,0.31718,1.48873
01/02/1903,2.84804,3.17963,3.42976,1.98291,3.6227,3.21378,2.82371,3.36792
01/03/1903,2.26805,2.95397,3.19714,0.95711,1.67921,2.98717,2.37135,3.26219
01/04/1903,1.35561,1.64631,1.94032,0.51178,2.44863,1.68645,1.0338,1.97034
01/05/1903,5.37816,5.86868,5.81775,4.30653,6.06575,5.86173,5.11712,6.26627
01/06/1903,7.16142,7.62835,7.42685,6.18561,7.79649,7.60084,7.1541,7.87924
01/07/1903,9.38689,10.26006,9.6482,7.77476,9.75765,10.17657,9.70111,10.55575
01/08/1903,8.92638,9.62687,9.57719,7.5464,9.05033,9.62009,9.09803,9.90664
01/09/1903,7.85362,8.41255,8.18568,6.71852,8.40333,8.3816,7.57943,8.85329
01/10/1903,6.16121,6.92673,7.2627,4.60853,5.91788,6.97258,5.98293,7.42602
01/11/1903,2.54568,2.80635,3.55611,1.73646,3.05991,2.9087,2.18306,3.13608
01/12/1903,0.13942,0.54774,1.02387,-0.93577,0.9096,0.61274,0.0056,0.83454
01/01/1904,0.76871,0.6047,1.54878,0.70121,1.46147,0.73358,0.3912,0.71764
01/02/1904,-0.09138,0.26818,1.14924,-1.09522,0.22225,0.38846,-0.48064,0.66431
01/03/1904,0.11339,0.36708,0.90006,-0.65818,0.81482,0.43984,-0.09702,0.6126
01/04/1904,3.65995,4.15696,4.46847,2.57786,3.7754,4.19949,3.65008,4.42511
01/05/1904,5.32002,5.99982,5.56462,4.0806,5.45949,5.94041,5.25819,6.39215
01/06/1904,7.71778,8.04338,7.85265,6.99157,8.50792,8.01734,7.66001,8.24618
01/07/1904,10.58346,11.47074,11.1272,8.91742,10.69862,11.42384,10.68174,11.88814
01/08/1904,9.40964,9.98908,9.82568,8.28587,9.59055,9.96678,9.53665,10.22843
01/09/1904,7.36491,7.6749,7.63435,6.66853,7.88091,7.66936,7.45328,7.79214
01/10/1904,5.33473,5.58396,5.99327,4.70244,5.47541,5.63984,4.98959,5.89839
01/11/1904,1.6466,1.57928,2.15795,1.30895,3.33659,1.65828,1.57203,1.58312
01/12/1904,0.79743,0.78893,1.42861,0.53574,1.37149,0.87625,-0.33206,1.38195
01/01/1905,0.63236,0.09533,1.1823,1.02506,2.621,0.24372,0.18401,0.04842
01/02/1905,1.22416,1.61747,2.44708,0.17831,1.49195,1.73073,0.84435,2.02647
01/03/1905,2.11864,2.52805,2.94641,1.27965,1.68327,2.58516,1.92119,2.84909
01/04/1905,2.51872,3.21926,3.77058,0.97071,2.70559,3.29452,2.23206,3.7415
01/05/1905,4.9595,5.06663,5.35498,4.5306,5.73787,5.10599,4.80214,5.20655
01/06/1905,8.87839,9.47253,9.03739,7.72635,9.46278,9.41313,8.33076,10.07655
01/07/1905,11.0542,11.93546,10.94725,9.62698,10.8862,11.80055,11.1713,12.33971
01/08/1905,9.45208,10.05224,9.64555,8.39122,9.43002,9.99672,9.46267,10.36413
01/09/1905,7.64165,8.15633,7.73275,6.74751,7.60972,8.09851,7.55689,8.47345
01/10/1905,2.77935,2.74908,3.31854,2.49855,3.79111,2.82682,2.47408,2.89456
01/11/1905,1.35228,1.36463,1.7906,1.14997,1.64496,1.42278,1.34994,1.3724
01/12/1905,2.24892,1.8666,2.45799,2.48766,4.12755,1.94734,2.07469,1.75652
01/01/1906,1.73421,1.96699,2.50018,1.06018,2.09196,2.03978,1.70068,2.10788
01/02/1906,-0.89064,-0.50523,0.08603,-1.88265,-0.47159,-0.42451,-1.20999,-0.1324
01/03/1906,0.44764,0.85186,1.10336,-0.57771,1.33169,0.88619,0.34666,1.11911
01/04/1906,0.99266,1.19065,1.44167,0.39029,1.78885,1.22491,0.73098,1.43382
01/05/1906,5.15874,5.94736,5.6552,3.66509,5.31268,5.90748,5.41364,6.22972
01/06/1906,8.16655,8.38815,8.50926,7.62042,8.60271,8.40468,8.34987,8.4084
01/07/1906,9.2815,10.118,9.80759,7.77006,9.0776,10.07563,9.53621,10.42578
01/08/1906,10.78406,11.40887,11.65743,9.41324,11.23835,11.4428,10.80732,11.7271
01/09/1906,7.81923,8.40361,7.90242,6.81889,7.79209,8.33518,7.77372,8.73683
01/10/1906,6.13793,7.08784,6.97878,4.52382,4.9123,7.07295,6.26129,7.5251
01/11/1906,3.88025,4.02187,3.70254,3.65737,3.98935,3.97828,3.74916,4.16615
01/12/1906,-0.24702,-0.34656,0.86753,-0.68924,1.44637,-0.18082,-0.7295,-0.14398
01/01/1907,0.35792,0.25494,0.98929,0.19121,1.23956,0.35519,0.00295,0.38825
01/02/1907,-1.06618,-0.98777,-0.68048,-1.39477,-0.58674,-0.94582,-1.40095,-0.7692
01/03/1907,1.04415,0.95554,1.41331,0.88657,2.18543,1.01804,0.82082,1.02681
01/04/1907,2.56146,2.93997,2.80646,1.86374,2.50878,2.92175,2.43824,3.2054
01/05/1907,5.13595,5.82513,5.56497,3.99137,4.36443,5.78961,5.03429,6.2435
01/06/1907,7.44024,8.2575,7.85039,6.07341,6.75057,8.20192,7.47809,8.66982
01/07/1907,8.77249,9.09763,9.62484,7.93976,9.06666,9.1696,8.60777,9.35677
01/08/1907,8.82683,9.72884,9.96692,7.11019,8.24492,9.76134,8.9425,10.14483
01/09/1907,7.79099,8.2278,8.81831,6.723,8.15692,8.30841,7.56851,8.57657
01/10/1907,5.37032,5.89824,5.84583,4.40112,5.11832,5.89108,5.2867,6.22175
01/11/1907,2.48835,3.09709,3.46862,1.37015,1.58005,3.14781,2.40873,3.46125
01/12/1907,1.36955,1.81051,2.14389,0.45173,1.16469,1.85602,1.03178,2.22247
01/01/1908,-0.74312,-1.03837,-0.5957,-0.49942,0.36313,-0.97794,-1.25445,-0.92406
01/02/1908,1.50088,1.56534,2.60105,0.96149,2.23271,1.70673,1.17754,1.77049
