Label,Notation,Parent Notation,Sort Priority
None,none,,1
Including Net Emissions and Removals From LULUCF,including-net-emissions-removals-from-lulucf,,2
Excluding Net Emissions and Removals from LULUCF,excluding-net-emissions-removals-from-lulucf,,3
