period-start,east scotland,north scotland,west scotland,northern ireland,east midlands,east of england,london,north east england,north west england,south east england,south west england,wales,west midlands,yorkshire and humber
01/12/2006,0.47285,0.20423,0.04266,0,0,0.02154,0.00063,0.1899,0.13091,0.01606,0,0.03079,0,0.05712
01/01/2007,0.48508,0.61641,0.05127,0.00014,0.00313,0,0,0.05238,0.07481,0,0,0.01036,0,0.01024
01/02/2007,0.5863,0.77449,0.10314,0.04627,0.09178,0,0,0.19768,0.27828,0,0.00197,0.31419,0.12417,0.20663
01/03/2007,0.32985,0.42257,0.041,0.00057,0.00013,0,0,0.02346,0.05433,0,0,0.00969,0,0.00428
01/04/2007,0.00029,0.00084,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2007,0.00053,0.00146,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2007,0,0.00003,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/2007,0.00273,0.00245,0,0,0,0,0,0,0,0,0,0,0,0
01/10/2007,0.00008,0.00039,0,0,0,0,0,0,0,0,0,0,0,0
01/11/2007,0.08002,0.13701,0.0022,0,0,0,0,0.00012,0.00021,0,0,0.00005,0,0
01/12/2007,0.67597,0.68318,0.07266,0,0.00499,0,0,0.14181,0.07284,0,0.00901,0.06274,0.01115,0.04013
01/01/2008,0.77662,0.72542,0.14639,0.00302,0.00505,0,0,0.13972,0.12646,0,0,0.06308,0.00008,0.04247
01/02/2008,0.23875,0.31906,0.05715,0.00065,0.26305,0,0,0.04646,0.03751,0,0,0.00255,0,0.51264
01/03/2008,0.7308,0.96532,0.06155,0,0,0,0,0.03612,0.08103,0,0,0.00569,0,0.00324
01/04/2008,0.13358,0.1739,0.00538,0,0,0,0,0.00918,0.0272,0,0,0.00241,0,0.00084
01/05/2008,0,0.00006,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/2008,0,0.00006,0,0,0,0,0,0,0,0,0,0,0,0
01/10/2008,0.14597,0.18453,0.01556,0,0,0,0,0.00348,0.03073,0,0,0.00617,0,0.00019
01/11/2008,0.72636,0.98114,0.16713,0.00603,0.00767,0,0,0.12869,0.2816,0,0,0.01036,0.00569,0.05115
01/12/2008,1.91839,3.11602,0.51827,0.00079,0.89422,0.01043,0,0.72137,1.40191,0.20903,0.36579,0.69507,1.11941,0.80796
01/01/2009,1.29093,1.09728,0.27829,0.00797,0.08218,0.18044,0.01131,0.29059,0.45214,0.41817,0.48522,1.28484,0.41389,0.23606
01/02/2009,2.61446,2.96164,0.76065,0.06495,0.17185,0.03166,0.02198,1.04553,0.76807,0.23022,0.42188,0.93827,0.29056,0.6663
01/03/2009,0.22126,0.31938,0.02549,0.00022,0,0,0,0.00511,0.03744,0,0,0.00516,0,0.00019
01/04/2009,0.0002,0.00158,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2009,0,0.00063,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2009,0.00008,0.00012,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/10/2009,0.00008,0.00042,0,0,0,0,0,0,0,0,0,0,0,0
01/11/2009,0.16228,0.26237,0.01566,0,0,0,0,0.01196,0.02282,0,0,0.00106,0,0.00123
01/12/2009,4.44534,6.02,2.57336,0.86522,0.45888,0.61465,0.01947,1.85436,1.14504,0.03359,0.07952,0.49104,0.16231,1.28495
01/01/2010,6.38415,5.50472,4.31063,1.65069,1.5928,0.43072,0.29899,4.97329,4.01173,1.89216,1.88636,3.55667,2.51876,3.4751
01/02/2010,2.12751,2.9492,0.33632,0.06423,0.06837,0,0,0.39466,0.43469,0,0.00864,0.22422,0.03037,0.34738
01/03/2010,0.39157,0.4475,0.04555,0.00855,0.00006,0,0,0.01173,0.02677,0,0,0.00916,0,0.00123
01/04/2010,0.02955,0.06674,0.00152,0,0,0,0,0,0.00113,0,0,0.00034,0,0
01/05/2010,0.00436,0.00773,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/2010,0.00037,0.00054,0,0,0,0,0,0,0,0,0,0,0,0
01/10/2010,0.02271,0.02042,0.0001,0,0,0,0,0,0,0,0,0,0,0
01/11/2010,2.62637,3.05761,1.48001,0.2891,0.94717,0.15025,0.03894,2.00674,1.33854,0.5597,0.9193,1.625,1.06559,1.15858
01/12/2010,12.43568,10.25309,9.06042,7.97356,8.06651,5.62613,4.24121,9.09675,9.74016,5.3513,5.41547,7.69772,10.41189,8.26225
01/01/2011,1.57574,1.62889,0.66339,0.28163,0.06715,0,0,0.25459,0.41356,0.00392,0.26091,0.8084,0.15039,0.17252
01/02/2011,0.28281,0.2079,0.023,0,0.0023,0,0,0.05064,0.03857,0,0,0.00039,0,0.02943
01/03/2011,0.27939,0.46675,0.03107,0.00237,0,0,0,0,0.00057,0,0,0.00005,0,0
01/04/2011,0.00004,0.00099,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2011,0.0002,0.00045,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/10/2011,0.00746,0.01,0.0002,0,0,0,0,0,0,0,0,0,0,0
01/11/2011,0.00183,0.00167,0,0,0,0,0,0,0,0,0,0,0,0
01/12/2011,1.34645,1.81658,0.24483,0.01157,0.00345,0,0,0.23089,0.2017,0,0,0.0039,0.001,0.05252
01/01/2012,0.83992,0.93487,0.23499,0.00647,0.03633,0,0.00126,0.21161,0.25313,0.00204,0.03391,0.37249,0.04829,0.16798
01/02/2012,0.58071,0.47463,0.23876,0.01229,0.81236,0.69392,0.1005,0.46655,0.52836,0.72766,0.41895,0.6449,0.3553,0.90638
01/03/2012,0.02397,0.04421,0.00303,0,0,0,0,0.00093,0.00254,0,0,0.00072,0,0.00013
01/04/2012,0.1582,0.16402,0.01179,0.00007,0.00006,0,0,0.00151,0.00219,0,0,0.01349,0.00085,0
01/05/2012,0.01582,0.02015,0,0,0,0,0,0,0,0,0,0.00005,0,0
01/06/2012,0.00024,0.00021,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/2012,0.00008,0.00057,0,0,0,0,0,0,0,0,0,0,0,0
01/10/2012,0.05181,0.08689,0.00279,0,0,0,0,0.00267,0.01046,0,0,0.00005,0,0
01/11/2012,0.26769,0.44117,0.05123,0.0051,0,0,0,0.01231,0.0332,0,0,0.00019,0,0.00013
01/12/2012,1.75522,2.03316,0.35643,0.0005,0.49444,0.07911,0.13128,0.2899,0.40064,0.35182,0.18705,0.22557,1.01192,0.44729
01/01/2013,3.83956,2.64632,1.66163,0.17156,3.79183,1.63515,0.86307,3.35343,2.42564,1.97635,1.42272,2.62519,3.25158,3.23224
01/02/2013,1.26924,1.10501,0.32003,0.05288,0.17607,0.00443,0.00503,0.73902,0.63893,0.03071,0.12886,0.94988,0.21336,0.63991
01/03/2013,3.6518,2.47254,1.38823,0.2373,0.53984,0.08412,0.10741,2.2381,1.6739,0.429,0.34685,1.67107,0.63086,1.51323
01/04/2013,0.24523,0.21023,0.01404,0.00489,0.00198,0,0,0.01231,0.0195,0,0.00067,0.04236,0.00177,0.00383
01/05/2013,0.00245,0.00967,0.00005,0,0,0,0,0,0,0,0,0,0,0
01/06/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/2013,0,0.00012,0,0,0,0,0,0,0,0,0,0,0,0
01/10/2013,0.00261,0.00397,0,0,0,0,0,0,0,0,0,0,0,0
01/11/2013,0.23761,0.27061,0.02226,0,0,0,0,0.00105,0.00692,0,0,0.00005,0,0
01/12/2013,0.4058,0.56415,0.02006,0.00079,0,0,0,0.00163,0.00403,0,0,0.00116,0,0
01/01/2014,0.44203,0.40944,0.04051,0.00093,0.00051,0,0,0.01521,0.02783,0,0,0.02009,0.00215,0.00519
01/02/2014,0.40563,0.47158,0.04242,0.00108,0,0,0,0.00499,0.01229,0,0,0.00337,0,0
01/03/2014,0.08226,0.10552,0.00724,0,0,0,0,0,0.00078,0,0,0.00029,0,0
01/04/2014,0.00053,0.00167,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2014,0.00029,0.00036,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/10/2014,0.00004,0.00003,0,0,0,0,0,0,0,0,0,0,0,0
01/11/2014,0.00363,0.0026,0,0,0,0,0,0,0,0,0,0,0,0
01/12/2014,1.26276,1.31706,0.11865,0.00194,0.00262,0,0,0.04239,0.05101,0,0,0.00424,0.00115,0.00895
01/01/2015,2.51537,2.60474,0.91526,0.13399,0.0683,0,0,0.85738,0.65129,0,0,0.08206,0.01223,0.45799
01/02/2015,0.90029,1.15724,0.23475,0.01782,0.03914,0,0,0.4115,0.35457,0,0.00587,0.07223,0.01838,0.17421
01/03/2015,0.23333,0.34705,0.0388,0.00273,0,0,0,0.01754,0.04069,0,0,0.00477,0,0.0048
01/04/2015,0.02927,0.07928,0.00377,0,0,0,0,0,0.00099,0,0,0,0,0
01/05/2015,0.00766,0.01131,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2015,0,0.00054,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/10/2015,0.00024,0.00027,0,0,0,0,0,0,0,0,0,0,0,0
01/11/2015,0.30784,0.30446,0.01742,0,0.00045,0,0,0.01266,0.02056,0,0,0,0,0.00694
01/12/2015,0.41586,0.61137,0.01678,0.00065,0,0,0,0.00116,0.00297,0,0,0,0,0
01/01/2016,1.8237,2.19456,0.41108,0.00718,0.00524,0,0,0.4633,0.17082,0,0,0.00969,0.00123,0.09965
01/02/2016,1.07203,1.19396,0.13044,0.00014,0.00019,0,0,0.16632,0.18644,0,0,0.0305,0.00054,0.0225
01/03/2016,0.17663,0.28625,0.0116,0,0.00518,0,0,0.00964,0.02946,0,0,0.01484,0.00015,0.00797
01/04/2016,0.1408,0.18653,0.0068,0,0,0,0,0.00174,0.01653,0,0,0.00082,0,0
01/05/2016,0.00037,0.00137,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/10/2016,0.00086,0.00075,0,0,0,0,0,0,0,0,0,0,0,0
01/11/2016,0.81966,0.97463,0.17701,0.03607,0,0,0,0.02288,0.06966,0,0,0.00092,0,0.00804
01/12/2016,0.13623,0.32461,0.00763,0.0018,0,0,0,0.00023,0.00113,0,0.00004,0.00063,0,0
01/01/2017,0.67614,0.7156,0.11615,0.00783,0.83621,0.06566,0,0.35668,0.21356,0.04264,0.00172,0.0265,0.33738,0.53449
01/02/2017,0.76508,0.65802,0.11899,0.00841,0.03799,0,0,0.25552,0.22345,0.00047,0.01082,0.22176,0.02545,0.21175
01/03/2017,0.12857,0.18951,0.0112,0.00007,0,0,0,0.00023,0.00417,0,0,0.0013,0,0
01/04/2017,0.049,0.09373,0.00254,0,0,0,0,0.00023,0.00014,0,0,0.00005,0,0
01/05/2017,0,0.00003,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/10/2017,0.00065,0.00015,0,0,0,0,0,0,0,0,0,0,0,0
01/11/2017,0.83144,0.95926,0.08944,0.00302,0.00544,0,0,0.07689,0.10851,0,0,0.00472,0.00085,0.02768
01/12/2017,2.59078,2.38568,1.07652,0.05992,0.11531,0,0,1.36597,0.92716,0,0.00428,0.45933,0.27049,0.57469
01/01/2018,2.31033,2.46203,0.56074,0.03398,0.00883,0,0,0.36748,0.28096,0,0.00046,0.09214,0.0083,0.07825
01/02/2018,2.78872,2.45532,1.33074,0.44809,1.21182,1.02227,1.07663,1.99477,1.84394,1.18742,0.68619,1.48617,1.08519,1.77211
01/03/2018,3.4179,2.53767,1.75816,0.41684,2.03095,1.45173,0.4152,2.18583,1.88167,1.20851,1.38747,2.39707,2.31539,1.78897
01/04/2018,0.16542,0.15304,0.01629,0.00122,0,0,0,0.00499,0.00671,0,0,0.00005,0,0.00019
01/05/2018,0,0.00048,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/2018,0.00008,0.00018,0,0,0,0,0,0,0,0,0,0,0,0
01/10/2018,0.04305,0.03027,0.00088,0,0,0,0,0.00012,0.00014,0,0,0.00005,0,0
01/11/2018,0.0832,0.07913,0.00416,0,0,0,0,0.00105,0.00389,0,0,0.00087,0,0.00045
01/12/2018,0.3396,0.28109,0.04946,0,0.00128,0,0,0.04286,0.06005,0,0,0.02217,0.00092,0.01582
01/01/2019,2.45218,2.3507,0.76701,0.0439,0.12765,0,0,0.70314,0.70117,0,0.00004,0.35356,0.1061,0.57553
01/02/2019,0.42198,0.49737,0.08694,0.0018,0.02878,0,0,0.27154,0.17662,0.00068,0.01681,0.09917,0.01884,0.14717
01/03/2019,0.23039,0.22766,0.02549,0.00007,0,0,0,0.00174,0.01328,0,0,0.00063,0,0.00013
01/04/2019,0.02515,0.02448,0.00152,0,0,0,0,0.00046,0.00276,0,0,0.00058,0,0
01/05/2019,0.00974,0.00719,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/10/2019,0.01353,0.01358,0.00005,0,0,0,0,0,0.00014,0,0,0,0,0
01/11/2019,0.79435,0.88648,0.09981,0.00007,0,0,0,0.01359,0.03356,0,0,0.0041,0,0
01/12/2019,0.31852,0.79004,0.02153,0.0033,0,0,0,0.01812,0.0462,0,0,0.00043,0,0.00058
01/01/2020,0.3676,0.42612,0.03665,0.0018,0,0,0,0.00581,0.02169,0,0,0.00063,0,0
01/02/2020,0.89997,0.92612,0.11835,0.00747,0.00026,0,0,0.08444,0.09212,0,0,0.00925,0,0.01329
01/03/2020,0.19884,0.25467,0.01805,0.00007,0,0,0,0.00093,0.01554,0,0,0.00255,0,0
01/04/2020,0.00823,0.0314,0.00093,0,0,0,0,0,0,0,0,0,0,0
01/05/2020,0.013,0.01292,0.0001,0,0,0,0,0,0.00014,0,0,0,0,0
01/06/2020,0,0.00009,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/2020,0.00045,0.00048,0,0,0,0,0,0,0,0,0,0,0,0
01/10/2020,0.00082,0.00125,0,0,0,0,0,0,0,0,0,0,0,0
01/11/2020,0.00693,0.0043,0,0,0,0,0,0,0,0,0,0,0,0
01/12/2020,1.06958,1.01358,0.33001,0.186,0.02181,0.13481,0.00126,0.35726,0.38976,0.03134,0.00004,0.03108,0.006,0.13259
